# z rho(z) P(z) g(z) n(z) K(z) phi(z)
2.137487040000000136e+23 3.299114374400477089e-27 1.371518079002849825e-11 1.937294230867502753e-08 3.311288815815795466e-03 1.350381708300238132e+09 6.037130117624203000e+15
2.138227680000000047e+23 3.297976097721965711e-27 1.371044871085113063e-11 1.936641416643258311e-08 3.310146338651588898e-03 1.350692407863255262e+09 6.038564713450081000e+15
2.138968319999999958e+23 3.296838597090716517e-27 1.370571985788155277e-11 1.935989011001465485e-08 3.309004640398425200e-03 1.351003074194854021e+09 6.039998825926998000e+15
2.139708959999999869e+23 3.295701871734856469e-27 1.370099422791091459e-11 1.935337013621278121e-08 3.307863720281584239e-03 1.351313707304759026e+09 6.041432455357401000e+15
2.140449600000000115e+23 3.294565920883506930e-27 1.369627181773449060e-11 1.934685424182049250e-08 3.306723577527341182e-03 1.351624307202693224e+09 6.042865602043509000e+15
2.141190240000000026e+23 3.293430743766778651e-27 1.369155262415168151e-11 1.934034242363334065e-08 3.305584211362967359e-03 1.351934873898377419e+09 6.044298266287302000e+15
2.141930879999999937e+23 3.292296339615776788e-27 1.368683664396600617e-11 1.933383467844888599e-08 3.304445621016729399e-03 1.352245407401530743e+09 6.045730448390531000e+15
2.142671519999999848e+23 3.291162707662595881e-27 1.368212387398510804e-11 1.932733100306667741e-08 3.303307805717888360e-03 1.352555907721868515e+09 6.047162148654712000e+15
2.143412160000000094e+23 3.290029847140323442e-27 1.367741431102075191e-11 1.932083139428828209e-08 3.302170764696701899e-03 1.352866374869103193e+09 6.048593367381128000e+15
2.144152800000000005e+23 3.288897757282912243e-27 1.367270795188830373e-11 1.931433584891728555e-08 3.301034497184295469e-03 1.353176808852979183e+09 6.050024104870829000e+15
2.144893439999999916e+23 3.287766437324353086e-27 1.366800479340328456e-11 1.930784436375927840e-08 3.299899002411833121e-03 1.353487209683496952e+09 6.051454361424631000e+15
2.145634080000000163e+23 3.286635886500401014e-27 1.366330483238855506e-11 1.930135693562186624e-08 3.298764279612250491e-03 1.353797577370442152e+09 6.052884137343120000e+15
2.146374720000000073e+23 3.285506104047988434e-27 1.365860806567185979e-11 1.929487356131468955e-08 3.297630328019662826e-03 1.354107911923543930e+09 6.054313432926644000e+15
2.147115359999999984e+23 3.284377089204981172e-27 1.365391449008484177e-11 1.928839423764938729e-08 3.296497146869124730e-03 1.354418213352542877e+09 6.055742248475321000e+15
2.147855999999999895e+23 3.283248841210184217e-27 1.364922410246303268e-11 1.928191896143963326e-08 3.295364735396631890e-03 1.354728481667187691e+09 6.057170584289034000e+15
2.148596640000000142e+23 3.282121359303337414e-27 1.364453689964585297e-11 1.927544772950112291e-08 3.294233092839118481e-03 1.355038716877236843e+09 6.058598440667436000e+15
2.149337280000000052e+23 3.280994642725120486e-27 1.363985287847663277e-11 1.926898053865158322e-08 3.293102218434461499e-03 1.355348918992457151e+09 6.060025817909943000e+15
2.150077919999999963e+23 3.279868690717145863e-27 1.363517203580258127e-11 1.926251738571074958e-08 3.291972111421475992e-03 1.355659088022623539e+09 6.061452716315739000e+15
2.150818559999999874e+23 3.278743502521965133e-27 1.363049436847481251e-11 1.925605826750041873e-08 3.290842771039917663e-03 1.355969223977519035e+09 6.062879136183776000e+15
2.151559200000000121e+23 3.277619077383065460e-27 1.362581987334832441e-11 1.924960318084438917e-08 3.289714196530482433e-03 1.356279326866934299e+09 6.064305077812773000e+15
2.152299840000000031e+23 3.276495414544872453e-27 1.362114854728202299e-11 1.924315212256852734e-08 3.288586387134807311e-03 1.356589396700666666e+09 6.065730541501213000e+15
2.153040479999999942e+23 3.275372513252747293e-27 1.361648038713869169e-11 1.923670508950069485e-08 3.287459342095468227e-03 1.356899433488520145e+09 6.067155527547348000e+15
2.153781119999999853e+23 3.274250372752986735e-27 1.361181538978502527e-11 1.923026207847082459e-08 3.286333060655981329e-03 1.357209437240305424e+09 6.068580036249197000e+15
2.154521760000000100e+23 3.273128992292825264e-27 1.360715355209159268e-11 1.922382308631087437e-08 3.285207542060803419e-03 1.357519407965838671e+09 6.070004067904545000e+15
2.155262400000000010e+23 3.272008371120435804e-27 1.360249487093288068e-11 1.921738810985485008e-08 3.284082785555332389e-03 1.357829345674941540e+09 6.071427622810944000e+15
2.156003039999999921e+23 3.270888508484925422e-27 1.359783934318725341e-11 1.921095714593879251e-08 3.282958790385904612e-03 1.358139250377440929e+09 6.072850701265712000e+15
2.156743680000000168e+23 3.269769403636337475e-27 1.359318696573696860e-11 1.920453019140080377e-08 3.281835555799796685e-03 1.358449122083168983e+09 6.074273303565937000e+15
2.157484320000000079e+23 3.268651055825655917e-27 1.358853773546818722e-11 1.919810724308101752e-08 3.280713081045227159e-03 1.358758960801960945e+09 6.075695430008469000e+15
2.158224959999999990e+23 3.267533464304798122e-27 1.358389164927096382e-11 1.919168829782162214e-08 3.279591365371353501e-03 1.359068766543656588e+09 6.077117080889928000e+15
2.158965599999999900e+23 3.266416628326619193e-27 1.357924870403923842e-11 1.918527335246686073e-08 3.278470408028273404e-03 1.359378539318099499e+09 6.078538256506701000e+15
2.159706240000000147e+23 3.265300547144909089e-27 1.357460889667084948e-11 1.917886240386302448e-08 3.277350208267023474e-03 1.359688279135135889e+09 6.079958957154940000e+15
2.160446880000000058e+23 3.264185220014398363e-27 1.356997222406753385e-11 1.917245544885846261e-08 3.276230765339584010e-03 1.359997986004614353e+09 6.081379183130564000e+15
2.161187519999999969e+23 3.263070646190750276e-27 1.356533868313492195e-11 1.916605248430357908e-08 3.275112078498872061e-03 1.360307659936386824e+09 6.082798934729260000e+15
2.161928159999999879e+23 3.261956824930567965e-27 1.356070827078252806e-11 1.915965350705083914e-08 3.273994146998746198e-03 1.360617300940306187e+09 6.084218212246482000e+15
2.162668800000000126e+23 3.260843755491388707e-27 1.355608098392377135e-11 1.915325851395475286e-08 3.272876970094004776e-03 1.360926909026227236e+09 6.085637015977450000e+15
2.163409440000000037e+23 3.259731437131688942e-27 1.355145681947596294e-11 1.914686750187191811e-08 3.271760547040387240e-03 1.361236484204005480e+09 6.087055346217150000e+15
2.164150079999999948e+23 3.258619869110879247e-27 1.354683577436030590e-11 1.914048046766097754e-08 3.270644877094572387e-03 1.361546026483497858e+09 6.088473203260336000e+15
2.164890719999999858e+23 3.257509050689310078e-27 1.354221784550190169e-11 1.913409740818264177e-08 3.269529959514179667e-03 1.361855535874560356e+09 6.089890587401529000e+15
2.165631360000000105e+23 3.256398981128263880e-27 1.353760302982973566e-11 1.912771832029968604e-08 3.268415793557767016e-03 1.362165012387050390e+09 6.091307498935016000e+15
2.166372000000000016e+23 3.255289659689965844e-27 1.353299132427670288e-11 1.912134320087696018e-08 3.267302378484835627e-03 1.362474456030823231e+09 6.092723938154851000e+15
2.167112639999999927e+23 3.254181085637573151e-27 1.352838272577957907e-11 1.911497204678138527e-08 3.266189713555824742e-03 1.362783866815734148e+09 6.094139905354855000e+15
2.167853279999999837e+23 3.253073258235181422e-27 1.352377723127904157e-11 1.910860485488194042e-08 3.265077798032113825e-03 1.363093244751637220e+09 6.095555400828615000e+15
2.168593920000000084e+23 3.251966176747822573e-27 1.351917483771965321e-11 1.910224162204968922e-08 3.263966631176022561e-03 1.363402589848384380e+09 6.096970424869488000e+15
2.169334559999999995e+23 3.250859840441466244e-27 1.351457554204988495e-11 1.909588234515777646e-08 3.262856212250811721e-03 1.363711902115824938e+09 6.098384977770592000e+15
2.170075199999999906e+23 3.249754248583017651e-27 1.350997934122209160e-11 1.908952702108140166e-08 3.261746540520681862e-03 1.364021181563806534e+09 6.099799059824816000e+15
2.170815840000000152e+23 3.248649400440319019e-27 1.350538623219252315e-11 1.908317564669786865e-08 3.260637615250772895e-03 1.364330428202172995e+09 6.101212671324818000e+15
2.171556480000000063e+23 3.247545295282150298e-27 1.350079621192132801e-11 1.907682821888653270e-08 3.259529435707166252e-03 1.364639642040765524e+09 6.102625812563015000e+15
2.172297119999999974e+23 3.246441932378226296e-27 1.349620927737254493e-11 1.907048473452885343e-08 3.258422001156882283e-03 1.364948823089420795e+09 6.104038483831599000e+15
2.173037759999999885e+23 3.245339310999199546e-27 1.349162542551410620e-11 1.906414519050836168e-08 3.257315310867882428e-03 1.365257971357971668e+09 6.105450685422524000e+15
2.173778400000000131e+23 3.244237430416292968e-27 1.348704465331631582e-11 1.905780958371066953e-08 3.256209364108698847e-03 1.365567086856349707e+09 6.106862417627512000e+15
2.174519040000000042e+23 3.243136289901023640e-27 1.348246695775070239e-11 1.905147791102348676e-08 3.255104160148161643e-03 1.365876169594660759e+09 6.108273680738053000e+15
2.175259679999999953e+23 3.242035888726718088e-27 1.347789233579631508e-11 1.904515016933660102e-08 3.253999698256915003e-03 1.366185219582761526e+09 6.109684475045402000e+15
2.176000319999999864e+23 3.240936226167641281e-27 1.347332078443610952e-11 1.903882635554188778e-08 3.252895977706546371e-03 1.366494236830502272e+09 6.111094800840581000e+15
2.176740960000000110e+23 3.239837301498942105e-27 1.346875230065671199e-11 1.903250646653330369e-08 3.251792997769529635e-03 1.366803221347741842e+09 6.112504658414381000e+15
2.177481600000000021e+23 3.238739113996655516e-27 1.346418688144842744e-11 1.902619049920692962e-08 3.250690757719227730e-03 1.367112173144346952e+09 6.113914048057357000e+15
2.178222239999999932e+23 3.237641662937697514e-27 1.345962452380523468e-11 1.901987845046089780e-08 3.249589256829889163e-03 1.367421092230192661e+09 6.115322970059831000e+15
2.178962879999999843e+23 3.236544947599871606e-27 1.345506522472479282e-11 1.901357031719546472e-08 3.248488494376651492e-03 1.367729978615160942e+09 6.116731424711895000e+15
2.179703520000000089e+23 3.235448967261862345e-27 1.345050898120842673e-11 1.900726609631296139e-08 3.247388469635537848e-03 1.368038832309141159e+09 6.118139412303405000e+15
2.180444160000000000e+23 3.234353721203241070e-27 1.344595579026114482e-11 1.900096578471783311e-08 3.246289181883460842e-03 1.368347653322029352e+09 6.119546933123984000e+15
2.181184799999999911e+23 3.233259208704460883e-27 1.344140564889163583e-11 1.899466937931661962e-08 3.245190630398219096e-03 1.368656441663727760e+09 6.120953987463021000e+15
2.181925440000000157e+23 3.232165429046861675e-27 1.343685855411224777e-11 1.898837687701794182e-08 3.244092814458498977e-03 1.368965197344145060e+09 6.122360575609676000e+15
2.182666080000000068e+23 3.231072381512665101e-27 1.343231450293902191e-11 1.898208827473253820e-08 3.242995733343875028e-03 1.369273920373194218e+09 6.123766697852870000e+15
2.183406719999999979e+23 3.229980065384979241e-27 1.342777349239167173e-11 1.897580356937326153e-08 3.241899386334808671e-03 1.369582610760794878e+09 6.125172354481294000e+15
2.184147359999999890e+23 3.228888479947793942e-27 1.342323551949357166e-11 1.896952275785504245e-08 3.240803772712648207e-03 1.369891268516870499e+09 6.126577545783407000e+15
2.184888000000000136e+23 3.227797624485984403e-27 1.341870058127178770e-11 1.896324583709492589e-08 3.239708891759629245e-03 1.370199893651350021e+09 6.127982272047433000e+15
2.185628640000000047e+23 3.226707498285310812e-27 1.341416867475705651e-11 1.895697280401207103e-08 3.238614742758876876e-03 1.370508486174164772e+09 6.129386533561361000e+15
2.186369279999999958e+23 3.225618100632416561e-27 1.340963979698379342e-11 1.895070365552773478e-08 3.237521324994401765e-03 1.370817046095251083e+09 6.130790330612951000e+15
2.187109919999999869e+23 3.224529430814829315e-27 1.340511394499008114e-11 1.894443838856527844e-08 3.236428637751102323e-03 1.371125573424548388e+09 6.132193663489726000e+15
2.187850560000000115e+23 3.223441488120959937e-27 1.340059111581768592e-11 1.893817700005018745e-08 3.235336680314763839e-03 1.371434068171998501e+09 6.133596532479017000e+15
2.188591200000000026e+23 3.222354271840106078e-27 1.339607130651205271e-11 1.893191948691005494e-08 3.234245451972061081e-03 1.371742530347546101e+09 6.134998937868614000e+15
2.189331839999999937e+23 3.221267781262447155e-27 1.339155451412228577e-11 1.892566584607457509e-08 3.233154952010553959e-03 1.372050959961138487e+09 6.136400879945632000e+15
2.190072479999999848e+23 3.220182015679048292e-27 1.338704073570118741e-11 1.891941607447556955e-08 3.232065179718691429e-03 1.372359357022722960e+09 6.137802358996675000e+15
2.190813120000000094e+23 3.219096974381856378e-27 1.338252996830521443e-11 1.891317016904695443e-08 3.230976134385808024e-03 1.372667721542251110e+09 6.139203375308131000e+15
2.191553760000000005e+23 3.218012656663705809e-27 1.337802220899451524e-11 1.890692812672478986e-08 3.229887815302128189e-03 1.372976053529672146e+09 6.140603929166159000e+15
2.192294399999999916e+23 3.216929061818313458e-27 1.337351745483290723e-11 1.890068994444723042e-08 3.228800221758762381e-03 1.373284352994938374e+09 6.142004020856702000e+15
2.193035040000000163e+23 3.215846189140279759e-27 1.336901570288788327e-11 1.889445561915455487e-08 3.227713353047707932e-03 1.373592619948001623e+09 6.143403650665481000e+15
2.193775680000000073e+23 3.214764037925090139e-27 1.336451695023061329e-11 1.888822514778916618e-08 3.226627208461850787e-03 1.373900854398813009e+09 6.144802818877991000e+15
2.194516319999999984e+23 3.213682607469114299e-27 1.336002119393594271e-11 1.888199852729558821e-08 3.225541787294963769e-03 1.374209056357323647e+09 6.146201525779511000e+15
2.195256959999999895e+23 3.212601897069605857e-27 1.335552843108239076e-11 1.887577575462045908e-08 3.224457088841707446e-03 1.374517225833482981e+09 6.147599771655095000e+15
2.195997600000000142e+23 3.211521906024702348e-27 1.335103865875215376e-11 1.886955682671253782e-08 3.223373112397628828e-03 1.374825362837240458e+09 6.148997556789577000e+15
2.196738240000000052e+23 3.210442633633425582e-27 1.334655187403110835e-11 1.886334174052271427e-08 3.222289857259163972e-03 1.375133467378542185e+09 6.150394881467566000e+15
2.197478879999999963e+23 3.209364079195682721e-27 1.334206807400880015e-11 1.885713049300400577e-08 3.221207322723635379e-03 1.375441539467333317e+09 6.151791745973455000e+15
2.198219519999999874e+23 3.208286242012262692e-27 1.333758725577845187e-11 1.885092308111154395e-08 3.220125508089252860e-03 1.375749579113556147e+09 6.153188150591410000e+15
2.198960160000000121e+23 3.207209121384840488e-27 1.333310941643696328e-11 1.884471950180259787e-08 3.219044412655113537e-03 1.376057586327150106e+09 6.154584095605379000e+15
2.199700800000000031e+23 3.206132716615975381e-27 1.332863455308490964e-11 1.883851975203655747e-08 3.217964035721203146e-03 1.376365561118051052e+09 6.155979581299087000e+15
2.200441439999999942e+23 3.205057027009109481e-27 1.332416266282654325e-11 1.883232382877494351e-08 3.216884376588393865e-03 1.376673503496191025e+09 6.157374607956036000e+15
2.201182079999999853e+23 3.203982051868569893e-27 1.331969374276978704e-11 1.882613172898140427e-08 3.215805434558445183e-03 1.376981413471498966e+09 6.158769175859509000e+15
2.201922720000000100e+23 3.202907790499567278e-27 1.331522779002624588e-11 1.881994344962173208e-08 3.214727208934003901e-03 1.377289291053898335e+09 6.160163285292567000e+15
2.202663360000000010e+23 3.201834242208198726e-27 1.331076480171120169e-11 1.881375898766383352e-08 3.213649699018606299e-03 1.377597136253307819e+09 6.161556936538046000e+15
2.203403999999999921e+23 3.200761406301276997e-27 1.330630477494291392e-11 1.880757834007774934e-08 3.212572904116507266e-03 1.377904949079688787e+09 6.162950129878565000e+15
2.204144639999999832e+23 3.199689282085620591e-27 1.330184770683966951e-11 1.880140150383567754e-08 3.211496823531967762e-03 1.378212729543249607e+09 6.164342865596519000e+15
2.204885280000000079e+23 3.198617868869732975e-27 1.329739359452675572e-11 1.879522847591191055e-08 3.210421456570938803e-03 1.378520477653962851e+09 6.165735143974081000e+15
2.205625919999999990e+23 3.197547165963130318e-27 1.329294243513367487e-11 1.878905925328292126e-08 3.209346802540388819e-03 1.378828193421758175e+09 6.167126965293203000e+15
2.206366559999999900e+23 3.196477172676162122e-27 1.328849422579338826e-11 1.878289383292727696e-08 3.208272860748122377e-03 1.379135876856572628e+09 6.168518329835616000e+15
2.207107200000000147e+23 3.195407888320010867e-27 1.328404896364231940e-11 1.877673221182571218e-08 3.207199630502779748e-03 1.379443527968351603e+09 6.169909237882829000e+15
2.207847840000000058e+23 3.194339312206695598e-27 1.327960664582037499e-11 1.877057438696109224e-08 3.206127111113841674e-03 1.379751146767045736e+09 6.171299689716128000e+15
2.208588479999999969e+23 3.193271443649067259e-27 1.327516726947092396e-11 1.876442035531841661e-08 3.205055301891623302e-03 1.380058733262613773e+09 6.172689685616579000e+15
2.209329119999999879e+23 3.192204281960811924e-27 1.327073083174078933e-11 1.875827011388481887e-08 3.203984202147277648e-03 1.380366287465019703e+09 6.174079225865026000e+15
2.210069760000000126e+23 3.191137826456449001e-27 1.326629732978027736e-11 1.875212365964959320e-08 3.202913811192795168e-03 1.380673809384233952e+09 6.175468310742092000e+15
2.210810400000000037e+23 3.190072076451333388e-27 1.326186676074315811e-11 1.874598098960416129e-08 3.201844128341003754e-03 1.380981299030231476e+09 6.176856940528176000e+15
2.211551039999999948e+23 3.189007031261653316e-27 1.325743912178667030e-11 1.873984210074209220e-08 3.200775152905568303e-03 1.381288756412993431e+09 6.178245115503458000e+15
2.212291679999999858e+23 3.187942690204430353e-27 1.325301441007150679e-11 1.873370699005909240e-08 3.199706884200989847e-03 1.381596181542505503e+09 6.179632835947895000e+15
2.213032320000000105e+23 3.186879052597520478e-27 1.324859262276184848e-11 1.872757565455301574e-08 3.198639321542607727e-03 1.381903574428757191e+09 6.181020102141224000e+15
2.213772960000000016e+23 3.185816117759614799e-27 1.324417375702532879e-11 1.872144809122387336e-08 3.197572464246598717e-03 1.382210935081742525e+09 6.182406914362957000e+15
2.214513599999999927e+23 3.184753885010237759e-27 1.323975781003305628e-11 1.871532429707379727e-08 3.196506311629975731e-03 1.382518263511458874e+09 6.183793272892388000e+15
2.215254239999999837e+23 3.183692353669747855e-27 1.323534477895960651e-11 1.870920426910709334e-08 3.195440863010589553e-03 1.382825559727907419e+09 6.185179178008588000e+15
2.215994880000000084e+23 3.182631523059337636e-27 1.323093466098301408e-11 1.870308800433018501e-08 3.194376117707127538e-03 1.383132823741091728e+09 6.186564629990405000e+15
2.216735519999999995e+23 3.181571392501034063e-27 1.322652745328479513e-11 1.869697549975167284e-08 3.193312075039115346e-03 1.383440055561018229e+09 6.187949629116468000e+15
2.217476159999999906e+23 3.180511961317698149e-27 1.322212315304991994e-11 1.869086675238229484e-08 3.192248734326914340e-03 1.383747255197695255e+09 6.189334175665182000e+15
2.218216800000000152e+23 3.179453228833024243e-27 1.321772175746683554e-11 1.868476175923493309e-08 3.191186094891724188e-03 1.384054422661133528e+09 6.190718269914732000e+15
2.218957440000000063e+23 3.178395194371542183e-27 1.321332326372745439e-11 1.867866051732462362e-08 3.190124156055581129e-03 1.384361557961344719e+09 6.192101912143080000e+15
2.219698079999999974e+23 3.177337857258614780e-27 1.320892766902714954e-11 1.867256302366855977e-08 3.189062917141358838e-03 1.384668661108341932e+09 6.193485102627968000e+15
2.220438719999999885e+23 3.176281216820439261e-27 1.320453497056477400e-11 1.866646927528607559e-08 3.188002377472768430e-03 1.384975732112138987e+09 6.194867841646914000e+15
2.221179360000000131e+23 3.175225272384046545e-27 1.320014516554263655e-11 1.866037926919866246e-08 3.186942536374356722e-03 1.385282770982749939e+09 6.196250129477219000e+15
2.221920000000000042e+23 3.174170023277303396e-27 1.319575825116652268e-11 1.865429300242996902e-08 3.185883393171510571e-03 1.385589777730188608e+09 6.197631966395955000e+15
2.222660639999999953e+23 3.173115468828907764e-27 1.319137422464567850e-11 1.864821047200579458e-08 3.184824947190450801e-03 1.385896752364469051e+09 6.199013352679979000e+15
2.223401279999999864e+23 3.172061608368394161e-27 1.318699308319281875e-11 1.864213167495409244e-08 3.183767197758237411e-03 1.386203694895604134e+09 6.200394288605924000e+15
2.224141920000000110e+23 3.171008441226129718e-27 1.318261482402412849e-11 1.863605660830496657e-08 3.182710144202766534e-03 1.386510605333606005e+09 6.201774774450202000e+15
2.224882560000000021e+23 3.169955966733317411e-27 1.317823944435926303e-11 1.862998526909068813e-08 3.181653785852773045e-03 1.386817483688484669e+09 6.203154810489001000e+15
2.225623199999999932e+23 3.168904184221991760e-27 1.317386694142133828e-11 1.862391765434567566e-08 3.180598122037827085e-03 1.387124329970248699e+09 6.204534396998289000e+15
2.226363839999999843e+23 3.167853093025023847e-27 1.316949731243694044e-11 1.861785376110649839e-08 3.179543152088337103e-03 1.387431144188905001e+09 6.205913534253814000e+15
2.227104480000000089e+23 3.166802692476116654e-27 1.316513055463612275e-11 1.861179358641189933e-08 3.178488875335548115e-03 1.387737926354456663e+09 6.207292222531100000e+15
2.227845120000000000e+23 3.165752981909809371e-27 1.316076666525240872e-11 1.860573712730277220e-08 3.177435291111543013e-03 1.388044676476904631e+09 6.208670462105450000e+15
2.228585759999999911e+23 3.164703960661473804e-27 1.315640564152278246e-11 1.859968438082216800e-08 3.176382398749240821e-03 1.388351394566246748e+09 6.210048253251946000e+15
2.229326400000000157e+23 3.163655628067316171e-27 1.315204748068770484e-11 1.859363534401529169e-08 3.175330197582398872e-03 1.388658080632476091e+09 6.211425596245449000e+15
2.230067040000000068e+23 3.162607983464377459e-27 1.314769217999110213e-11 1.858759001392951877e-08 3.174278686945611501e-03 1.388964734685582876e+09 6.212802491360595000e+15
2.230807679999999979e+23 3.161561026190531992e-27 1.314333973668036121e-11 1.858154838761438203e-08 3.173227866174309179e-03 1.389271356735551834e+09 6.214178938871802000e+15
2.231548319999999890e+23 3.160514755584487788e-27 1.313899014800634086e-11 1.857551046212157153e-08 3.172177734604760251e-03 1.389577946792363405e+09 6.215554939053265000e+15
2.232288960000000136e+23 3.159469170985788353e-27 1.313464341122337174e-11 1.856947623450493462e-08 3.171128291574070498e-03 1.389884504865993023e+09 6.216930492178958000e+15
2.233029600000000047e+23 3.158424271734810168e-27 1.313029952358924350e-11 1.856344570182049581e-08 3.170079536420182705e-03 1.390191030966409683e+09 6.218305598522631000e+15
2.233770239999999958e+23 3.157380057172417592e-27 1.312595848236377979e-11 1.855741886112643026e-08 3.169031468481528415e-03 1.390497525103678942e+09 6.219680258357816000e+15
2.234510879999999869e+23 3.156336526639688787e-27 1.312162028480768800e-11 1.855139570948307703e-08 3.167984087096754279e-03 1.390803987288042068e+09 6.221054471957821000e+15
2.235251520000000115e+23 3.155293679479373250e-27 1.311728492818862741e-11 1.854537624395293910e-08 3.166937391606184857e-03 1.391110417529488564e+09 6.222428239595734000e+15
2.235992160000000026e+23 3.154251515035063500e-27 1.311295240977776149e-11 1.853936046160068336e-08 3.165891381350989953e-03 1.391416815837997437e+09 6.223801561544418000e+15
2.236732799999999937e+23 3.153210032651136961e-27 1.310862272684951233e-11 1.853334835949315050e-08 3.164846055673127805e-03 1.391723182223555565e+09 6.225174438076518000e+15
2.237473439999999848e+23 3.152169231672757398e-27 1.310429587668157685e-11 1.852733993469932529e-08 3.163801413915345515e-03 1.392029516696155787e+09 6.226546869464456000e+15
2.238214080000000094e+23 3.151129111445874203e-27 1.309997185655491383e-11 1.852133518429037625e-08 3.162757455421179049e-03 1.392335819265797138e+09 6.227918855980433000e+15
2.238954720000000005e+23 3.150089671317225259e-27 1.309565066375376167e-11 1.851533410533963580e-08 3.161714179534955409e-03 1.392642089942483425e+09 6.229290397896427000e+15
2.239695359999999916e+23 3.149050910634332638e-27 1.309133229556562229e-11 1.850933669492258703e-08 3.160671585601789162e-03 1.392948328736225128e+09 6.230661495484195000e+15
2.240436000000000163e+23 3.148012828745505832e-27 1.308701674928126593e-11 1.850334295011689348e-08 3.159629672967585040e-03 1.393254535657036066e+09 6.232032149015273000e+15
2.241176640000000073e+23 3.146975424999841389e-27 1.308270402219473598e-11 1.849735286800240245e-08 3.158588440979037074e-03 1.393560710714935541e+09 6.233402358760975000e+15
2.241917279999999984e+23 3.145938698747221843e-27 1.307839411160334260e-11 1.849136644566107551e-08 3.157547888983629029e-03 1.393866853919946909e+09 6.234772124992393000e+15
2.242657919999999895e+23 3.144902649338315707e-27 1.307408701480766586e-11 1.848538368017709769e-08 3.156508016329633102e-03 1.394172965282097101e+09 6.236141447980642000e+15
2.243398560000000142e+23 3.143867276124576762e-27 1.306978272911155094e-11 1.847940456863679145e-08 3.155468822366110353e-03 1.394479044811417341e+09 6.237510327997130000e+15
2.244139200000000052e+23 3.142832578458248716e-27 1.306548125182212106e-11 1.847342910812865641e-08 3.154430306442913313e-03 1.394785092517940760e+09 6.238878765312345000e+15
2.244879839999999963e+23 3.141798555692358392e-27 1.306118258024976291e-11 1.846745729574336270e-08 3.153392467910681642e-03 1.395091108411704302e+09 6.240246760196513000e+15
2.245620479999999874e+23 3.140765207180720029e-27 1.305688671170813636e-11 1.846148912857374434e-08 3.152355306120845600e-03 1.395397092502747536e+09 6.241614312919651000e+15
2.246361120000000121e+23 3.139732532277934924e-27 1.305259364351415831e-11 1.845552460371480588e-08 3.151318820425623880e-03 1.395703044801111460e+09 6.242981423751564000e+15
2.247101760000000031e+23 3.138700530339390718e-27 1.304830337298803662e-11 1.844956371826373234e-08 3.150283010178025773e-03 1.396008965316838980e+09 6.244348092961848000e+15
2.247842399999999942e+23 3.137669200721259598e-27 1.304401589745323130e-11 1.844360646931985607e-08 3.149247874731848137e-03 1.396314854059974909e+09 6.245714320819888000e+15
2.248583039999999853e+23 3.136638542780503321e-27 1.303973121423647395e-11 1.843765285398470313e-08 3.148213413441678862e-03 1.396620711040564299e+09 6.247080107594863000e+15
2.249323680000000100e+23 3.135608555874867475e-27 1.303544932066777096e-11 1.843170286936196015e-08 3.147179625662893838e-03 1.396926536268654108e+09 6.248445453555738000e+15
2.250064320000000010e+23 3.134579239362885066e-27 1.303117021408039543e-11 1.842575651255747437e-08 3.146146510751659121e-03 1.397232329754290819e+09 6.249810358971268000e+15
2.250804959999999921e+23 3.133550592603875440e-27 1.302689389181089040e-11 1.841981378067929663e-08 3.145114068064929630e-03 1.397538091507520676e+09 6.251174824110003000e+15
2.251545600000000168e+23 3.132522614957943927e-27 1.302262035119906565e-11 1.841387467083760530e-08 3.144082296960449587e-03 1.397843821538390875e+09 6.252538849240278000e+15
2.252286240000000079e+23 3.131495305785983633e-27 1.301834958958800412e-11 1.840793918014477904e-08 3.143051196796753377e-03 1.398149519856946945e+09 6.253902434630220000e+15
2.253026879999999990e+23 3.130468664449672570e-27 1.301408160432405548e-11 1.840200730571537693e-08 3.142020766933163387e-03 1.398455186473232985e+09 6.255265580547747000e+15
2.253767519999999900e+23 3.129442690311475810e-27 1.300981639275683935e-11 1.839607904466609884e-08 3.140991006729792166e-03 1.398760821397292852e+09 6.256628287260566000e+15
2.254508160000000147e+23 3.128417382734644406e-27 1.300555395223924205e-11 1.839015439411583829e-08 3.139961915547541133e-03 1.399066424639168262e+09 6.257990555036175000e+15
2.255248800000000058e+23 3.127392741083216112e-27 1.300129428012742632e-11 1.838423335118566264e-08 3.138933492748101437e-03 1.399371996208898306e+09 6.259352384141861000e+15
2.255989439999999969e+23 3.126368764722016102e-27 1.299703737378081678e-11 1.837831591299879985e-08 3.137905737693953527e-03 1.399677536116520166e+09 6.260713774844701000e+15
2.256730079999999879e+23 3.125345453016654452e-27 1.299278323056210960e-11 1.837240207668066164e-08 3.136878649748367151e-03 1.399983044372068167e+09 6.262074727411565000e+15
2.257470720000000126e+23 3.124322805333527582e-27 1.298853184783727414e-11 1.836649183935883024e-08 3.135852228275400489e-03 1.400288520985573530e+09 6.263435242109110000e+15
2.258211360000000037e+23 3.123300821039820048e-27 1.298428322297554485e-11 1.836058519816305840e-08 3.134826472639902755e-03 1.400593965967063427e+09 6.264795319203784000e+15
2.258951999999999948e+23 3.122279499503500952e-27 1.298003735334942291e-11 1.835468215022527934e-08 3.133801382207510727e-03 1.400899379326561689e+09 6.266154958961825000e+15
2.259692639999999858e+23 3.121258840093327173e-27 1.297579423633468913e-11 1.834878269267959016e-08 3.132776956344651784e-03 1.401204761074088097e+09 6.267514161649263000e+15
