# z rho(z) P(z) g(z) n(z) K(z) phi(z)
1.918998239999999921e+23 1.836233673901602502e-27 7.633647686093107717e-12 2.149158161143368130e-08 1.843009770984266500e-03 1.995734796885941267e+09 5.591434717220701000e+15
1.919738879999999832e+23 1.835530866132066231e-27 7.630725951795375551e-12 2.148370053707216164e-08 1.842304369702943293e-03 1.996244196629291058e+09 5.593026177837198000e+15
1.920479520000000079e+23 1.834828584897345882e-27 7.627806406424541303e-12 2.147582456576992643e-08 1.841599496899462736e-03 1.996753539549119949e+09 5.594617054938785000e+15
1.921220159999999990e+23 1.834126829632282939e-27 7.624889047631108301e-12 2.146795369392593752e-08 1.840895152006580444e-03 1.997262825656535149e+09 5.596207348903282000e+15
1.921960799999999900e+23 1.833425599772481915e-27 7.621973873068759351e-12 2.146008791793937513e-08 1.840191334457818781e-03 1.997772054962659597e+09 5.597797060108246000e+15
1.922701440000000147e+23 1.832724894753975286e-27 7.619060880392944712e-12 2.145222723420961471e-08 1.839488043687128585e-03 1.998281227478872299e+09 5.599386188930969000e+15
1.923442080000000058e+23 1.832024714013403584e-27 7.616150067261654343e-12 2.144437163913630962e-08 1.838785279129071751e-03 1.998790343216676950e+09 5.600974735748470000e+15
1.924182719999999969e+23 1.831325056988595101e-27 7.613241431337807362e-12 2.143652112911934153e-08 1.838083040219401932e-03 1.999299402187280893e+09 5.602562700937508000e+15
1.924923359999999879e+23 1.830625923118107792e-27 7.610334970287358574e-12 2.142867570055884359e-08 1.837381326394605047e-03 1.999808404401925325e+09 5.604150084874572000e+15
1.925664000000000126e+23 1.829927311841223532e-27 7.607430681779277470e-12 2.142083534985524670e-08 1.836680137091894083e-03 2.000317349871888638e+09 5.605736887935887000e+15
1.926404640000000037e+23 1.829229222597951708e-27 7.604528563485549843e-12 2.141300007340924649e-08 1.835979471749211696e-03 2.000826238608485460e+09 5.607323110497407000e+15
1.927145279999999948e+23 1.828531654829025628e-27 7.601628613081176169e-12 2.140516986762182975e-08 1.835279329805227823e-03 2.001335070623064756e+09 5.608908752934825000e+15
1.927885919999999858e+23 1.827834607975905391e-27 7.598730828244176459e-12 2.139734472889430089e-08 1.834579710699340768e-03 2.001843845927009583e+09 5.610493815623564000e+15
1.928626560000000105e+23 1.827138081480775378e-27 7.595835206655583793e-12 2.138952465362827205e-08 1.833880613871677204e-03 2.002352564531737089e+09 5.612078298938781000e+15
1.929367200000000016e+23 1.826442074786547838e-27 7.592941745999452399e-12 2.138170963822569286e-08 1.833182038763092820e-03 2.002861226448694944e+09 5.613662203255366000e+15
1.930107839999999927e+23 1.825746587336857864e-27 7.590050443962849575e-12 2.137389967908884050e-08 1.832483984815170153e-03 2.003369831689364195e+09 5.615245528947943000e+15
1.930848479999999837e+23 1.825051618576067701e-27 7.587161298235857305e-12 2.136609477262034289e-08 1.831786451470220978e-03 2.003878380265256405e+09 5.616828276390871000e+15
1.931589120000000084e+23 1.824357167949264951e-27 7.584274306511575488e-12 2.135829491522319189e-08 1.831089438171284783e-03 2.004386872187911987e+09 5.618410445958241000e+15
1.932329759999999995e+23 1.823663234902262573e-27 7.581389466486123558e-12 2.135050010330075988e-08 1.830392944362129858e-03 2.004895307468900681e+09 5.619992038023875000e+15
1.933070399999999906e+23 1.822969818881599601e-27 7.578506775858635632e-12 2.134271033325678650e-08 1.829696969487252644e-03 2.005403686119820118e+09 5.621573052961334000e+15
1.933811040000000152e+23 1.822276919334539347e-27 7.575626232331258900e-12 2.133492560149540514e-08 1.829001512991877080e-03 2.005912008152296782e+09 5.623153491143907000e+15
1.934551680000000063e+23 1.821584535709072994e-27 7.572747833609161697e-12 2.132714590442116276e-08 1.828306574321956774e-03 2.006420273577981710e+09 5.624733352944620000e+15
1.935292319999999974e+23 1.820892667453915287e-27 7.569871577400525429e-12 2.131937123843901993e-08 1.827612152924172400e-03 2.006928482408551455e+09 5.626312638736230000e+15
1.936032959999999885e+23 1.820201314018507045e-27 7.566997461416549420e-12 2.131160159995435741e-08 1.826918248245932999e-03 2.007436634655709028e+09 5.627891348891230000e+15
1.936773600000000131e+23 1.819510474853014804e-27 7.564125483371446063e-12 2.130383698537298280e-08 1.826224859735376196e-03 2.007944730331179380e+09 5.629469483781845000e+15
1.937514240000000042e+23 1.818820149408331173e-27 7.561255640982453744e-12 2.129607739110117354e-08 1.825531986841368417e-03 2.008452769446711540e+09 5.631047043780033000e+15
1.938254879999999953e+23 1.818130337136073760e-27 7.558387931969814230e-12 2.128832281354564379e-08 1.824839629013503151e-03 2.008960752014075994e+09 5.632624029257486000e+15
1.938995519999999864e+23 1.817441037488585530e-27 7.555522354056796893e-12 2.128057324911358753e-08 1.824147785702102910e-03 2.009468678045064926e+09 5.634200440585630000e+15
1.939736160000000110e+23 1.816752249918935521e-27 7.552658904969677716e-12 2.127282869421265529e-08 1.823456456358218134e-03 2.009976547551490784e+09 5.635776278135624000e+15
1.940476800000000021e+23 1.816063973880918490e-27 7.549797582437760292e-12 2.126508914525100717e-08 1.822765640433628067e-03 2.010484360545184612e+09 5.637351542278359000e+15
1.941217439999999932e+23 1.815376208829054546e-27 7.546938384193354820e-12 2.125735459863730290e-08 1.822075337380839885e-03 2.010992117037997007e+09 5.638926233384463000e+15
1.941958079999999843e+23 1.814688954218588801e-27 7.544081307971792649e-12 2.124962505078069847e-08 1.821385546653088482e-03 2.011499817041796207e+09 5.640500351824293000e+15
1.942698720000000089e+23 1.814002209505492797e-27 7.541226351511416581e-12 2.124190049809086609e-08 1.820696267704337550e-03 2.012007460568467617e+09 5.642073897967944000e+15
1.943439360000000000e+23 1.813315974146463434e-27 7.538373512553595413e-12 2.123418093697802056e-08 1.820007499989279368e-03 2.012515047629910946e+09 5.643646872185240000e+15
1.944179999999999911e+23 1.812630247598922970e-27 7.535522788842707781e-12 2.122646636385290610e-08 1.819319242963334145e-03 2.013022578238042593e+09 5.645219274845741000e+15
1.944920640000000157e+23 1.811945029321019375e-27 7.532674178126143775e-12 2.121875677512680953e-08 1.818631496082649592e-03 2.013530052404793262e+09 5.646791106318742000e+15
1.945661280000000068e+23 1.811260318771625981e-27 7.529827678154324329e-12 2.121105216721160665e-08 1.817944258804103088e-03 2.014037470142105341e+09 5.648362366973267000e+15
1.946401919999999979e+23 1.810576115410342550e-27 7.526983286680670517e-12 2.120335253651969934e-08 1.817257530585299295e-03 2.014544831461935043e+09 5.649933057178077000e+15
1.947142559999999890e+23 1.809892418697493483e-27 7.524141001461632644e-12 2.119565787946410489e-08 1.816571310884571673e-03 2.015052136376249790e+09 5.651503177301666000e+15
1.947883200000000136e+23 1.809209228094128181e-27 7.521300820256669236e-12 2.118796819245840310e-08 1.815885599160980968e-03 2.015559384897027731e+09 5.653072727712261000e+15
1.948623840000000047e+23 1.808526543062014226e-27 7.518462740828217962e-12 2.118028347191679910e-08 1.815200394874307835e-03 2.016066577036263466e+09 5.654641708777820000e+15
1.949364479999999958e+23 1.807844363063145202e-27 7.515626760939666456e-12 2.117260371425407703e-08 1.814515697484560828e-03 2.016573712806331396e+09 5.656210120866039000e+15
1.950105119999999869e+23 1.807162687560429821e-27 7.512792878358200597e-12 2.116492891588566958e-08 1.813831506452667037e-03 2.017080792219472885e+09 5.657777964344345000e+15
1.950845760000000115e+23 1.806481516017749673e-27 7.509961090855053311e-12 2.115725907322759836e-08 1.813147821240529336e-03 2.017587815287754059e+09 5.659345239579898000e+15
1.951586400000000026e+23 1.805800847899675118e-27 7.507131396204320344e-12 2.114959418269657320e-08 1.812464641310742317e-03 2.018094782023274422e+09 5.660911946939592000e+15
1.952327039999999937e+23 1.805120682671464923e-27 7.504303792182955414e-12 2.114193424070990613e-08 1.811781966126591210e-03 2.018601692438166380e+09 5.662478086790055000e+15
1.953067679999999848e+23 1.804441019799066261e-27 7.501478276570783141e-12 2.113427924368559076e-08 1.811099795152052751e-03 2.019108546544595718e+09 5.664043659497647000e+15
1.953808320000000094e+23 1.803761858749115430e-27 7.498654847150479651e-12 2.112662918804227916e-08 1.810418127851794743e-03 2.019615344354757309e+09 5.665608665428464000e+15
1.954548960000000005e+23 1.803083198988937855e-27 7.495833501707601667e-12 2.111898407019929835e-08 1.809736963691176929e-03 2.020122085880878210e+09 5.667173104948333000e+15
1.955289599999999916e+23 1.802405039986547008e-27 7.493014238030552574e-12 2.111134388657666358e-08 1.809056302136249688e-03 2.020628771135214329e+09 5.668736978422834000e+15
1.956030240000000163e+23 1.801727381210644769e-27 7.490197053910606656e-12 2.110370863359508825e-08 1.808376142653754688e-03 2.021135400130051374e+09 5.670300286217592000e+15
1.956770880000000073e+23 1.801050222130623577e-27 7.487381947141901015e-12 2.109607830767597726e-08 1.807696484711125750e-03 2.021641972877701759e+09 5.671863028697740000e+15
1.957511519999999984e+23 1.800373562216562487e-27 7.484568915521438810e-12 2.108845290524146676e-08 1.807017327776486897e-03 2.022148489390505791e+09 5.673425206228020000e+15
1.958252159999999895e+23 1.799697400939231112e-27 7.481757956849082783e-12 2.108083242271440425e-08 1.806338671318654309e-03 2.022654949680830240e+09 5.674986819172913000e+15
1.958992800000000142e+23 1.799021737770086038e-27 7.478949068927556885e-12 2.107321685651835856e-08 1.805660514807134369e-03 2.023161353761067629e+09 5.676547867896635000e+15
1.959733440000000052e+23 1.798346572181274052e-27 7.476142249562452733e-12 2.106560620307765951e-08 1.804982857712126047e-03 2.023667701643635035e+09 5.678108352763140000e+15
1.960474079999999963e+23 1.797671903645630707e-27 7.473337496562224764e-12 2.105800045881738469e-08 1.804305699504519167e-03 2.024173993340971947e+09 5.679668274136121000e+15
1.961214719999999874e+23 1.796997731636679248e-27 7.470534807738188621e-12 2.105039962016335946e-08 1.803629039655894406e-03 2.024680228865543604e+09 5.681227632379009000e+15
1.961955360000000121e+23 1.796324055628631683e-27 7.467734180904524380e-12 2.104280368354218344e-08 1.802952877638523731e-03 2.025186408229835510e+09 5.682786427854972000e+15
1.962696000000000031e+23 1.795650875096389866e-27 7.464935613878274942e-12 2.103521264538123709e-08 1.802277212925371261e-03 2.025692531446355343e+09 5.684344660926915000e+15
1.963436639999999942e+23 1.794978189515544055e-27 7.462139104479347639e-12 2.102762650210866849e-08 1.801602044990091534e-03 2.026198598527630568e+09 5.685902331957480000e+15
1.964177279999999853e+23 1.794305998362372918e-27 7.459344650530514243e-12 2.102004525015345953e-08 1.800927373307031031e-03 2.026704609486209393e+09 5.687459441309048000e+15
1.964917920000000100e+23 1.793634301113843529e-27 7.456552249857402883e-12 2.101246888594535310e-08 1.800253197351226646e-03 2.027210564334659100e+09 5.689015989343740000e+15
1.965658560000000010e+23 1.792963097247612805e-27 7.453761900288514200e-12 2.100489740591492921e-08 1.799579516598407434e-03 2.027716463085562944e+09 5.690571976423409000e+15
1.966399199999999921e+23 1.792292386242025354e-27 7.450973599655206811e-12 2.099733080649359503e-08 1.798906330524993732e-03 2.028222305751523495e+09 5.692127402909649000e+15
1.967139840000000168e+23 1.791622167576115266e-27 7.448187345791703767e-12 2.098976908411355846e-08 1.798233638608096084e-03 2.028728092345159292e+09 5.693682269163794000e+15
1.967880480000000079e+23 1.790952440729605039e-27 7.445403136535094174e-12 2.098221223520789757e-08 1.797561440325518055e-03 2.029233822879103184e+09 5.695236575546911000e+15
1.968621119999999990e+23 1.790283205182905938e-27 7.442620969725325107e-12 2.097466025621053088e-08 1.796889735155752978e-03 2.029739497366004705e+09 5.696790322419806000e+15
1.969361759999999900e+23 1.789614460417117993e-27 7.439840843205208080e-12 2.096711314355622721e-08 1.796218522577986126e-03 2.030245115818524599e+09 5.698343510143025000e+15
1.970102400000000147e+23 1.788946205914029642e-27 7.437062754820422273e-12 2.095957089368060576e-08 1.795547802072093840e-03 2.030750678249339581e+09 5.699896139076850000e+15
1.970843040000000058e+23 1.788278441156119525e-27 7.434286702419506457e-12 2.095203350302019560e-08 1.794877573118644400e-03 2.031256184671135426e+09 5.701448209581299000e+15
1.971583679999999969e+23 1.787611165626553254e-27 7.431512683853863836e-12 2.094450096801237616e-08 1.794207835198896725e-03 2.031761635096611738e+09 5.702999722016131000e+15
1.972324319999999879e+23 1.786944378809185566e-27 7.428740696977760437e-12 2.093697328509543677e-08 1.793538587794801017e-03 2.032267029538476706e+09 5.704550676740841000e+15
1.973064960000000126e+23 1.786278080188560680e-27 7.425970739648325107e-12 2.092945045070854686e-08 1.792869830388998985e-03 2.032772368009449244e+09 5.706101074114661000e+15
1.973805600000000037e+23 1.785612269249911225e-27 7.423202809725551127e-12 2.092193246129180894e-08 1.792201562464823626e-03 2.033277650522256374e+09 5.707650914496561000e+15
1.974546239999999948e+23 1.784946945479158954e-27 7.420436905072297832e-12 2.091441931328621886e-08 1.791533783506299438e-03 2.033782877089632750e+09 5.709200198245249000e+15
1.975286879999999858e+23 1.784282108362912951e-27 7.417673023554279299e-12 2.090691100313371216e-08 1.790866492998141775e-03 2.034288047724321127e+09 5.710748925719171000e+15
1.976027520000000105e+23 1.783617757388124889e-27 7.414911163038634550e-12 2.089940752727713097e-08 1.790199690425408382e-03 2.034793162439332724e+09 5.712297097276511000e+15
1.976768160000000016e+23 1.782953892042317545e-27 7.412151321394879141e-12 2.089190888216029017e-08 1.789533375273730763e-03 2.035298221247776508e+09 5.713844713275189000e+15
1.977508799999999927e+23 1.782290511814103523e-27 7.409393496497057114e-12 2.088441506422793772e-08 1.788867547029835249e-03 2.035803224162458897e+09 5.715391774072863000e+15
1.978249439999999837e+23 1.781627616192752267e-27 7.406637686221941240e-12 2.087692606992578439e-08 1.788202205181105633e-03 2.036308171196215391e+09 5.716938280026931000e+15
1.978990080000000084e+23 1.780965204668184320e-27 7.403883888449018475e-12 2.086944189570048727e-08 1.787537349215580782e-03 2.036813062361912966e+09 5.718484231494526000e+15
1.979730719999999995e+23 1.780303276730975628e-27 7.401132101060488348e-12 2.086196253799969937e-08 1.786872978621956371e-03 2.037317897672445536e+09 5.720029628832519000e+15
1.980471359999999906e+23 1.779641831872353957e-27 7.398382321941274265e-12 2.085448799327204646e-08 1.786209092889582935e-03 2.037822677140737295e+09 5.721574472397519000e+15
1.981212000000000152e+23 1.778980869584200680e-27 7.395634548979002512e-12 2.084701825796713700e-08 1.785545691508466301e-03 2.038327400779739618e+09 5.723118762545875000e+15
1.981952640000000063e+23 1.778320389359050066e-27 7.392888780064028099e-12 2.083955332853559192e-08 1.784882773969269105e-03 2.038832068602428913e+09 5.724662499633670000e+15
1.982693279999999974e+23 1.777660390690091067e-27 7.390145013089415379e-12 2.083209320142901816e-08 1.784220339763308840e-03 2.039336680621809721e+09 5.726205684016725000e+15
1.983433919999999885e+23 1.777000873071163737e-27 7.387403245950941272e-12 2.082463787310004503e-08 1.783558388382558728e-03 2.039841236850910664e+09 5.727748316050602000e+15
1.984174560000000131e+23 1.776341835996762816e-27 7.384663476547103350e-12 2.081718734000232757e-08 1.782896919319647494e-03 2.040345737302784920e+09 5.729290396090598000e+15
1.984915200000000042e+23 1.775683278962036655e-27 7.381925702779119832e-12 2.080974159859053990e-08 1.782235932067860679e-03 2.040850181990509033e+09 5.730831924491747000e+15
1.985655839999999953e+23 1.775025201462786138e-27 7.379189922550915046e-12 2.080230064532039507e-08 1.781575426121138244e-03 2.041354570927182436e+09 5.732372901608823000e+15
1.986396479999999864e+23 1.774367602995464685e-27 7.376456133769130736e-12 2.079486447664865830e-08 1.780915400974076093e-03 2.041858904125926733e+09 5.733913327796336000e+15
1.987137120000000110e+23 1.773710483057180042e-27 7.373724334343127682e-12 2.078743308903312053e-08 1.780255856121925641e-03 2.042363181599884510e+09 5.735453203408535000e+15
1.987877760000000021e+23 1.773053841145693566e-27 7.370994522184982464e-12 2.078000647893266788e-08 1.779596791060594893e-03 2.042867403362218857e+09 5.736992528799404000e+15
1.988618399999999932e+23 1.772397676759419148e-27 7.368266695209489080e-12 2.077258464280723865e-08 1.778938205286646930e-03 2.043371569426111698e+09 5.738531304322668000e+15
1.989359039999999843e+23 1.771741989397423575e-27 7.365540851334147636e-12 2.076516757711782661e-08 1.778280098297299909e-03 2.043875679804764986e+09 5.740069530331787000e+15
1.990099680000000089e+23 1.771086778559427240e-27 7.362816988479185351e-12 2.075775527832652733e-08 1.777622469590428361e-03 2.044379734511397362e+09 5.741607207179961000e+15
1.990840320000000000e+23 1.770432043745804507e-27 7.360095104567538780e-12 2.075034774289653160e-08 1.776965318664562761e-03 2.044883733559245586e+09 5.743144335220125000e+15
1.991580959999999911e+23 1.769777784457582275e-27 7.357375197524865131e-12 2.074294496729211212e-08 1.776308645018888658e-03 2.045387676961561918e+09 5.744680914804954000e+15
1.992321600000000157e+23 1.769124000196440694e-27 7.354657265279527717e-12 2.073554694797864673e-08 1.775652448153247111e-03 2.045891564731615067e+09 5.746216946286860000e+15
1.993062240000000068e+23 1.768470690464713525e-27 7.351941305762620195e-12 2.072815368142263161e-08 1.774996727568135552e-03 2.046395396882688046e+09 5.747752430017991000e+15
1.993802879999999979e+23 1.767817854765387779e-27 7.349227316907939099e-12 2.072076516409168461e-08 1.774341482764706709e-03 2.046899173428076506e+09 5.749287366350235000e+15
1.994543519999999890e+23 1.767165492602103004e-27 7.346515296652003228e-12 2.071338139245454190e-08 1.773686713244769031e-03 2.047402894381091595e+09 5.750821755635217000e+15
1.995284160000000136e+23 1.766513603479152715e-27 7.343805242934043949e-12 2.070600236298107126e-08 1.773032418510786263e-03 2.047906559755055189e+09 5.752355598224299000e+15
1.996024800000000047e+23 1.765862186901484038e-27 7.341097153696011666e-12 2.069862807214229520e-08 1.772378598065878523e-03 2.048410169563300133e+09 5.753888894468581000e+15
1.996765439999999958e+23 1.765211242374696275e-27 7.338391026882570967e-12 2.069125851641037444e-08 1.771725251413821221e-03 2.048913723819171667e+09 5.755421644718900000e+15
1.997506079999999869e+23 1.764560769405042696e-27 7.335686860441102242e-12 2.068389369225861781e-08 1.771072378059045278e-03 2.049417222536022902e+09 5.756953849325832000e+15
1.998246720000000115e+23 1.763910767499429466e-27 7.332984652321696838e-12 2.067653359616150544e-08 1.770419977506637339e-03 2.049920665727217913e+09 5.758485508639691000e+15
1.998987360000000026e+23 1.763261236165416717e-27 7.330284400477173210e-12 2.066917822459469868e-08 1.769768049262340206e-03 2.050424053406126738e+09 5.760016623010526000e+15
1.999727999999999937e+23 1.762612174911217117e-27 7.327586102863054310e-12 2.066182757403500700e-08 1.769116592832551760e-03 2.050927385586128473e+09 5.761547192788125000e+15
2.000468639999999848e+23 1.761963583245696943e-27 7.324889757437585349e-12 2.065448164096045085e-08 1.768465607724326039e-03 2.051430662280607700e+09 5.763077218322015000e+15
2.001209280000000094e+23 1.761315460678375366e-27 7.322195362161722499e-12 2.064714042185022200e-08 1.767815093445371938e-03 2.051933883502956152e+09 5.764606699961461000e+15
2.001949920000000005e+23 1.760667806719425167e-27 7.319502914999144192e-12 2.063980391318472317e-08 1.767165049504055164e-03 2.052437049266568184e+09 5.766135638055461000e+15
2.002690559999999916e+23 1.760020620879649061e-27 7.316812413916139651e-12 2.063247211144555487e-08 1.766515475409372645e-03 2.052940159584862232e+09 5.767664032952756000e+15
2.003431200000000163e+23 1.759373902669986441e-27 7.314123856879574862e-12 2.062514501311552197e-08 1.765866370670459437e-03 2.053443214471660376e+09 5.769191885001823000e+15
2.004171840000000073e+23 1.758727651602314783e-27 7.311437241860209378e-12 2.061782261467866351e-08 1.765217734797391467e-03 2.053946213940567732e+09 5.770719194550874000e+15
2.004912479999999984e+23 1.758081867189349924e-27 7.308752566832294034e-12 2.061050491262023611e-08 1.764569567301086652e-03 2.054449158005045891e+09 5.772245961947863000e+15
2.005653119999999895e+23 1.757436548944426870e-27 7.306069829772645219e-12 2.060319190342672065e-08 1.763921867693083942e-03 2.054952046678585052e+09 5.773772187540479000e+15
2.006393760000000142e+23 1.756791696381500160e-27 7.303389028660661028e-12 2.059588358358584206e-08 1.763274635485544183e-03 2.055454879974701405e+09 5.775297871676149000e+15
2.007134400000000052e+23 1.756147309015143145e-27 7.300710161478313189e-12 2.058857994958657930e-08 1.762627870191249470e-03 2.055957657906936169e+09 5.776823014702037000e+15
2.007875039999999963e+23 1.755503386360548348e-27 7.298033226210140596e-12 2.058128099791915210e-08 1.761981571323603148e-03 2.056460380488857031e+09 5.778347616965047000e+15
2.008615679999999874e+23 1.754859927933527108e-27 7.295358220843263852e-12 2.057398672507503748e-08 1.761335738396630022e-03 2.056963047734056473e+09 5.779871678811818000e+15
2.009356320000000121e+23 1.754216933250509932e-27 7.292685143367370727e-12 2.056669712754697972e-08 1.760690370924976149e-03 2.057465659656148672e+09 5.781395200588730000e+15
2.010096960000000031e+23 1.753574401828547220e-27 7.290013991774727470e-12 2.055941220182900688e-08 1.760045468423909699e-03 2.057968216268772364e+09 5.782918182641895000e+15
2.010837599999999942e+23 1.752932333185307826e-27 7.287344764060172342e-12 2.055213194441641428e-08 1.759401030409319441e-03 2.058470717585587502e+09 5.784440625317169000e+15
2.011578239999999853e+23 1.752290726839079415e-27 7.284677458221115623e-12 2.054485635180577767e-08 1.758757056397715823e-03 2.058973163620275736e+09 5.785962528960142000e+15
2.012318880000000100e+23 1.751649582308769187e-27 7.282012072257546064e-12 2.053758542049496655e-08 1.758113545906230110e-03 2.059475554386540174e+09 5.787483893916142000e+15
2.013059520000000010e+23 1.751008899113903869e-27 7.279348604172021206e-12 2.053031914698315405e-08 1.757470498452616331e-03 2.059977889898101568e+09 5.789004720530235000e+15
2.013800159999999921e+23 1.750368676774628645e-27 7.276687051969675446e-12 2.052305752777081361e-08 1.756827913555248895e-03 2.060480170168701172e+09 5.790525009147225000e+15
2.014540799999999832e+23 1.749728914811707870e-27 7.274027413658216008e-12 2.051580055935973887e-08 1.756185790733123678e-03 2.060982395212099314e+09 5.792044760111654000e+15
2.015281440000000079e+23 1.749089612746524713e-27 7.271369687247919703e-12 2.050854823825301056e-08 1.755544129505857585e-03 2.061484565042071819e+09 5.793563973767802000e+15
2.016022079999999990e+23 1.748450770101082949e-27 7.268713870751650709e-12 2.050130056095507590e-08 1.754902929393690504e-03 2.061986679672412634e+09 5.795082650460165000e+15
2.016762719999999900e+23 1.747812386398003376e-27 7.266059962184829867e-12 2.049405752397167583e-08 1.754262189917481837e-03 2.062488739116930723e+09 5.796600790532875000e+15
2.017503360000000147e+23 1.747174461160527394e-27 7.263407959565462960e-12 2.048681912380989463e-08 1.753621910598713316e-03 2.062990743389451265e+09 5.798118394329415000e+15
2.018244000000000058e+23 1.746536993912515580e-27 7.260757860914125362e-12 2.047958535697817647e-08 1.752982090959488357e-03 2.063492692503813028e+09 5.799635462193012000e+15
2.018984639999999969e+23 1.745899984178446245e-27 7.258109664253966883e-12 2.047235621998629561e-08 1.752342730522530754e-03 2.063994586473868608e+09 5.801151994466639000e+15
2.019725279999999879e+23 1.745263431483418307e-27 7.255463367610711773e-12 2.046513170934538291e-08 1.751703828811186853e-03 2.064496425313483238e+09 5.802667991493014000e+15
2.020465920000000126e+23 1.744627335353148066e-27 7.252818969012655490e-12 2.045791182156792909e-08 1.751065385349423161e-03 2.064998209036534786e+09 5.804183453614604000e+15
2.021206560000000037e+23 1.743991695313973501e-27 7.250176466490673582e-12 2.045069655316779801e-08 1.750427399661828951e-03 2.065499937656912088e+09 5.805698381173617000e+15
2.021947199999999948e+23 1.743356510892849254e-27 7.247535858078207958e-12 2.044348590066022333e-08 1.749789871273613878e-03 2.066001611188513517e+09 5.807212774512008000e+15
2.022687839999999858e+23 1.742721781617350933e-27 7.244897141811280621e-12 2.043627986056180853e-08 1.749152799710609494e-03 2.066503229645249128e+09 5.808726633971480000e+15
2.023428480000000105e+23 1.742087507015670807e-27 7.242260315728478316e-12 2.042907842939055666e-08 1.748516184499267949e-03 2.067004793041035891e+09 5.810239959893479000e+15
2.024169120000000016e+23 1.741453686616623544e-27 7.239625377870974347e-12 2.042188160366585054e-08 1.747880025166664375e-03 2.067506301389799356e+09 5.811752752619196000e+15
2.024909759999999927e+23 1.740820319949640118e-27 7.236992326282506758e-12 2.041468937990846923e-08 1.747244321240493852e-03 2.068007754705473423e+09 5.813265012489571000e+15
2.025650399999999837e+23 1.740187406544772105e-27 7.234361159009388841e-12 2.040750175464059804e-08 1.746609072249073139e-03 2.068509153001997948e+09 5.814776739845286000e+15
2.026391040000000084e+23 1.739554945932689540e-27 7.231731874100507520e-12 2.040031872438582515e-08 1.745974277721340680e-03 2.069010496293318033e+09 5.816287935026772000e+15
2.027131679999999995e+23 1.738922937644682346e-27 7.229104469607326578e-12 2.039314028566915818e-08 1.745339937186856597e-03 2.069511784593384027e+09 5.817798598374202000e+15
2.027872319999999906e+23 1.738291381212658541e-27 7.226478943583882622e-12 2.038596643501703083e-08 1.744706050175801829e-03 2.070013017916150093e+09 5.819308730227496000e+15
2.028612960000000152e+23 1.737660276169146034e-27 7.223855294086781040e-12 2.037879716895727637e-08 1.744072616218978562e-03 2.070514196275575161e+09 5.820818330926322000e+15
2.029353600000000063e+23 1.737029622047291547e-27 7.221233519175207316e-12 2.037163248401919385e-08 1.743439634847811530e-03 2.071015319685618639e+09 5.822327400810090000e+15
2.030094239999999974e+23 1.736399418380858103e-27 7.218613616910910062e-12 2.036447237673349183e-08 1.742807105594343245e-03 2.071516388160244942e+09 5.823835940217958000e+15
2.030834879999999885e+23 1.735769664703790965e-27 7.215995585356385905e-12 2.035731684363233138e-08 1.742175027990798368e-03 2.072017401713767529e+09 5.825343949488827000e+15
2.031575520000000131e+23 1.735140360550738506e-27 7.213379422577064573e-12 2.035016588124932944e-08 1.741543401570108457e-03 2.072518360360433102e+09 5.826851428961349000e+15
2.032316160000000042e+23 1.734511505457263153e-27 7.210765126642169998e-12 2.034301948611954554e-08 1.740912225866121871e-03 2.073019264114254475e+09 5.828358378973914000e+15
2.033056799999999953e+23 1.733883098959511707e-27 7.208152695623360803e-12 2.033587765477949834e-08 1.740281500413274392e-03 2.073520112989269018e+09 5.829864799864663000e+15
2.033797439999999864e+23 1.733255140594219291e-27 7.205542127594731918e-12 2.032874038376717891e-08 1.739651224746590740e-03 2.074020906999538422e+09 5.831370691971482000e+15
2.034538080000000110e+23 1.732627629898706118e-27 7.202933420632821846e-12 2.032160766962203745e-08 1.739021398401684139e-03 2.074521646159147501e+09 5.832876055632002000e+15
2.035278720000000021e+23 1.732000566410879290e-27 7.200326572816600549e-12 2.031447950888502301e-08 1.738392020914756317e-03 2.075022330482204199e+09 5.834380891183597000e+15
2.036019359999999932e+23 1.731373949669232076e-27 7.197721582227477527e-12 2.030735589809854049e-08 1.737763091822597510e-03 2.075522959982837439e+09 5.835885198963391000e+15
2.036759999999999843e+23 1.730747779212843557e-27 7.195118446949300199e-12 2.030023683380649362e-08 1.737134610662586023e-03 2.076023534675198078e+09 5.837388979308251000e+15
2.037500640000000089e+23 1.730122054581378981e-27 7.192517165068350677e-12 2.029312231255427508e-08 1.736506576972688667e-03 2.076524054573457718e+09 5.838892232554791000e+15
2.038241280000000000e+23 1.729496775315092275e-27 7.189917734673354644e-12 2.028601233088877969e-08 1.735878990291461841e-03 2.077024519691805840e+09 5.840394959039368000e+15
2.038981919999999911e+23 1.728871940954819950e-27 7.187320153855469246e-12 2.027890688535840775e-08 1.735251850158048715e-03 2.077524930044452190e+09 5.841897159098087000e+15
2.039722560000000157e+23 1.728247551041987555e-27 7.184724420708291163e-12 2.027180597251304187e-08 1.734625156112182048e-03 2.078025285645625830e+09 5.843398833066800000e+15
2.040463200000000068e+23 1.727623605118606805e-27 7.182130533327855804e-12 2.026470958890413298e-08 1.733998907694183321e-03 2.078525586509570122e+09 5.844899981281099000e+15
2.041203839999999979e+23 1.727000102727273795e-27 7.179538489812631654e-12 2.025761773108458786e-08 1.733373104444961219e-03 2.079025832650548697e+09 5.846400604076327000e+15
