# z rho(z) P(z) g(z) n(z) K(z) phi(z)
2.124155520000000063e+23 6.639473889129590579e-27 2.760182715903382052e-11 1.949115121459060328e-08 6.663974975396547845e-03 8.471604707846614122e+08 6.011224393824358000e+15
2.124896159999999974e+23 6.637169131829811980e-27 2.759224575037188318e-11 1.948454897659284068e-08 6.661661713046765007e-03 8.473565771122106314e+08 6.012667741929988000e+15
2.125636799999999885e+23 6.634865954751122778e-27 2.758267091105416116e-11 1.947795088251142325e-08 6.659350036749427798e-03 8.475526623951481581e+08 6.014110601201009000e+15
2.126377440000000131e+23 6.632564356314075844e-27 2.757310263451452061e-11 1.947135692910227105e-08 6.657039944919259170e-03 8.477487266395716667e+08 6.015552971944179000e+15
2.127118080000000042e+23 6.630264334941208556e-27 2.756354091419509949e-11 1.946476711312325959e-08 6.654731435972976138e-03 8.479447698515828848e+08 6.016994854466013000e+15
2.127858719999999953e+23 6.627965889057038493e-27 2.755398574354624939e-11 1.945818143133423309e-08 6.652424508329283712e-03 8.481407920372872353e+08 6.018436249072782000e+15
2.128599359999999864e+23 6.625669017088070614e-27 2.754443711602657111e-11 1.945159988049698459e-08 6.650119160408877496e-03 8.483367932027933598e+08 6.019877156070513000e+15
2.129340000000000110e+23 6.623373717462788646e-27 2.753489502510293723e-11 1.944502245737527581e-08 6.647815390634445425e-03 8.485327733542125225e+08 6.021317575764988000e+15
2.130080640000000021e+23 6.621079988611667995e-27 2.752535946425044691e-11 1.943844915873485703e-08 6.645513197430667762e-03 8.487287324976592064e+08 6.022757508461745000e+15
2.130821279999999932e+23 6.618787828967161405e-27 2.751583042695244850e-11 1.943187998134341744e-08 6.643212579224213633e-03 8.489246706392501593e+08 6.024196954466077000e+15
2.131561919999999843e+23 6.616497236963704689e-27 2.750630790670052985e-11 1.942531492197065130e-08 6.640913534443741890e-03 8.491205877851045132e+08 6.025635914083034000e+15
2.132302560000000089e+23 6.614208211037718169e-27 2.749679189699453769e-11 1.941875397738819512e-08 6.638616061519902849e-03 8.493164839413434267e+08 6.027074387617422000e+15
2.133043200000000000e+23 6.611920749627609545e-27 2.748728239134257438e-11 1.941219714436970040e-08 6.636320158885342622e-03 8.495123591140891314e+08 6.028512375374204000e+15
2.133783839999999911e+23 6.609634851173765283e-27 2.747777938326094950e-11 1.940564441969077408e-08 6.634025824974690982e-03 8.497082133094663620e+08 6.029949877658343000e+15
2.134524480000000157e+23 6.607350514118556358e-27 2.746828286627425408e-11 1.939909580012900507e-08 6.631733058224571764e-03 8.499040465336003304e+08 6.031386894773929000e+15
2.135265120000000068e+23 6.605067736906341124e-27 2.745879283391532193e-11 1.939255128246398732e-08 6.629441857073602000e-03 8.500998587926169634e+08 6.032823427024809000e+15
2.136005759999999979e+23 6.602786517983456701e-27 2.744930927972521339e-11 1.938601086347728019e-08 6.627152219962385848e-03 8.502956500926432610e+08 6.034259474714599000e+15
2.136746399999999890e+23 6.600506855798226152e-27 2.743983219725324769e-11 1.937947453995244481e-08 6.624864145333519798e-03 8.504914204398065805e+08 6.035695038146681000e+15
2.137487040000000136e+23 6.598228748800954178e-27 2.743036158005699004e-11 1.937294230867502753e-08 6.622577631631590064e-03 8.506871698402342796e+08 6.037130117624203000e+15
2.138227680000000047e+23 6.595952195443931421e-27 2.742089742170226126e-11 1.936641416643258311e-08 6.620292677303177796e-03 8.508828983000534773e+08 6.038564713450081000e+15
2.138968319999999958e+23 6.593677194181433035e-27 2.741143971576310555e-11 1.935989011001465485e-08 6.618009280796850399e-03 8.510786058253909349e+08 6.039998825926998000e+15
2.139708959999999869e+23 6.591403743469714372e-27 2.740198845582183242e-11 1.935337013621278121e-08 6.615727440563169345e-03 8.512742924223726988e+08 6.041432455357401000e+15
2.140449600000000115e+23 6.589131841767013860e-27 2.739254363546898120e-11 1.934685424182049250e-08 6.613447155054682364e-03 8.514699580971238613e+08 6.042865602043509000e+15
2.141190240000000026e+23 6.586861487533557302e-27 2.738310524830336302e-11 1.934034242363334065e-08 6.611168422725934718e-03 8.516656028557684422e+08 6.044298266287302000e+15
2.141930879999999937e+23 6.584592679231553576e-27 2.737367328793201235e-11 1.933383467844888599e-08 6.608891242033458797e-03 8.518612267044284344e+08 6.045730448390531000e+15
2.142671519999999848e+23 6.582325415325191763e-27 2.736424774797021607e-11 1.932733100306667741e-08 6.606615611435776719e-03 8.520568296492248774e+08 6.047162148654712000e+15
2.143412160000000094e+23 6.580059694280646884e-27 2.735482862204150381e-11 1.932083139428828209e-08 6.604341529393402931e-03 8.522524116962760687e+08 6.048593367381128000e+15
2.144152800000000005e+23 6.577795514565823052e-27 2.734541590377660100e-11 1.931433584891728555e-08 6.602068994368589204e-03 8.524479728517199755e+08 6.050024104870829000e+15
2.144893439999999916e+23 6.575532874648706171e-27 2.733600958680656913e-11 1.930784436375927840e-08 6.599798004823666242e-03 8.526435131218570471e+08 6.051454361424631000e+15
2.145634080000000163e+23 6.573271773000802028e-27 2.732660966477711011e-11 1.930135693562186624e-08 6.597528559224500981e-03 8.528390325128515959e+08 6.052884137343120000e+15
2.146374720000000073e+23 6.571012208095976868e-27 2.731721613134371959e-11 1.929487356131468955e-08 6.595260656039325653e-03 8.530345310308330059e+08 6.054313432926644000e+15
2.147115359999999984e+23 6.568754178409962344e-27 2.730782898016968999e-11 1.928839423764938729e-08 6.592994293738250328e-03 8.532300086819370985e+08 6.055742248475321000e+15
2.147855999999999895e+23 6.566497682420368434e-27 2.729844820492606536e-11 1.928191896143963326e-08 6.590729470793263781e-03 8.534254654723052979e+08 6.057170584289034000e+15
2.148596640000000142e+23 6.564242718606674827e-27 2.728907379929170593e-11 1.927544772950112291e-08 6.588466185678236962e-03 8.536209014080849886e+08 6.058598440667436000e+15
2.149337280000000052e+23 6.561989285450240972e-27 2.727970575695326555e-11 1.926898053865158322e-08 6.586204436868922998e-03 8.538163164954290390e+08 6.060025817909943000e+15
2.150077919999999963e+23 6.559737381434290290e-27 2.727034407160515608e-11 1.926251738571074958e-08 6.583944222842951118e-03 8.540117107404952049e+08 6.061452716315739000e+15
2.150818559999999874e+23 6.557487005043928830e-27 2.726098873694961856e-11 1.925605826750041873e-08 6.581685542079834458e-03 8.542070841494462490e+08 6.062879136183776000e+15
2.151559200000000121e+23 6.555238154766129485e-27 2.725163974669664235e-11 1.924960318084438917e-08 6.579428393060963130e-03 8.544024367284500599e+08 6.064305077812773000e+15
2.152299840000000031e+23 6.552990829089743471e-27 2.724229709456403952e-11 1.924315212256852734e-08 6.577172774269612887e-03 8.545977684836784601e+08 6.065730541501213000e+15
2.153040479999999942e+23 6.550745026505491715e-27 2.723296077427738014e-11 1.923670508950069485e-08 6.574918684190933851e-03 8.547930794213076830e+08 6.067155527547348000e+15
2.153781119999999853e+23 6.548500745505970601e-27 2.722363077957003761e-11 1.923026207847082459e-08 6.572666121311960055e-03 8.549883695475178957e+08 6.068580036249197000e+15
2.154521760000000100e+23 6.546257984585647658e-27 2.721430710418317567e-11 1.922382308631087437e-08 6.570415084121604236e-03 8.551836388684931993e+08 6.070004067904545000e+15
2.155262400000000010e+23 6.544016742240867304e-27 2.720498974186575166e-11 1.921738810985485008e-08 6.568165571110661308e-03 8.553788873904207945e+08 6.071427622810944000e+15
2.156003039999999921e+23 6.541777016969846540e-27 2.719567868637449066e-11 1.921095714593879251e-08 6.565917580771805755e-03 8.555741151194911003e+08 6.072850701265712000e+15
2.156743680000000168e+23 6.539538807272672080e-27 2.718637393147391780e-11 1.920453019140080377e-08 6.563671111599589901e-03 8.557693220618978739e+08 6.074273303565937000e+15
2.157484320000000079e+23 6.537302111651308963e-27 2.717707547093636151e-11 1.919810724308101752e-08 6.561426162090450848e-03 8.559645082238370180e+08 6.075695430008469000e+15
2.158224959999999990e+23 6.535066928609593374e-27 2.716778329854191147e-11 1.919168829782162214e-08 6.559182730742703533e-03 8.561596736115074158e+08 6.077117080889928000e+15
2.158965599999999900e+23 6.532833256653234082e-27 2.715849740807846069e-11 1.918527335246686073e-08 6.556940816056542470e-03 8.563548182311098576e+08 6.078538256506701000e+15
2.159706240000000147e+23 6.530601094289815307e-27 2.714921779334168281e-11 1.917886240386302448e-08 6.554700416534043478e-03 8.565499420888470411e+08 6.079958957154940000e+15
2.160446880000000058e+23 6.528370440028792421e-27 2.713994444813505801e-11 1.917245544885846261e-08 6.552461530679164550e-03 8.567450451909236908e+08 6.081379183130564000e+15
2.161187519999999969e+23 6.526141292381497682e-27 2.713067736626982774e-11 1.916605248430357908e-08 6.550224156997740653e-03 8.569401275435456038e+08 6.082798934729260000e+15
2.161928159999999879e+23 6.523913649861133060e-27 2.712141654156503996e-11 1.915965350705083914e-08 6.547988293997488926e-03 8.571351891529198885e+08 6.084218212246482000e+15
2.162668800000000126e+23 6.521687510982774545e-27 2.711216196784752978e-11 1.915325851395475286e-08 6.545753940188006950e-03 8.573302300252546072e+08 6.085637015977450000e+15
2.163409440000000037e+23 6.519462874263375014e-27 2.710291363895191943e-11 1.914686750187191811e-08 6.543521094080772746e-03 8.575252501667585373e+08 6.087055346217150000e+15
2.164150079999999948e+23 6.517239738221757058e-27 2.709367154872060533e-11 1.914048046766097754e-08 6.541289754189143039e-03 8.577202495836408138e+08 6.088473203260336000e+15
2.164890719999999858e+23 6.515018101378617286e-27 2.708443569100380014e-11 1.913409740818264177e-08 6.539059919028357599e-03 8.579152282821108103e+08 6.089890587401529000e+15
2.165631360000000105e+23 6.512797962256526325e-27 2.707520605965947132e-11 1.912771832029968604e-08 6.536831587115533165e-03 8.581101862683777809e+08 6.091307498935016000e+15
2.166372000000000016e+23 6.510579319379931689e-27 2.706598264855340577e-11 1.912134320087696018e-08 6.534604756969671253e-03 8.583051235486505032e+08 6.092723938154851000e+15
2.167112639999999927e+23 6.508362171275146301e-27 2.705676545155915814e-11 1.911497204678138527e-08 6.532379427111649484e-03 8.585000401291375160e+08 6.094139905354855000e+15
2.167853279999999837e+23 6.506146516470362844e-27 2.704755446255808313e-11 1.910860485488194042e-08 6.530155596064227651e-03 8.586949360160460472e+08 6.095555400828615000e+15
2.168593920000000084e+23 6.503932353495645145e-27 2.703834967543930642e-11 1.910224162204968922e-08 6.527933262352045123e-03 8.588898112155827284e+08 6.096970424869488000e+15
2.169334559999999995e+23 6.501719680882932488e-27 2.702915108409977313e-11 1.909588234515777646e-08 6.525712424501624309e-03 8.590846657339522839e+08 6.098384977770592000e+15
2.170075199999999906e+23 6.499508497166035303e-27 2.701995868244418966e-11 1.908952702108140166e-08 6.523493081041364591e-03 8.592794995773581266e+08 6.099799059824816000e+15
2.170815840000000152e+23 6.497298800880638038e-27 2.701077246438504630e-11 1.908317564669786865e-08 6.521275230501545790e-03 8.594743127520018816e+08 6.101212671324818000e+15
2.171556480000000063e+23 6.495090590564300596e-27 2.700159242384265603e-11 1.907682821888653270e-08 6.519058871414332504e-03 8.596691052640824318e+08 6.102625812563015000e+15
2.172297119999999974e+23 6.492883864756452591e-27 2.699241855474508986e-11 1.907048473452885343e-08 6.516844002313764567e-03 8.598638771197972298e+08 6.104038483831599000e+15
2.173037759999999885e+23 6.490678621998397657e-27 2.698325085102820594e-11 1.906414519050836168e-08 6.514630621735763120e-03 8.600586283253403902e+08 6.105450685422524000e+15
2.173778400000000131e+23 6.488474860832584501e-27 2.697408930663262518e-11 1.905780958371066953e-08 6.512418728217396827e-03 8.602533588869678974e+08 6.106862417627512000e+15
2.174519040000000042e+23 6.486272579802045845e-27 2.696493391550139832e-11 1.905147791102348676e-08 6.510208320296321551e-03 8.604480688110466003e+08 6.108273680738053000e+15
2.175259679999999953e+23 6.484071777453434741e-27 2.695578467159262692e-11 1.904515016933660102e-08 6.507999396513829138e-03 8.606427581037853956e+08 6.109684475045402000e+15
2.176000319999999864e+23 6.481872452335281127e-27 2.694664156887221581e-11 1.903882635554188778e-08 6.505791955413091875e-03 8.608374267713900805e+08 6.111094800840581000e+15
2.176740960000000110e+23 6.479674602997882775e-27 2.693750460131341752e-11 1.903250646653330369e-08 6.503585995539058404e-03 8.610320748200709820e+08 6.112504658414381000e+15
2.177481600000000021e+23 6.477478227993309596e-27 2.692837376289685166e-11 1.902619049920692962e-08 6.501381515438454592e-03 8.612267022560437918e+08 6.113914048057357000e+15
2.178222239999999932e+23 6.475283325875395028e-27 2.691924904761046937e-11 1.901987845046089780e-08 6.499178513659777459e-03 8.614213090855293274e+08 6.115322970059831000e+15
2.178962879999999843e+23 6.473089895199741778e-27 2.691013044944957918e-11 1.901357031719546472e-08 6.496976988753302117e-03 8.616158953147530556e+08 6.116731424711895000e+15
2.179703520000000089e+23 6.470897934523723256e-27 2.690101796241684699e-11 1.900726609631296139e-08 6.494776939271073961e-03 8.618104609499448538e+08 6.118139412303405000e+15
2.180444160000000000e+23 6.468707442406480705e-27 2.689191158052228318e-11 1.900096578471783311e-08 6.492578363766919949e-03 8.620050059973387718e+08 6.119546933123984000e+15
2.181184799999999911e+23 6.466518417408920331e-27 2.688281129778325873e-11 1.899466937931661962e-08 6.490381260796436458e-03 8.621995304631727934e+08 6.120953987463021000e+15
2.181925440000000157e+23 6.464330858093720481e-27 2.687371710822448261e-11 1.898837687701794182e-08 6.488185628916995351e-03 8.623940343536889553e+08 6.122360575609676000e+15
2.182666080000000068e+23 6.462144763025328049e-27 2.686462900587803735e-11 1.898208827473253820e-08 6.485991466687747453e-03 8.625885176751321554e+08 6.123766697852870000e+15
2.183406719999999979e+23 6.459960130769954895e-27 2.685554698478332408e-11 1.897580356937326153e-08 6.483798772669613873e-03 8.627829804337513447e+08 6.125172354481294000e+15
2.184147359999999890e+23 6.457776959895583580e-27 2.684647103898712716e-11 1.896952275785504245e-08 6.481607545425292077e-03 8.629774226357979774e+08 6.126577545783407000e+15
2.184888000000000136e+23 6.455595248971965218e-27 2.683740116254355602e-11 1.896324583709492589e-08 6.479417783519255021e-03 8.631718442875264883e+08 6.127982272047433000e+15
2.185628640000000047e+23 6.453414996570617320e-27 2.682833734951409687e-11 1.895697280401207103e-08 6.477229485517749415e-03 8.633662453951938152e+08 6.129386533561361000e+15
2.186369279999999958e+23 6.451236201264828818e-27 2.681927959396757068e-11 1.895070365552773478e-08 6.475042649988799193e-03 8.635606259650591612e+08 6.130790330612951000e+15
2.187109919999999869e+23 6.449058861629654324e-27 2.681022788998014612e-11 1.894443838856527844e-08 6.472857275502200310e-03 8.637549860033838749e+08 6.132193663489726000e+15
2.187850560000000115e+23 6.446882976241915569e-27 2.680118223163535568e-11 1.893817700005018745e-08 6.470673360629523342e-03 8.639493255164310932e+08 6.133596532479017000e+15
2.188591200000000026e+23 6.444708543680207852e-27 2.679214261302408927e-11 1.893191948691005494e-08 6.468490903944117826e-03 8.641436445104655027e+08 6.134998937868614000e+15
2.189331839999999937e+23 6.442535562524890005e-27 2.678310902824455538e-11 1.892566584607457509e-08 6.466309904021103581e-03 8.643379429917533398e+08 6.136400879945632000e+15
2.190072479999999848e+23 6.440364031358092279e-27 2.677408147140235866e-11 1.891941607447556955e-08 6.464130359437378522e-03 8.645322209665616751e+08 6.137802358996675000e+15
2.190813120000000094e+23 6.438193948763708452e-27 2.676505993661040948e-11 1.891317016904695443e-08 6.461952268771611711e-03 8.647264784411585331e+08 6.139203375308131000e+15
2.191553760000000005e+23 6.436025313327408748e-27 2.675604441798901432e-11 1.890692812672478986e-08 6.459775630604252909e-03 8.649207154218124151e+08 6.140603929166159000e+15
2.192294399999999916e+23 6.433858123636624046e-27 2.674703490966580153e-11 1.890068994444723042e-08 6.457600443517521292e-03 8.651149319147926569e+08 6.142004020856702000e+15
2.193035040000000163e+23 6.431692378280555931e-27 2.673803140577575038e-11 1.889445561915455487e-08 6.455426706095412394e-03 8.653091279263682365e+08 6.143403650665481000e+15
2.193775680000000073e+23 6.429528075850178126e-27 2.672903390046121689e-11 1.888822514778916618e-08 6.453254416923698972e-03 8.655033034628081322e+08 6.144802818877991000e+15
2.194516319999999984e+23 6.427365214938227163e-27 2.672004238787187249e-11 1.888199852729558821e-08 6.451083574589925804e-03 8.656974585303810835e+08 6.146201525779511000e+15
2.195256959999999895e+23 6.425203794139210279e-27 2.671105686216477505e-11 1.887577575462045908e-08 6.448914177683413157e-03 8.658915931353553534e+08 6.147599771655095000e+15
2.195997600000000142e+23 6.423043812049403261e-27 2.670207731750430752e-11 1.886955682671253782e-08 6.446746224795256788e-03 8.660857072839978933e+08 6.148997556789577000e+15
2.196738240000000052e+23 6.420885267266850447e-27 2.669310374806221024e-11 1.886334174052271427e-08 6.444579714518327077e-03 8.662798009825751781e+08 6.150394881467566000e+15
2.197478879999999963e+23 6.418728158391364008e-27 2.668413614801759707e-11 1.885713049300400577e-08 6.442414645447269890e-03 8.664738742373517752e+08 6.151791745973455000e+15
2.198219519999999874e+23 6.416572484024525383e-27 2.667517451155690374e-11 1.885092308111154395e-08 6.440251016178505719e-03 8.666679270545908213e+08 6.153188150591410000e+15
2.198960160000000121e+23 6.414418242769680976e-27 2.666621883287392657e-11 1.884471950180259787e-08 6.438088825310227074e-03 8.668619594405540228e+08 6.154584095605379000e+15
2.199700800000000031e+23 6.412265433231950762e-27 2.665726910616981928e-11 1.883851975203655747e-08 6.435928071442406292e-03 8.670559714015004635e+08 6.155979581299087000e+15
2.200441439999999942e+23 6.410114054018218246e-27 2.664832532565308003e-11 1.883232382877494351e-08 6.433768753176786863e-03 8.672499629436872005e+08 6.157374607956036000e+15
2.201182079999999853e+23 6.407964103737139069e-27 2.663938748553957408e-11 1.882613172898140427e-08 6.431610869116889499e-03 8.674439340733687878e+08 6.158769175859509000e+15
2.201922720000000100e+23 6.405815580999133839e-27 2.663045558005248529e-11 1.881994344962173208e-08 6.429454417868006935e-03 8.676378847967966795e+08 6.160163285292567000e+15
2.202663360000000010e+23 6.403668484416396017e-27 2.662152960342239045e-11 1.881375898766383352e-08 6.427299398037210863e-03 8.678318151202192307e+08 6.161556936538046000e+15
2.203403999999999921e+23 6.401522812602551841e-27 2.661260954988582138e-11 1.880757834007774934e-08 6.425145808233012797e-03 8.680257250499118567e+08 6.162950129878565000e+15
2.204144639999999832e+23 6.399378564171240465e-27 2.660369541367933580e-11 1.880140150383567754e-08 6.422993647063934657e-03 8.682196145923050642e+08 6.164342865596519000e+15
2.204885280000000079e+23 6.397235737739465233e-27 2.659478718905351144e-11 1.879522847591191055e-08 6.420842913141876739e-03 8.684134837536815405e+08 6.165735143974081000e+15
2.205625919999999990e+23 6.395094331926260635e-27 2.658588487026734973e-11 1.878905925328292126e-08 6.418693605080777638e-03 8.686073325402963161e+08 6.167126965293203000e+15
2.206366559999999900e+23 6.392954345352323526e-27 2.657698845158677005e-11 1.878289383292727696e-08 6.416545721496243887e-03 8.688011609584099054e+08 6.168518329835616000e+15
2.207107200000000147e+23 6.390815776640021734e-27 2.656809792728463879e-11 1.877673221182571218e-08 6.414399261005559495e-03 8.689949690142866373e+08 6.169909237882829000e+15
2.207847840000000058e+23 6.388678624413391196e-27 2.655921329164074998e-11 1.877057438696109224e-08 6.412254222227683348e-03 8.691887567141957283e+08 6.171299689716128000e+15
2.208588479999999969e+23 6.386542887298133801e-27 2.655033453894184146e-11 1.876442035531841661e-08 6.410110603783245736e-03 8.693825240644105673e+08 6.172689685616579000e+15
2.209329119999999879e+23 6.384408563921622413e-27 2.654146166348157221e-11 1.875827011388481887e-08 6.407968404294554429e-03 8.695762710712080002e+08 6.174079225865026000e+15
2.210069760000000126e+23 6.382275652912896568e-27 2.653259465956055150e-11 1.875212365964959320e-08 6.405827622385588602e-03 8.697699977408690453e+08 6.175468310742092000e+15
2.210810400000000037e+23 6.380144152902665341e-27 2.652373352148630976e-11 1.874598098960416129e-08 6.403688256682005774e-03 8.699637040796777010e+08 6.176856940528176000e+15
2.211551039999999948e+23 6.378014062523304480e-27 2.651487824357332767e-11 1.873984210074209220e-08 6.401550305811134003e-03 8.701573900939215422e+08 6.178245115503458000e+15
2.212291679999999858e+23 6.375885380408857836e-27 2.650602882014300065e-11 1.873370699005909240e-08 6.399413768401977093e-03 8.703510557898908854e+08 6.179632835947895000e+15
2.213032320000000105e+23 6.373758105195037369e-27 2.649718524552367757e-11 1.872757565455301574e-08 6.397278643085211984e-03 8.705447011738792658e+08 6.181020102141224000e+15
2.213772960000000016e+23 6.371632235519226010e-27 2.648834751405064143e-11 1.872144809122387336e-08 6.395144928493193964e-03 8.707383262521820068e+08 6.182406914362957000e+15
2.214513599999999927e+23 6.369507770020471931e-27 2.647951562006609639e-11 1.871532429707379727e-08 6.393012623259947992e-03 8.709319310310974121e+08 6.183793272892388000e+15
2.215254239999999837e+23 6.367384707339492123e-27 2.647068955791919364e-11 1.870920426910709334e-08 6.390881726021175636e-03 8.711255155169256926e+08 6.185179178008588000e+15
2.215994880000000084e+23 6.365263046118670968e-27 2.646186932196601201e-11 1.870308800433018501e-08 6.388752235414250739e-03 8.713190797159688473e+08 6.186564629990405000e+15
2.216735519999999995e+23 6.363142785002063821e-27 2.645305490656957410e-11 1.869697549975167284e-08 6.386624150078226356e-03 8.715126236345301867e+08 6.187949629116468000e+15
2.217476159999999906e+23 6.361023922635392711e-27 2.644424630609982696e-11 1.869086675238229484e-08 6.384497468653825211e-03 8.717061472789149284e+08 6.189334175665182000e+15
2.218216800000000152e+23 6.358906457666044182e-27 2.643544351493365493e-11 1.868476175923493309e-08 6.382372189783444040e-03 8.718996506554293633e+08 6.190718269914732000e+15
2.218957440000000063e+23 6.356790388743080060e-27 2.642664652745488616e-11 1.867866051732462362e-08 6.380248312111157921e-03 8.720931337703803778e+08 6.192101912143080000e+15
2.219698079999999974e+23 6.354675714517225973e-27 2.641785533805428615e-11 1.867256302366855977e-08 6.378125834282714207e-03 8.722865966300756931e+08 6.193485102627968000e+15
2.220438719999999885e+23 6.352562433640874935e-27 2.640906994112953831e-11 1.866646927528607559e-08 6.376004754945533391e-03 8.724800392408237457e+08 6.194867841646914000e+15
2.221179360000000131e+23 6.350450544768089502e-27 2.640029033108525694e-11 1.866037926919866246e-08 6.373885072748709975e-03 8.726734616089330912e+08 6.196250129477219000e+15
2.221920000000000042e+23 6.348340046554603205e-27 2.639151650233303244e-11 1.865429300242996902e-08 6.371766786343017672e-03 8.728668637407119274e+08 6.197631966395955000e+15
2.222660639999999953e+23 6.346230937657813376e-27 2.638274844929134407e-11 1.864821047200579458e-08 6.369649894380899000e-03 8.730602456424686909e+08 6.199013352679979000e+15
2.223401279999999864e+23 6.344123216736786170e-27 2.637398616638562781e-11 1.864213167495409244e-08 6.367534395516472219e-03 8.732536073205113411e+08 6.200394288605924000e+15
2.224141920000000110e+23 6.342016882452258001e-27 2.636522964804825375e-11 1.863605660830496657e-08 6.365420288405531334e-03 8.734469487811466455e+08 6.201774774450202000e+15
2.224882560000000021e+23 6.339911933466632670e-27 2.635647888871851960e-11 1.862998526909068813e-08 6.363307571705544355e-03 8.736402700306810141e+08 6.203154810489001000e+15
2.225623199999999932e+23 6.337808368443982802e-27 2.634773388284267657e-11 1.862391765434567566e-08 6.361196244075653303e-03 8.738335710754193068e+08 6.204534396998289000e+15
2.226363839999999843e+23 6.335706186050046258e-27 2.633899462487387765e-11 1.861785376110649839e-08 6.359086304176673338e-03 8.740268519216651917e+08 6.205913534253814000e+15
2.227104480000000089e+23 6.333605384952232591e-27 2.633026110927223903e-11 1.861179358641189933e-08 6.356977750671095363e-03 8.742201125757206678e+08 6.207292222531100000e+15
2.227845120000000000e+23 6.331505963819618025e-27 2.632153333050481097e-11 1.860573712730277220e-08 6.354870582223085158e-03 8.744133530438857079e+08 6.208670462105450000e+15
2.228585759999999911e+23 6.329407921322947608e-27 2.631281128304556493e-11 1.859968438082216800e-08 6.352764797498481643e-03 8.746065733324583769e+08 6.210048253251946000e+15
2.229326400000000157e+23 6.327311256134632341e-27 2.630409496137540968e-11 1.859363534401529169e-08 6.350660395164797745e-03 8.747997734477344751e+08 6.211425596245449000e+15
2.230067040000000068e+23 6.325215966928754917e-27 2.629538435998220426e-11 1.858759001392951877e-08 6.348557373891223002e-03 8.749929533960067034e+08 6.212802491360595000e+15
2.230807679999999979e+23 6.323122052381063984e-27 2.628667947336072243e-11 1.858154838761438203e-08 6.346455732348618359e-03 8.751861131835656166e+08 6.214178938871802000e+15
2.231548319999999890e+23 6.321029511168975577e-27 2.627798029601268173e-11 1.857551046212157153e-08 6.344355469209520502e-03 8.753792528166984320e+08 6.215554939053265000e+15
2.232288960000000136e+23 6.318938341971575989e-27 2.626928682244673702e-11 1.856947623450493462e-08 6.342256583148140128e-03 8.755723723016889095e+08 6.216930492178958000e+15
2.233029600000000047e+23 6.316848543469618902e-27 2.626059904717848053e-11 1.856344570182049581e-08 6.340159072840363674e-03 8.757654716448177099e+08 6.218305598522631000e+15
2.233770239999999958e+23 6.314760114344834467e-27 2.625191696472755634e-11 1.855741886112643026e-08 6.338062936963055963e-03 8.759585508524250984e+08 6.219680258357816000e+15
2.234510879999999869e+23 6.312673053279376139e-27 2.624324056961537601e-11 1.855139570948307703e-08 6.335968174193507690e-03 8.761516099309631586e+08 6.221054471957821000e+15
2.235251520000000115e+23 6.310587358958745783e-27 2.623456985637725160e-11 1.854537624395293910e-08 6.333874783212368846e-03 8.763446488867243528e+08 6.222428239595734000e+15
2.235992160000000026e+23 6.308503030070127718e-27 2.622590481955552297e-11 1.853936046160068336e-08 6.331782762701980774e-03 8.765376677259954214e+08 6.223801561544418000e+15
2.236732799999999937e+23 6.306420065302273921e-27 2.621724545369902466e-11 1.853334835949315050e-08 6.329692111346255610e-03 8.767306664550679922e+08 6.225174438076518000e+15
2.237473439999999848e+23 6.304338463345514797e-27 2.620859175336315371e-11 1.852733993469932529e-08 6.327602827830691029e-03 8.769236450802366734e+08 6.226546869464456000e+15
2.238214080000000094e+23 6.302258222891748406e-27 2.619994371310982766e-11 1.852133518429037625e-08 6.325514910842358098e-03 8.771166036078007221e+08 6.227918855980433000e+15
2.238954720000000005e+23 6.300179342634449082e-27 2.619130132750752335e-11 1.851533410533963580e-08 6.323428359069909951e-03 8.773095420440622568e+08 6.229290397896427000e+15
2.239695359999999916e+23 6.298101821268663841e-27 2.618266459113124459e-11 1.850933669492258703e-08 6.321343171203577457e-03 8.775024603953269720e+08 6.230661495484195000e+15
2.240436000000000163e+23 6.296025657491010229e-27 2.617403349856252539e-11 1.850334295011689348e-08 6.319259345935168345e-03 8.776953586679035425e+08 6.232032149015273000e+15
2.241176640000000073e+23 6.293950849999682061e-27 2.616540804438946874e-11 1.849735286800240245e-08 6.317176881958073281e-03 8.778882368681037426e+08 6.233402358760975000e+15
2.241917279999999984e+23 6.291877397494442250e-27 2.615678822320667874e-11 1.849136644566107551e-08 6.315095777967256324e-03 8.780810950022418499e+08 6.234772124992393000e+15
2.242657919999999895e+23 6.289805298676628544e-27 2.614817402961531880e-11 1.848538368017709769e-08 6.313016032659263602e-03 8.782739330766344070e+08 6.236141447980642000e+15
2.243398560000000142e+23 6.287734552249151371e-27 2.613956545822309220e-11 1.847940456863679145e-08 6.310937644732218105e-03 8.784667510976005793e+08 6.237510327997130000e+15
2.244139200000000052e+23 6.285665156916493845e-27 2.613096250364423243e-11 1.847342910812865641e-08 6.308860612885823158e-03 8.786595490714612007e+08 6.238878765312345000e+15
2.244879839999999963e+23 6.283597111384713197e-27 2.612236516049951612e-11 1.846745729574336270e-08 6.306784935821359815e-03 8.788523270045388937e+08 6.240246760196513000e+15
2.245620479999999874e+23 6.281530414361437188e-27 2.611377342341625333e-11 1.846148912857374434e-08 6.304710612241687731e-03 8.790450849031579494e+08 6.241614312919651000e+15
2.246361120000000121e+23 6.279465064555866261e-27 2.610518728702830693e-11 1.845552460371480588e-08 6.302637640851244290e-03 8.792378227736440897e+08 6.242981423751564000e+15
