# z rho(z) P(z) g(z) n(z) K(z) phi(z)
1.363518239999999995e+23 4.102314212392192991e-26 1.705426811420768294e-10 2.905381187947795793e-08 4.117452633913293303e-02 2.515951008659518659e+08 4.203621820725747000e+15
1.364258880000000073e+23 4.100191799596292044e-26 1.704544475378322446e-10 2.904139565717191036e-08 4.115322388957815686e-02 2.516819167401681840e+08 4.205773202416089000e+15
1.364999519999999984e+23 4.098071391168678330e-26 1.703662972598089036e-10 2.902898525072794293e-08 4.113194155767174731e-02 2.517687254518002272e+08 4.207923664727226000e+15
1.365740160000000063e+23 4.095952984710512837e-26 1.702782302082815239e-10 2.901658066724238849e-08 4.111067931933680419e-02 2.518555269901837111e+08 4.210073208090111500e+15
1.366480799999999974e+23 4.093836577825669715e-26 1.701902462836376300e-10 2.900418191376470520e-08 4.108943715052363471e-02 2.519423213446930051e+08 4.212221832936202500e+15
1.367221440000000052e+23 4.091722168120733986e-26 1.701023453863774237e-10 2.899178899729771811e-08 4.106821502720977429e-02 2.520291085047410429e+08 4.214369539697465500e+15
1.367962079999999963e+23 4.089609753205002689e-26 1.700145274171138619e-10 2.897940192479772831e-08 4.104701292539996577e-02 2.521158884597791731e+08 4.216516328806371000e+15
1.368702720000000042e+23 4.087499330690483156e-26 1.699267922765725532e-10 2.896702070317469493e-08 4.102583082112616630e-02 2.522026611992970705e+08 4.218662200695899000e+15
1.369443359999999953e+23 4.085390898191896459e-26 1.698391398655919906e-10 2.895464533929239725e-08 4.100466869044756130e-02 2.522894267128224075e+08 4.220807155799533500e+15
1.370184000000000031e+23 4.083284453326674540e-26 1.697515700851232668e-10 2.894227583996860678e-08 4.098352650945055048e-02 2.523761849899212122e+08 4.222951194551267500e+15
1.370924639999999942e+23 4.081179993714960782e-26 1.696640828362302557e-10 2.892991221197523612e-08 4.096240425424874099e-02 2.524629360201973617e+08 4.225094317385598000e+15
1.371665280000000021e+23 4.079077516979608866e-26 1.695766780200895086e-10 2.891755446203851766e-08 4.094130190098295430e-02 2.525496797932926118e+08 4.227236524737532000e+15
1.372405919999999932e+23 4.076977020746188503e-26 1.694893555379904609e-10 2.890520259683913921e-08 4.092021942582126093e-02 2.526364162988863587e+08 4.229377817042579000e+15
1.373146560000000010e+23 4.074878502642975113e-26 1.694021152913350190e-10 2.889285662301244257e-08 4.089915680495889716e-02 2.527231455266958475e+08 4.231518194736759000e+15
1.373887199999999921e+23 4.072781960300938910e-26 1.693149571816371721e-10 2.888051654714853927e-08 4.087811401461814015e-02 2.528098674664766788e+08 4.233657658256596500e+15
1.374627840000000000e+23 4.070687391353666847e-26 1.692278811105196322e-10 2.886818237579253561e-08 4.085709103104753076e-02 2.528965821080256999e+08 4.235796208039123500e+15
1.375368480000000079e+23 4.068594793437550878e-26 1.691408869797217434e-10 2.885585411544460876e-08 4.083608783052377483e-02 2.529832894411731362e+08 4.237933844521878000e+15
1.376109119999999990e+23 4.066504164191697267e-26 1.690539746910957860e-10 2.884353177256024496e-08 4.081510438935080642e-02 2.530699894557865262e+08 4.240070568142904500e+15
1.376849760000000068e+23 4.064415501257909950e-26 1.689671441466060199e-10 2.883121535355035535e-08 4.079414068385964903e-02 2.531566821417708099e+08 4.242206379340756000e+15
1.377590399999999979e+23 4.062328802280695693e-26 1.688803952483291239e-10 2.881890486478144139e-08 4.077319669040843642e-02 2.532433674890684783e+08 4.244341278554489000e+15
1.378331040000000058e+23 4.060244064907255488e-26 1.687937278984539117e-10 2.880660031257574045e-08 4.075227238538236402e-02 2.533300454876595438e+08 4.246475266223670000e+15
1.379071679999999969e+23 4.058161286787492585e-26 1.687071419992813315e-10 2.879430170321144751e-08 4.073136774519373754e-02 2.534167161275610924e+08 4.248608342788369000e+15
1.379812320000000047e+23 4.056080465574007328e-26 1.686206374532245953e-10 2.878200904292278130e-08 4.071048274628193825e-02 2.535033793988274634e+08 4.250740508689166000e+15
1.380552959999999958e+23 4.054001598922100026e-26 1.685342141628090758e-10 2.876972233790019279e-08 4.068961736511343685e-02 2.535900352915500998e+08 4.252871764367144000e+15
1.381293600000000037e+23 4.051924684489767506e-26 1.684478720306724096e-10 2.875744159429052396e-08 4.066877157818179350e-02 2.536766837958572209e+08 4.255002110263895500e+15
1.382034239999999948e+23 4.049849719937710577e-26 1.683616109595643680e-10 2.874516681819716338e-08 4.064794536200767167e-02 2.537633249019140303e+08 4.257131546821431000e+15
1.382774880000000026e+23 4.047776702929323125e-26 1.682754308523469603e-10 2.873289801568015201e-08 4.062713869313879650e-02 2.538499585999223292e+08 4.259260074480577500e+15
1.383515519999999937e+23 4.045705631130701293e-26 1.681893316119943305e-10 2.872063519275642478e-08 4.060635154815000342e-02 2.539365848801205158e+08 4.261387693683671000e+15
1.384256160000000016e+23 4.043636502210639468e-26 1.681033131415929381e-10 2.870837835539989332e-08 4.058558390364320340e-02 2.540232037327834070e+08 4.263514404874139000e+15
1.384996799999999927e+23 4.041569313840630277e-26 1.680173753443412999e-10 2.869612750954162460e-08 4.056483573624740380e-02 2.541098151482222974e+08 4.265640208495796500e+15
1.385737440000000005e+23 4.039504063694866313e-26 1.679315181235502224e-10 2.868388266107002292e-08 4.054410702261869448e-02 2.541964191167845428e+08 4.267765104992852000e+15
1.386478079999999916e+23 4.037440749450238981e-26 1.678457413826427503e-10 2.867164381583092256e-08 4.052339773944026863e-02 2.542830156288536489e+08 4.269889094809902500e+15
1.387218719999999995e+23 4.035379368786336784e-26 1.677600450251540367e-10 2.865941097962779293e-08 4.050270786342238111e-02 2.543696046748491824e+08 4.272012178391937000e+15
1.387959360000000073e+23 4.033319919385448759e-26 1.676744289547313958e-10 2.864718415822187750e-08 4.048203737130239011e-02 2.544561862452265620e+08 4.274134356184333500e+15
1.388699999999999984e+23 4.031262398932564481e-26 1.675888930751345604e-10 2.863496335733232289e-08 4.046138623984476407e-02 2.545427603304767609e+08 4.276255628632860000e+15
1.389440640000000063e+23 4.029206805115367752e-26 1.675034372902352171e-10 2.862274858263637073e-08 4.044075444584101925e-02 2.546293269211266041e+08 4.278375996183678000e+15
1.390181279999999974e+23 4.027153135624245203e-26 1.674180615040173425e-10 2.861053983976946687e-08 4.042014196610978216e-02 2.547158860077383518e+08 4.280495459283336500e+15
1.390921920000000052e+23 4.025101388152281711e-26 1.673327656205771767e-10 2.859833713432545000e-08 4.039954877749677570e-02 2.548024375809095204e+08 4.282614018378776000e+15
1.391662559999999963e+23 4.023051560395259817e-26 1.672475495441230691e-10 2.858614047185667070e-08 4.037897485687479138e-02 2.548889816312729716e+08 4.284731673917327500e+15
1.392403200000000042e+23 4.021003650051660880e-26 1.671624131789755809e-10 2.857394985787416025e-08 4.035842018114371710e-02 2.549755181494967043e+08 4.286848426346713000e+15
1.393143839999999953e+23 4.018957654822667369e-26 1.670773564295675375e-10 2.856176529784778942e-08 4.033788472723054408e-02 2.550620471262837052e+08 4.288964276115043500e+15
1.393884480000000031e+23 4.016913572412129001e-26 1.669923792004427097e-10 2.854958679720637105e-08 4.031736847208904073e-02 2.551485685523729324e+08 4.291079223670822500e+15
1.394625119999999942e+23 4.014871400526401455e-26 1.669074813962489383e-10 2.853741436133786846e-08 4.029687139269811508e-02 2.552350824185465574e+08 4.293193269462942000e+15
1.395365760000000021e+23 4.012831136874695919e-26 1.668226629217528932e-10 2.852524799558949147e-08 4.027639346606534665e-02 2.553215887156145573e+08 4.295306413940686500e+15
1.396106399999999932e+23 4.010792779168947076e-26 1.667379236818343619e-10 2.851308770526790812e-08 4.025593466922564728e-02 2.554080874344204664e+08 4.297418657553728000e+15
1.396847040000000010e+23 4.008756325123761451e-26 1.666532635814843095e-10 2.850093349563930421e-08 4.023549497924075458e-02 2.554945785658432841e+08 4.299530000752133000e+15
1.397587679999999921e+23 4.006721772456424293e-26 1.665686825258050092e-10 2.848878537192960502e-08 4.021507437319927353e-02 2.555810621007970870e+08 4.301640443986354500e+15
1.398328320000000000e+23 4.004689118886892691e-26 1.664841804200097310e-10 2.847664333932459441e-08 4.019467282821664184e-02 2.556675380302313268e+08 4.303749987707239500e+15
1.399068960000000079e+23 4.002658362137799591e-26 1.663997571694231303e-10 2.846450740297004055e-08 4.017429032143514378e-02 2.557540063451303244e+08 4.305858632366022500e+15
1.399809599999999990e+23 4.000629499934452074e-26 1.663154126794809888e-10 2.845237756797190768e-08 4.015392683002391716e-02 2.558404670365133286e+08 4.307966378414329500e+15
1.400550240000000068e+23 3.998602530004831929e-26 1.662311468557301891e-10 2.844025383939639249e-08 4.013358233117893248e-02 2.559269200954343975e+08 4.310073226304178500e+15
1.401290879999999979e+23 3.996577450079595655e-26 1.661469596038289210e-10 2.842813622227018885e-08 4.011325680212301376e-02 2.560133655129821897e+08 4.312179176487976000e+15
1.402031520000000058e+23 3.994554257892075032e-26 1.660628508295465528e-10 2.841602472158054073e-08 4.009295022010583159e-02 2.560998032802798152e+08 4.314284229418520000e+15
1.402772159999999969e+23 3.992532951178275402e-26 1.659788204387636053e-10 2.840391934227542749e-08 4.007266256240389624e-02 2.561862333884848952e+08 4.316388385548997500e+15
1.403512800000000047e+23 3.990513527676878539e-26 1.658948683374717771e-10 2.839182008926372268e-08 4.005239380632057145e-02 2.562726558287892640e+08 4.318491645332989000e+15
1.404253439999999958e+23 3.988495985129239775e-26 1.658109944317741005e-10 2.837972696741526689e-08 4.003214392918606757e-02 2.563590705924187601e+08 4.320594009224462000e+15
1.404994080000000037e+23 3.986480321279388006e-26 1.657271986278845534e-10 2.836763998156110259e-08 4.001191290835742070e-02 2.564454776706334054e+08 4.322695477677777500e+15
1.405734719999999948e+23 3.984466533874030278e-26 1.656434808321285761e-10 2.835555913649356354e-08 3.999170072121854824e-02 2.565318770547268093e+08 4.324796051147684500e+15
1.406475360000000026e+23 3.982454620662544329e-26 1.655598409509426063e-10 2.834348443696640708e-08 3.997150734518017945e-02 2.566182687360266149e+08 4.326895730089324000e+15
1.407215999999999937e+23 3.980444579396984328e-26 1.654762788908743374e-10 2.833141588769498622e-08 3.995133275767990405e-02 2.567046527058938444e+08 4.328994514958226500e+15
1.407956640000000016e+23 3.978436407832080302e-26 1.653927945585827189e-10 2.831935349335637866e-08 3.993117693618215835e-02 2.567910289557231367e+08 4.331092406210315000e+15
1.408697279999999927e+23 3.976430103725235835e-26 1.653093878608378006e-10 2.830729725858952248e-08 3.991103985817822525e-02 2.568773974769422412e+08 4.333189404301899500e+15
1.409437920000000005e+23 3.974425664836528077e-26 1.652260587045208625e-10 2.829524718799535836e-08 3.989092150118622032e-02 2.569637582610123754e+08 4.335285509689493500e+15
1.410178560000000084e+23 3.972423088928711179e-26 1.651428069966243885e-10 2.828320328613696529e-08 3.987082184275112656e-02 2.570501112994275391e+08 4.337380722828376500e+15
1.410919199999999995e+23 3.970422373767212279e-26 1.650596326442520409e-10 2.827116555753971935e-08 3.985074086044475272e-02 2.571364565837148726e+08 4.339475044175502000e+15
1.411659840000000073e+23 3.968423517120134949e-26 1.649765355546187120e-10 2.825913400669142280e-08 3.983067853186576801e-02 2.572227941054341793e+08 4.341568474188557000e+15
1.412400479999999984e+23 3.966426516758254596e-26 1.648935156350504204e-10 2.824710863804241320e-08 3.981063483463967434e-02 2.573091238561778665e+08 4.343661013325513500e+15
1.413141120000000063e+23 3.964431370455024208e-26 1.648105727929843631e-10 2.823508945600574874e-08 3.979060974641882714e-02 2.573954458275711238e+08 4.345752662044630500e+15
1.413881759999999974e+23 3.962438075986569185e-26 1.647277069359690706e-10 2.822307646495731084e-08 3.977060324488242149e-02 2.574817600112711787e+08 4.347843420804450500e+15
1.414622400000000052e+23 3.960446631131445698e-26 1.646449179716538856e-10 2.821106966923596288e-08 3.975061530773403573e-02 2.575680663989782929e+08 4.349933290063805500e+15
1.415363039999999963e+23 3.958457033670925955e-26 1.645622058078012424e-10 2.819906907314367934e-08 3.973064591270452500e-02 2.576543649824230671e+08 4.352022270281810500e+15
1.416103680000000042e+23 3.956469281389107248e-26 1.644795703522908536e-10 2.818707468094566814e-08 3.971069503755308289e-02 2.577406557533615232e+08 4.354110361917867000e+15
1.416844319999999953e+23 3.954483372072730016e-26 1.643970115131124729e-10 2.817508649687052952e-08 3.969076266006544423e-02 2.578269387035828233e+08 4.356197565431663000e+15
1.417584960000000031e+23 3.952499303511172667e-26 1.643145291983654812e-10 2.816310452511039166e-08 3.967084875805381577e-02 2.579132138249095380e+08 4.358283881283172500e+15
1.418325599999999942e+23 3.950517073496455606e-26 1.642321233162589901e-10 2.815112876982101328e-08 3.965095330935692469e-02 2.579994811091970205e+08 4.360369309932654000e+15
1.419066240000000021e+23 3.948536679823239504e-26 1.641497937751119969e-10 2.813915923512195894e-08 3.963107629183999087e-02 2.580857405483336747e+08 4.362453851840654000e+15
1.419806879999999932e+23 3.946558120288825307e-26 1.640675404833531781e-10 2.812719592509669510e-08 3.961121768339474075e-02 2.581719921342406869e+08 4.364537507468002500e+15
1.420547520000000010e+23 3.944581392693155376e-26 1.639853633495210958e-10 2.811523884379278854e-08 3.959137746193941432e-02 2.582582358588717580e+08 4.366620277275817500e+15
1.421288159999999921e+23 3.942606494838811770e-26 1.639032622822639651e-10 2.810328799522193950e-08 3.957155560541873729e-02 2.583444717142131925e+08 4.368702161725501500e+15
1.422028800000000000e+23 3.940633424531016818e-26 1.638212371903398096e-10 2.809134338336020665e-08 3.955175209180394197e-02 2.584306996922835708e+08 4.370783161278744500e+15
1.422769440000000079e+23 3.938662179577634843e-26 1.637392879826165126e-10 2.807940501214809316e-08 3.953196689909278111e-02 2.585169197851336300e+08 4.372863276397520000e+15
1.423510079999999990e+23 3.936692757789170437e-26 1.636574145680717142e-10 2.806747288549069552e-08 3.951220000530950710e-02 2.586031319848462343e+08 4.374942507544089000e+15
1.424250720000000068e+23 3.934725156978767314e-26 1.635756168557926556e-10 2.805554700725783266e-08 3.949245138850484421e-02 2.586893362835362852e+08 4.377020855180998500e+15
1.424991359999999979e+23 3.932759374962211757e-26 1.634938947549765933e-10 2.804362738128417493e-08 3.947272102675606492e-02 2.587755326733501554e+08 4.379098319771080000e+15
1.425732000000000058e+23 3.930795409557928594e-26 1.634122481749303851e-10 2.803171401136936323e-08 3.945300889816690665e-02 2.588617211464662254e+08 4.381174901777453500e+15
1.426472639999999969e+23 3.928833258586985222e-26 1.633306770250708003e-10 2.801980690127815792e-08 3.943331498086764114e-02 2.589479016950941384e+08 4.383250601663521500e+15
1.427213280000000047e+23 3.926872919873088160e-26 1.632491812149242358e-10 2.800790605474057446e-08 3.941363925301501897e-02 2.590340743114750385e+08 4.385325419892975000e+15
1.427953919999999958e+23 3.924914391242586493e-26 1.631677606541270515e-10 2.799601147545199924e-08 3.939398169279231809e-02 2.591202389878811240e+08 4.387399356929790000e+15
1.428694560000000037e+23 3.922957670524466708e-26 1.630864152524251572e-10 2.798412316707329540e-08 3.937434227840928835e-02 2.592063957166158557e+08 4.389472413238228500e+15
1.429435199999999948e+23 3.921002755550359004e-26 1.630051449196744261e-10 2.797224113323100474e-08 3.935472098810222086e-02 2.592925444900134206e+08 4.391544589282837500e+15
1.430175840000000026e+23 3.919049644154531556e-26 1.629239495658404102e-10 2.796036537751739729e-08 3.933511780013387166e-02 2.593786853004389703e+08 4.393615885528452000e+15
1.430916479999999937e+23 3.917098334173896254e-26 1.628428291009985215e-10 2.794849590349065002e-08 3.931553269279353807e-02 2.594648181402880847e+08 4.395686302440190000e+15
1.431657120000000016e+23 3.915148823448001239e-26 1.627617834353337218e-10 2.793663271467494276e-08 3.929596564439697542e-02 2.595509430019871294e+08 4.397755840483458500e+15
1.432397759999999927e+23 3.913201109819040664e-26 1.626808124791411170e-10 2.792477581456062366e-08 3.927641663328649418e-02 2.596370598779925108e+08 4.399824500123947000e+15
1.433138400000000005e+23 3.911255191131844359e-26 1.625999161428252594e-10 2.791292520660428861e-08 3.925688563783086976e-02 2.597231687607909441e+08 4.401892281827635000e+15
1.433879039999999916e+23 3.909311065233885297e-26 1.625190943369006907e-10 2.790108089422895655e-08 3.923737263642539802e-02 2.598092696428992450e+08 4.403959186060783500e+15
1.434619679999999995e+23 3.907368729975224487e-26 1.624383469719894082e-10 2.788924288082416880e-08 3.921787760749134710e-02 2.598953625168663561e+08 4.406025213289943000e+15
1.435360320000000073e+23 3.905428183208202755e-26 1.623576739588082508e-10 2.787741116974609158e-08 3.919840052947286962e-02 2.599814473752870560e+08 4.408090363981947500e+15
1.436100959999999984e+23 3.903489422788082446e-26 1.622770752081956012e-10 2.786558576431771453e-08 3.917894138084345584e-02 2.600675242107731998e+08 4.410154638603918000e+15
1.436841600000000063e+23 3.901552446572814386e-26 1.621965506311014081e-10 2.785376666782891034e-08 3.915950014010355362e-02 2.601535930159640610e+08 4.412218037623261500e+15
1.437582239999999974e+23 3.899617252422948348e-26 1.621161001385839034e-10 2.784195388353656699e-08 3.914007678577972188e-02 2.602396537835300565e+08 4.414280561507473000e+15
1.438322880000000052e+23 3.897683838201630752e-26 1.620357236418090332e-10 2.783014741466474335e-08 3.912067129642456120e-02 2.603257065061727166e+08 4.416342210722802000e+15
1.439063519999999963e+23 3.895752201774608112e-26 1.619554210520510529e-10 2.781834726440478825e-08 3.910128365061678324e-02 2.604117511766243577e+08 4.418402985737032000e+15
1.439804160000000042e+23 3.893822341010221292e-26 1.618751922806918802e-10 2.780655343591541328e-08 3.908191382696113436e-02 2.604977877876482010e+08 4.420462887018544500e+15
1.440544799999999953e+23 3.891894253779412975e-26 1.617950372392217421e-10 2.779476593232289131e-08 3.906256180408847201e-02 2.605838163320380747e+08 4.422521915035911000e+15
1.441285440000000031e+23 3.889967937955720765e-26 1.617149558392386575e-10 2.778298475672112931e-08 3.904322756065570221e-02 2.606698368026182055e+08 4.424580070257897500e+15
1.442026079999999942e+23 3.888043391415281790e-26 1.616349479924487733e-10 2.777120991217181058e-08 3.902391107534582126e-02 2.607558491922433078e+08 4.426637353153460000e+15
1.442766720000000021e+23 3.886120612036831545e-26 1.615550136106661316e-10 2.775944140170451719e-08 3.900461232686790181e-02 2.608418534937980175e+08 4.428693764191749000e+15
1.443507359999999932e+23 3.884199597701702175e-26 1.614751526058129028e-10 2.774767922831681273e-08 3.898533129395708591e-02 2.609278497001971900e+08 4.430749303842105500e+15
1.444248000000000010e+23 3.882280346293823621e-26 1.613953648899191267e-10 2.773592339497444739e-08 3.896606795537458506e-02 2.610138378043855727e+08 4.432803972574064500e+15
1.444988639999999921e+23 3.880362855699725917e-26 1.613156503751229710e-10 2.772417390461140434e-08 3.894682228990770795e-02 2.610998177993375957e+08 4.434857770857351500e+15
1.445729280000000000e+23 3.878447123808533450e-26 1.612360089736705248e-10 2.771243076013003206e-08 3.892759427636980490e-02 2.611857896780572832e+08 4.436910699161887000e+15
1.446469920000000079e+23 3.876533148511972421e-26 1.611564405979158759e-10 2.770069396440121305e-08 3.890838389360033039e-02 2.612717534335781038e+08 4.438962757957781000e+15
1.447210559999999990e+23 3.874620927704365105e-26 1.610769451603211883e-10 2.768896352026442675e-08 3.888919112046480830e-02 2.613577090589627326e+08 4.441013947715336500e+15
1.447951200000000068e+23 3.872710459282630427e-26 1.609975225734565216e-10 2.767723943052788847e-08 3.887001593585482501e-02 2.614436565473031104e+08 4.443064268905050500e+15
1.448691839999999979e+23 3.870801741146289125e-26 1.609181727500000892e-10 2.766552169796869830e-08 3.885085831868806405e-02 2.615295958917199671e+08 4.445113721997610000e+15
1.449432480000000058e+23 3.868894771197454570e-26 1.608388956027378962e-10 2.765381032533290397e-08 3.883171824790825066e-02 2.616155270853630602e+08 4.447162307463896000e+15
1.450173119999999969e+23 3.866989547340843666e-26 1.607596910445641796e-10 2.764210531533567952e-08 3.881259570248522806e-02 2.617014501214107275e+08 4.449210025774981500e+15
1.450913760000000047e+23 3.865086067483765952e-26 1.606805589884809679e-10 2.763040667066137492e-08 3.879349066141487418e-02 2.617873649930698276e+08 4.451256877402131500e+15
1.451654399999999958e+23 3.863184329536133925e-26 1.606014993475984954e-10 2.761871439396373448e-08 3.877440310371917803e-02 2.618732716935755014e+08 4.453302862816803000e+15
1.452395040000000037e+23 3.861284331410453290e-26 1.605225120351347885e-10 2.760702848786588027e-08 3.875533300844617030e-02 2.619591702161912322e+08 4.455347982490646000e+15
1.453135679999999948e+23 3.859386071021831566e-26 1.604435969644160788e-10 2.759534895496056359e-08 3.873628035466998576e-02 2.620450605542084575e+08 4.457392236895502500e+15
1.453876320000000026e+23 3.857489546287972344e-26 1.603647540488764419e-10 2.758367579781017491e-08 3.871724512149081476e-02 2.621309427009465694e+08 4.459435626503407500e+15
1.454616959999999937e+23 3.855594755129177589e-26 1.602859832020580813e-10 2.757200901894695232e-08 3.869822728803493789e-02 2.622168166497526169e+08 4.461478151786586500e+15
1.455357600000000016e+23 3.853701695468263262e-26 1.602072843376076062e-10 2.756034862087300468e-08 3.867922683345385859e-02 2.623026823940050602e+08 4.463519813217459500e+15
1.456098239999999927e+23 3.851810365230224693e-26 1.601286573692623571e-10 2.754869460606051344e-08 3.866024373692096561e-02 2.623885399271288812e+08 4.465560611268637500e+15
1.456838880000000005e+23 3.849920762343022926e-26 1.600501022108827953e-10 2.753704697695177568e-08 3.864127797763939470e-02 2.624743892425595522e+08 4.467600546412924500e+15
1.457579520000000084e+23 3.848032884737247797e-26 1.599716187764387508e-10 2.752540573595938279e-08 3.862232953483868414e-02 2.625602303337583244e+08 4.469639619123316500e+15
1.458320159999999995e+23 3.846146730346037001e-26 1.598932069800060879e-10 2.751377088546628328e-08 3.860339838777394200e-02 2.626460631942157149e+08 4.471677829873001000e+15
1.459060800000000073e+23 3.844262297105076671e-26 1.598148667357664464e-10 2.750214242782591849e-08 3.858448451572585314e-02 2.627318878174512982e+08 4.473715179135360000e+15
1.459801439999999984e+23 3.842379582952601944e-26 1.597365979580074748e-10 2.749052036536236816e-08 3.856558789800067222e-02 2.628177041970134079e+08 4.475751667383965000e+15
1.460542080000000063e+23 3.840498585829392954e-26 1.596584005611226747e-10 2.747890470037038351e-08 3.854670851393023068e-02 2.629035123264793754e+08 4.477787295092582500e+15
1.461282719999999974e+23 3.838619303678781137e-26 1.595802744596115559e-10 2.746729543511559238e-08 3.852784634287192977e-02 2.629893121994550824e+08 4.479822062735169500e+15
1.462023360000000052e+23 3.836741734446644066e-26 1.595022195680795592e-10 2.745569257183453895e-08 3.850900136420875447e-02 2.630751038095747530e+08 4.481855970785876500e+15
1.462763999999999963e+23 3.834865876081407754e-26 1.594242358012379271e-10 2.744409611273485909e-08 3.849017355734925261e-02 2.631608871505011320e+08 4.483889019719045000e+15
1.463504640000000042e+23 3.832991726534046070e-26 1.593463230739039878e-10 2.743250605999532006e-08 3.847136290172755574e-02 2.632466622159249187e+08 4.485921210009210500e+15
1.464245279999999953e+23 3.831119283758083045e-26 1.592684813010009744e-10 2.742092241576601574e-08 3.845256937680337217e-02 2.633324289995648861e+08 4.487952542131099000e+15
1.464985920000000031e+23 3.829248545709585400e-26 1.591907103975578702e-10 2.740934518216840300e-08 3.843379296206195922e-02 2.634181874951677024e+08 4.489983016559630500e+15
1.465726559999999942e+23 3.827379510347174608e-26 1.591130102787098216e-10 2.739777436129547379e-08 3.841503363701418566e-02 2.635039376965076327e+08 4.492012633769916000e+15
1.466467200000000021e+23 3.825512175632014264e-26 1.590353808596977251e-10 2.738620995521179152e-08 3.839629138119646234e-02 2.635896795973864794e+08 4.494041394237208500e+15
1.467207839999999932e+23 3.823646539527820413e-26 1.589578220558685113e-10 2.737465196595371271e-08 3.837756617417079769e-02 2.636754131916335523e+08 4.496069298435526500e+15
1.467948480000000010e+23 3.821782600000854093e-26 1.588803337826749900e-10 2.736310039552937713e-08 3.835885799552475606e-02 2.637611384731051028e+08 4.498096346839833000e+15
1.468689119999999921e+23 3.819920355019926499e-26 1.588029159556759277e-10 2.735155524591890296e-08 3.834016682487149247e-02 2.638468554356847107e+08 4.500122539925872000e+15
1.469429760000000000e+23 3.818059802556394390e-26 1.587255684905359440e-10 2.734001651907444307e-08 3.832149264184971788e-02 2.639325640732826591e+08 4.502147878169499000e+15
1.470170400000000079e+23 3.816200940584164683e-26 1.586482913030256670e-10 2.732848421692035043e-08 3.830283542612373388e-02 2.640182643798360229e+08 4.504172362046677000e+15
1.470911039999999990e+23 3.814343767079692730e-26 1.585710843090216556e-10 2.731695834135321453e-08 3.828419515738341189e-02 2.641039563493084013e+08 4.506195992033478000e+15
1.471651680000000068e+23 3.812488280021978873e-26 1.584939474245063219e-10 2.730543889424204003e-08 3.826557181534418622e-02 2.641896399756900072e+08 4.508218768606086000e+15
1.472392319999999979e+23 3.810634477392574761e-26 1.584168805655680607e-10 2.729392587742831296e-08 3.824696537974708183e-02 2.642753152529969215e+08 4.510240692240790000e+15
1.473132960000000058e+23 3.808782357175577606e-26 1.583398836484011973e-10 2.728241929272610989e-08 3.822837583035868653e-02 2.643609821752717197e+08 4.512261763413993000e+15
1.473873599999999969e+23 3.806931917357634778e-26 1.582629565893059106e-10 2.727091914192224351e-08 3.820980314697117186e-02 2.644466407365824580e+08 4.514281982602203000e+15
1.474614240000000047e+23 3.805083155927940360e-26 1.581860993046884394e-10 2.725942542677629904e-08 3.819124730940227225e-02 2.645322909310233593e+08 4.516301350282039000e+15
1.475354879999999958e+23 3.803236070878236296e-26 1.581093117110607981e-10 2.724793814902082943e-08 3.817270829749530581e-02 2.646179327527140379e+08 4.518319866930230000e+15
1.476095520000000037e+23 3.801390660202781971e-26 1.580325937250397690e-10 2.723645731036137853e-08 3.815418609111884823e-02 2.647035661958008707e+08 4.520337533023613000e+15
1.476836159999999948e+23 3.799546921897881256e-26 1.579559452633270495e-10 2.722498291247665314e-08 3.813568067016199353e-02 2.647891912544791698e+08 4.522354349039135000e+15
1.477576800000000026e+23 3.797704853962675742e-26 1.578793662427423394e-10 2.721351495701856936e-08 3.811719201454232681e-02 2.648748079229556620e+08 4.524370315453851000e+15
1.478317439999999937e+23 3.795864454398996074e-26 1.578028565802170855e-10 2.720205344561241796e-08 3.809872010420441157e-02 2.649604161954556704e+08 4.526385432744927000e+15
1.479058080000000016e+23 3.794025721211161069e-26 1.577264161927862614e-10 2.719059837985692070e-08 3.808026491911779832e-02 2.650460160662319064e+08 4.528399701389637000e+15
1.479798719999999927e+23 3.792188652405984597e-26 1.576500449975884711e-10 2.717914976132438248e-08 3.806182643927706610e-02 2.651316075295643508e+08 4.530413121865365000e+15
1.480539360000000005e+23 3.790353245992769845e-26 1.575737429118658710e-10 2.716770759156072777e-08 3.804340464470178790e-02 2.652171905797600448e+08 4.532425694649603000e+15
1.481279999999999916e+23 3.788519499983313907e-26 1.574975098529642479e-10 2.715627187208567595e-08 3.802499951543657219e-02 2.653027652111528814e+08 4.534437420219954000e+15
1.482020639999999995e+23 3.786687412391906063e-26 1.574213457383330446e-10 2.714484260439280418e-08 3.800661103155102138e-02 2.653883314181034565e+08 4.536448299054128000e+15
1.482761280000000073e+23 3.784856981235324336e-26 1.573452504855251533e-10 2.713341978994966654e-08 3.798823917313974563e-02 2.654738891949991882e+08 4.538458331629947000e+15
1.483501919999999984e+23 3.783028204532843526e-26 1.572692240121972253e-10 2.712200343019788662e-08 3.796988392032239062e-02 2.655594385362536311e+08 4.540467518425340000e+15
1.484242560000000063e+23 3.781201080306225451e-26 1.571932662361093359e-10 2.711059352655326015e-08 3.795154525324357514e-02 2.656449794363068640e+08 4.542475859918346000e+15
1.484983199999999974e+23 3.779375606579728136e-26 1.571173770751252935e-10 2.709919008040588069e-08 3.793322315207296735e-02 2.657305118896248341e+08 4.544483356587112000e+15
1.485723840000000052e+23 3.777551781380097772e-26 1.570415564472124336e-10 2.708779309312021244e-08 3.791491759700522240e-02 2.658160358906996250e+08 4.546490008909898000e+15
