# z rho(z) P(z) g(z) n(z) K(z) phi(z)
2.041944479999999890e+23 5.524406538915746507e-26 2.296623452244326486e-10 2.025053039560888162e-08 5.544792786899237907e-02 2.063151123890217543e+08 5.847900701787571000e+15
2.042685120000000136e+23 5.522414165485027916e-26 2.295795176570843316e-10 2.024344757903299815e-08 5.542793061182161446e-02 2.063647322380131185e+08 5.849400274749664000e+15
2.043425760000000047e+23 5.520423206977057381e-26 2.294967489113441646e-10 2.023636927791446321e-08 5.540794755609201871e-02 2.064143466620526314e+08 5.850899323297182000e+15
2.044166399999999958e+23 5.518433661935651097e-26 2.294140389266751154e-10 2.022929548881233780e-08 5.538797868718801226e-02 2.064639556625612080e+08 5.852397847764450000e+15
2.044907039999999869e+23 5.516445528906498703e-26 2.293313876426183203e-10 2.022222620828723470e-08 5.536802399051284074e-02 2.065135592409609854e+08 5.853895848485536000e+15
2.045647680000000115e+23 5.514458806437169021e-26 2.292487949987927484e-10 2.021516143290129865e-08 5.534808345148858888e-02 2.065631573986753523e+08 5.855393325794257000e+15
2.046388320000000026e+23 5.512473493077110059e-26 2.291662609348956145e-10 2.020810115921826256e-08 5.532815705555620134e-02 2.066127501371287405e+08 5.856890280024171000e+15
2.047128959999999937e+23 5.510489587377640971e-26 2.290837853907019146e-10 2.020104538380339129e-08 5.530824478817541329e-02 2.066623374577467442e+08 5.858386711508584000e+15
2.047869599999999848e+23 5.508507087891958949e-26 2.290013683060647355e-10 2.019399410322351141e-08 5.528834663482481288e-02 2.067119193619559109e+08 5.859882620580549000e+15
2.048610240000000094e+23 5.506525993175135774e-26 2.289190096209150741e-10 2.018694731404704761e-08 5.526846258100179266e-02 2.067614958511837721e+08 5.861378007572864000e+15
2.049350880000000005e+23 5.504546301784124710e-26 2.288367092752621220e-10 2.017990501284397305e-08 5.524859261222263285e-02 2.068110669268585742e+08 5.862872872818068000e+15
2.050091519999999916e+23 5.502568012277749019e-26 2.287544672091928253e-10 2.017286719618584909e-08 5.522873671402238338e-02 2.068606325904094279e+08 5.864367216648453000e+15
2.050832160000000163e+23 5.500591123216711148e-26 2.286722833628722989e-10 2.016583386064582526e-08 5.520889487195495410e-02 2.069101928432661295e+08 5.865861039396051000e+15
2.051572800000000073e+23 5.498615633163589285e-26 2.285901576765435680e-10 2.015880500279863931e-08 5.518906707159309394e-02 2.069597476868589818e+08 5.867354341392643000e+15
2.052313439999999984e+23 5.496641540682838503e-26 2.285080900905276709e-10 2.015178061922062044e-08 5.516925329852836318e-02 2.070092971226190031e+08 5.868847122969752000e+15
2.053054079999999895e+23 5.494668844340788470e-26 2.284260805452236854e-10 2.014476070648969931e-08 5.514945353837116121e-02 2.070588411519775093e+08 5.870339384458651000e+15
2.053794720000000142e+23 5.492697542705645740e-26 2.283441289811086252e-10 2.013774526118541459e-08 5.512966777675071262e-02 2.071083797763663530e+08 5.871831126190355000e+15
2.054535360000000052e+23 5.490727634347494904e-26 2.282622353387375691e-10 2.013073427988889648e-08 5.510989599931510191e-02 2.071579129972175360e+08 5.873322348495627000e+15
2.055275999999999963e+23 5.488759117838293997e-26 2.281803995587435837e-10 2.012372775918291296e-08 5.509013819173120413e-02 2.072074408159634471e+08 5.874813051704973000e+15
2.056016639999999874e+23 5.486791991751876793e-26 2.280986215818375939e-10 2.011672569565182683e-08 5.507039433968474729e-02 2.072569632340365350e+08 5.876303236148647000e+15
2.056757280000000121e+23 5.484826254663956251e-26 2.280169013488087188e-10 2.010972808588164864e-08 5.505066442888027767e-02 2.073064802528694272e+08 5.877792902156649000e+15
2.057497920000000031e+23 5.482861905152121069e-26 2.279352388005240138e-10 2.010273492646000029e-08 5.503094844504120148e-02 2.073559918738946617e+08 5.879282050058722000e+15
2.058238559999999942e+23 5.480898941795625613e-26 2.278536338779198104e-10 2.009574621397613156e-08 5.501124637390764072e-02 2.074054980985499918e+08 5.880770680184355000e+15
2.058979199999999853e+23 5.478937363173988274e-26 2.277720865219434262e-10 2.008876194502093997e-08 5.499155820122235416e-02 2.074549989283137619e+08 5.882258792862786000e+15
2.059719840000000100e+23 5.476977167869890030e-26 2.276905966736735970e-10 2.008178211618696087e-08 5.497188391275985297e-02 2.075044943646318018e+08 5.883746388422995000e+15
2.060460480000000010e+23 5.475018354468202133e-26 2.276091642742801262e-10 2.007480672406837074e-08 5.495222349431661685e-02 2.075539844089416265e+08 5.885233467193708000e+15
2.061201119999999921e+23 5.473060921555565967e-26 2.275277892650064879e-10 2.006783576526101033e-08 5.493257693170691680e-02 2.076034690626830757e+08 5.886720029503398000e+15
2.061941760000000168e+23 5.471104867720402226e-26 2.274464715871701112e-10 2.006086923636235161e-08 5.491294421076286375e-02 2.076529483272981048e+08 5.888206075680283000e+15
2.062682400000000079e+23 5.469150191552905179e-26 2.273652111821620445e-10 2.005390713397154735e-08 5.489332531733438769e-02 2.077024222042306066e+08 5.889691606052327000e+15
2.063423039999999990e+23 5.467196891645048408e-26 2.272840079914473429e-10 2.004694945468940473e-08 5.487372023728924464e-02 2.077518906949265003e+08 5.891176620947238000e+15
2.064163679999999900e+23 5.465244966590576770e-26 2.272028619565647838e-10 2.003999619511841171e-08 5.485412895651299581e-02 2.078013538008336723e+08 5.892661120692471000e+15
2.064904320000000147e+23 5.463294414985010993e-26 2.271217730191268933e-10 2.003304735186269410e-08 5.483455146090902149e-02 2.078508115234017968e+08 5.894145105615228000e+15
2.065644960000000058e+23 5.461345235425649969e-26 2.270407411208201522e-10 2.002610292152809493e-08 5.481498773639855576e-02 2.079002638640822470e+08 5.895628576042453000e+15
2.066385599999999969e+23 5.459397426511565014e-26 2.269597662034047640e-10 2.001916290072212481e-08 5.479543776892061707e-02 2.079497108243281841e+08 5.897111532300839000e+15
2.067126239999999879e+23 5.457450986843605611e-26 2.268788482087147582e-10 2.001222728605396859e-08 5.477590154443204989e-02 2.079991524055944085e+08 5.898593974716821000e+15
2.067866880000000126e+23 5.455505915024394815e-26 2.267979870786579899e-10 2.000529607413450517e-08 5.475637904890753166e-02 2.080485886093371809e+08 5.900075903616585000e+15
2.068607520000000037e+23 5.453562209658333844e-26 2.267171827552161144e-10 1.999836926157632076e-08 5.473687026833956581e-02 2.080980194370142519e+08 5.901557319326057000e+15
2.069348159999999948e+23 5.451619869351596344e-26 2.266364351804446127e-10 1.999144684499368569e-08 5.471737518873846101e-02 2.081474448900848627e+08 5.903038222170911000e+15
2.070088799999999858e+23 5.449678892712131828e-26 2.265557442964727142e-10 1.998452882100258423e-08 5.469789379613234498e-02 2.081968649700095654e+08 5.904518612476567000e+15
2.070829440000000105e+23 5.447739278349666828e-26 2.264751100455035261e-10 1.997761518622068809e-08 5.467842607656717147e-02 2.082462796782501936e+08 5.905998490568191000e+15
2.071570080000000016e+23 5.445801024875703741e-26 2.263945323698140327e-10 1.997070593726740275e-08 5.465897201610672718e-02 2.082956890162697136e+08 5.907477856770693000e+15
2.072310719999999927e+23 5.443864130903518541e-26 2.263140112117548637e-10 1.996380107076383768e-08 5.463953160083260402e-02 2.083450929855322540e+08 5.908956711408729000e+15
2.073051359999999837e+23 5.441928595048163070e-26 2.262335465137505519e-10 1.995690058333282620e-08 5.462010481684421298e-02 2.083944915875030756e+08 5.910435054806701000e+15
2.073792000000000084e+23 5.439994415926466184e-26 2.261531382182994820e-10 1.995000447159890231e-08 5.460069165025879107e-02 2.084438848236483634e+08 5.911912887288758000e+15
2.074532639999999995e+23 5.438061592157032612e-26 2.260727862679737868e-10 1.994311273218837018e-08 5.458129208721141518e-02 2.084932726954351068e+08 5.913390209178791000e+15
2.075273279999999906e+23 5.436130122360239505e-26 2.259924906054194511e-10 1.993622536172922804e-08 5.456190611385493966e-02 2.085426552043313384e+08 5.914867020800440000e+15
2.076013920000000152e+23 5.434200005158241032e-26 2.259122511733562337e-10 1.992934235685122112e-08 5.454253371636007264e-02 2.085920323518057466e+08 5.916343322477453000e+15
2.076754560000000063e+23 5.432271239174968379e-26 2.258320679145777709e-10 1.992246371418584830e-08 5.452317488091534825e-02 2.086414041393276751e+08 5.917819114533627000e+15
2.077495199999999974e+23 5.430343823036127454e-26 2.257519407719513958e-10 1.991558943036632234e-08 5.450382959372709196e-02 2.086907705683672428e+08 5.919294397291859000e+15
2.078235839999999885e+23 5.428417755369197736e-26 2.256718696884183191e-10 1.990871950202763282e-08 5.448449784101946219e-02 2.087401316403950155e+08 5.920769171074788000e+15
2.078976480000000131e+23 5.426493034803435721e-26 2.255918546069936030e-10 1.990185392580649644e-08 5.446517960903444339e-02 2.087894873568820357e+08 5.922243436204807000e+15
2.079717120000000042e+23 5.424569659969874923e-26 2.255118954707661615e-10 1.989499269834140341e-08 5.444587488403185294e-02 2.088388377192997634e+08 5.923717193004063000e+15
2.080457759999999953e+23 5.422647629501322428e-26 2.254319922228985019e-10 1.988813581627259422e-08 5.442658365228929956e-02 2.088881827291200757e+08 5.925190441794462000e+15
2.081198399999999864e+23 5.420726942032361193e-26 2.253521448066271641e-10 1.988128327624206963e-08 5.440730590010222495e-02 2.089375223878149986e+08 5.926663182897663000e+15
2.081939040000000110e+23 5.418807596199348894e-26 2.252723531652624364e-10 1.987443507489360385e-08 5.438804161378389679e-02 2.089868566968567967e+08 5.928135416635084000e+15
2.082679680000000021e+23 5.416889590640421371e-26 2.251926172421883553e-10 1.986759120887273797e-08 5.436879077966540880e-02 2.090361856577178538e+08 5.929607143327894000e+15
2.083420319999999932e+23 5.414972923995486891e-26 2.251129369808628091e-10 1.986075167482678653e-08 5.434955338409565989e-02 2.090855092718706429e+08 5.931078363297021000e+15
2.084160959999999843e+23 5.413057594906230737e-26 2.250333123248176671e-10 1.985391646940484088e-08 5.433032941344138195e-02 2.091348275407874882e+08 5.932549076863150000e+15
2.084901600000000089e+23 5.411143602016112914e-26 2.249537432176581591e-10 1.984708558925777576e-08 5.431111885408709816e-02 2.091841404659408331e+08 5.934019284346719000e+15
2.085642240000000000e+23 5.409230943970371590e-26 2.248742296030639353e-10 1.984025903103825593e-08 5.429192169243521326e-02 2.092334480488026440e+08 5.935488986067921000e+15
2.086382879999999911e+23 5.407319619415937003e-26 2.247947714247846461e-10 1.983343679140072292e-08 5.427273791490509064e-02 2.092827502908469141e+08 5.936958182346708000e+15
2.087123520000000157e+23 5.405409626999936837e-26 2.247153686265782654e-10 1.982661886700143477e-08 5.425356750791807819e-02 2.093320471935881078e+08 5.938426873502785000e+15
2.087864160000000068e+23 5.403500965372179225e-26 2.246360211523142298e-10 1.981980525449840645e-08 5.423441045792244675e-02 2.093813387585168481e+08 5.939895059855614000e+15
2.088604799999999979e+23 5.401593633184802626e-26 2.245567289459587816e-10 1.981299595055148926e-08 5.421526675138983037e-02 2.094306249871092439e+08 5.941362741724413000e+15
2.089345439999999890e+23 5.399687629091624940e-26 2.244774919515481118e-10 1.980619095182233113e-08 5.419613637480873852e-02 2.094799058808430731e+08 5.942829919428155000e+15
2.090086080000000136e+23 5.397782951748141213e-26 2.243983101131879462e-10 1.979939025497436010e-08 5.417701931468450055e-02 2.095291814411983192e+08 5.944296593285568000e+15
2.090826720000000047e+23 5.395879599811530523e-26 2.243191833750540884e-10 1.979259385667285709e-08 5.415791555753934894e-02 2.095784516696564853e+08 5.945762763615138000e+15
2.091567359999999958e+23 5.393977571940644505e-26 2.242401116813920058e-10 1.978580175358487980e-08 5.413882508991232217e-02 2.096277165677010715e+08 5.947228430735104000e+15
2.092307999999999869e+23 5.392076866796017676e-26 2.241610949765170372e-10 1.977901394237933220e-08 5.411974789835933414e-02 2.096769761368171871e+08 5.948693594963463000e+15
2.093048640000000115e+23 5.390177483039862850e-26 2.240821332048141592e-10 1.977223041972691489e-08 5.410068396945313940e-02 2.097262303784915805e+08 5.950158256617967000e+15
2.093789280000000026e+23 5.388279419336073428e-26 2.240032263107383747e-10 1.976545118230017143e-08 5.408163328978336792e-02 2.097754792942124903e+08 5.951622416016122000e+15
2.094529919999999937e+23 5.386382674350218810e-26 2.239243742388144023e-10 1.975867622677346189e-08 5.406259584595647649e-02 2.098247228854697645e+08 5.953086073475192000e+15
2.095270559999999848e+23 5.384487246749550134e-26 2.238455769336366507e-10 1.975190554982299257e-08 5.404357162459578340e-02 2.098739611537545919e+08 5.954549229312197000e+15
2.096011200000000094e+23 5.382593135202995682e-26 2.237668343398695284e-10 1.974513914812677636e-08 5.402456061234146151e-02 2.099231941005596220e+08 5.956011883843911000e+15
2.096751840000000005e+23 5.380700338381164328e-26 2.236881464022470827e-10 1.973837701836469556e-08 5.400556279585054520e-02 2.099724217273786366e+08 5.957474037386864000e+15
2.097492479999999916e+23 5.378808854956344385e-26 2.236095130655733348e-10 1.973161915721846553e-08 5.398657816179691649e-02 2.100216440357066989e+08 5.958935690257342000e+15
2.098233120000000163e+23 5.376918683602501314e-26 2.235309342747218927e-10 1.972486556137162470e-08 5.396760669687128420e-02 2.100708610270401537e+08 5.960396842771388000e+15
2.098973760000000073e+23 5.375029822995281164e-26 2.234524099746364160e-10 1.971811622750959420e-08 5.394864838778126032e-02 2.101200727028762400e+08 5.961857495244798000e+15
2.099714399999999984e+23 5.373142271812008278e-26 2.233739401103300994e-10 1.971137115231961823e-08 5.392970322125126975e-02 2.101692790647133291e+08 5.963317647993127000e+15
2.100455039999999895e+23 5.371256028731686442e-26 2.232955246268861636e-10 1.970463033249081375e-08 5.391077118402259893e-02 2.102184801140507460e+08 5.964777301331683000e+15
2.101195680000000142e+23 5.369371092434998882e-26 2.232171634694574674e-10 1.969789376471413405e-08 5.389185226285338887e-02 2.102676758523886204e+08 5.966236455575531000e+15
2.101936320000000052e+23 5.367487461604307118e-26 2.231388565832668183e-10 1.969116144568242503e-08 5.387294644451864900e-02 2.103168662812279463e+08 5.967695111039491000e+15
2.102676959999999963e+23 5.365605134923653261e-26 2.230606039136067652e-10 1.968443337209037221e-08 5.385405371581022255e-02 2.103660514020704329e+08 5.969153268038140000e+15
2.103417599999999874e+23 5.363724111078755417e-26 2.229824054058396506e-10 1.967770954063454048e-08 5.383517406353680729e-02 2.104152312164185047e+08 5.970610926885809000e+15
2.104158240000000121e+23 5.361844388757013432e-26 2.229042610053975584e-10 1.967098994801335423e-08 5.381630747452394864e-02 2.104644057257752120e+08 5.972068087896587000e+15
2.104898880000000031e+23 5.359965966647507741e-26 2.228261706577825472e-10 1.966427459092712382e-08 5.379745393561406741e-02 2.105135749316440523e+08 5.973524751384316000e+15
2.105639519999999942e+23 5.358088843440992481e-26 2.227481343085662877e-10 1.965756346607803567e-08 5.377861343366642510e-02 2.105627388355290294e+08 5.974980917662596000e+15
2.106380159999999853e+23 5.356213017829906969e-26 2.226701519033903991e-10 1.965085657017014230e-08 5.375978595555712392e-02 2.106118974389345646e+08 5.976436587044781000e+15
2.107120800000000100e+23 5.354338488508363078e-26 2.225922233879661647e-10 1.964415389990939213e-08 5.374097148817912062e-02 2.106610507433654070e+08 5.977891759843983000e+15
2.107861440000000010e+23 5.352465254172160156e-26 2.225143487080748682e-10 1.963745545200361294e-08 5.372217001844226125e-02 2.107101987503265440e+08 5.979346436373066000e+15
2.108602079999999921e+23 5.350593313518767812e-26 2.224365278095674055e-10 1.963076122316254165e-08 5.370338153327319786e-02 2.107593414613231421e+08 5.980800616944654000e+15
2.109342719999999832e+23 5.348722665247341981e-26 2.223587606383645951e-10 1.962407121009777467e-08 5.368460601961545786e-02 2.108084788778605461e+08 5.982254301871124000e+15
2.110083360000000079e+23 5.346853308058711155e-26 2.222810471404569456e-10 1.961738540952281754e-08 5.366584346442941633e-02 2.108576110014441013e+08 5.983707491464610000e+15
2.110823999999999990e+23 5.344985240655389006e-26 2.222033872619049138e-10 1.961070381815309488e-08 5.364709385469230291e-02 2.109067378335790932e+08 5.985160186036999000e+15
2.111564639999999900e+23 5.343118461741565202e-26 2.221257809488386986e-10 1.960402643270589410e-08 5.362835717739820873e-02 2.109558593757708371e+08 5.986612385899939000e+15
2.112305280000000147e+23 5.341252970023107708e-26 2.220482281474581626e-10 1.959735324990043491e-08 5.360963341955805178e-02 2.110049756295243800e+08 5.988064091364829000e+15
2.113045920000000058e+23 5.339388764207566225e-26 2.219707288040332464e-10 1.959068426645784285e-08 5.359092256819963235e-02 2.110540865963446200e+08 5.989515302742825000e+15
2.113786559999999969e+23 5.337525843004166451e-26 2.218932828649034511e-10 1.958401947910113604e-08 5.357222461036759142e-02 2.111031922777360082e+08 5.990966020344839000e+15
2.114527199999999879e+23 5.335664205123815822e-26 2.218158902764782522e-10 1.957735888455525497e-08 5.355353953312341764e-02 2.111522926752028167e+08 5.992416244481539000e+15
2.115267840000000126e+23 5.333803849278683366e-26 2.217385509852194185e-10 1.957070247954705920e-08 5.353486732354127697e-02 2.112013877902597785e+08 5.993865975463350000e+15
2.116008480000000037e+23 5.331944774181267569e-26 2.216612649376027035e-10 1.956405026080532401e-08 5.351620796869865221e-02 2.112504776244567037e+08 5.995315213600450000e+15
2.116749119999999948e+23 5.330086978547193914e-26 2.215840320802335726e-10 1.955740222506073717e-08 5.349756145570438992e-02 2.112995621793048382e+08 5.996763959202773000e+15
2.117489759999999858e+23 5.328230461093860314e-26 2.215068523597913692e-10 1.955075836904593525e-08 5.347892777168515577e-02 2.113486414563121498e+08 5.998212212580011000e+15
2.118230400000000105e+23 5.326375220540253430e-26 2.214297257230213781e-10 1.954411868949544079e-08 5.346030690378353323e-02 2.113977154569884539e+08 5.999659974041611000e+15
2.118971040000000016e+23 5.324521255606948682e-26 2.213526521167349554e-10 1.953748318314575167e-08 5.344169883915806524e-02 2.114467841828449667e+08 6.001107243896773000e+15
2.119711679999999927e+23 5.322668565016105651e-26 2.212756314878092439e-10 1.953085184673526825e-08 5.342310356498318480e-02 2.114958476353947818e+08 6.002554022454456000e+15
2.120452319999999837e+23 5.320817147491472670e-26 2.211986637831876642e-10 1.952422467700432652e-08 5.340452106844928437e-02 2.115449058161524236e+08 6.004000310023374000e+15
2.121192960000000084e+23 5.318967001758381089e-26 2.211217489498792166e-10 1.951760167069520466e-08 5.338595133676264648e-02 2.115939587266338468e+08 6.005446106911996000e+15
2.121933599999999995e+23 5.317118126543754454e-26 2.210448869349592314e-10 1.951098282455214295e-08 5.336739435714552005e-02 2.116430063683564961e+08 6.006891413428546000e+15
2.122674239999999906e+23 5.315270520576100475e-26 2.209680776855687218e-10 1.950436813532129080e-08 5.334885011683605793e-02 2.116920487428390682e+08 6.008336229881006000e+15
2.123414880000000152e+23 5.313424182585511023e-26 2.208913211489147723e-10 1.949775759975075968e-08 5.333031860308833083e-02 2.117410858516016304e+08 6.009780556577113000e+15
2.124155520000000063e+23 5.311579111303671315e-26 2.208146172722705125e-10 1.949115121459060328e-08 5.331179980317236888e-02 2.117901176961654127e+08 6.011224393824358000e+15
2.124896159999999974e+23 5.309735305463848436e-26 2.207379660029749879e-10 1.948454897659284068e-08 5.329329370437410618e-02 2.118391442780527174e+08 6.012667741929988000e+15
2.125636799999999885e+23 5.307892763800897075e-26 2.206613672884332117e-10 1.947795088251142325e-08 5.327480029399540851e-02 2.118881655987870991e+08 6.014110601201009000e+15
2.126377440000000131e+23 5.306051485051258380e-26 2.205848210761161390e-10 1.947135692910227105e-08 5.325631955935405254e-02 2.119371816598929763e+08 6.015552971944179000e+15
2.127118080000000042e+23 5.304211467952964549e-26 2.205083273135607184e-10 1.946476711312325959e-08 5.323785148778378828e-02 2.119861924628958106e+08 6.016994854466013000e+15
2.127858719999999953e+23 5.302372711245628498e-26 2.204318859483698401e-10 1.945818143133423309e-08 5.321939606663424194e-02 2.120351980093218982e+08 6.018436249072782000e+15
2.128599359999999864e+23 5.300535213670454195e-26 2.203554969282125172e-10 1.945159988049698459e-08 5.320095328327099915e-02 2.120841983006983697e+08 6.019877156070513000e+15
2.129340000000000110e+23 5.298698973970229768e-26 2.202791602008233944e-10 1.944502245737527581e-08 5.318252312507554258e-02 2.121331933385532200e+08 6.021317575764988000e+15
2.130080640000000021e+23 5.296863990889333248e-26 2.202028757140034719e-10 1.943844915873485703e-08 5.316410557944532128e-02 2.121821831244148612e+08 6.022757508461745000e+15
2.130821279999999932e+23 5.295030263173726828e-26 2.201266434156194329e-10 1.943187998134341744e-08 5.314570063379368131e-02 2.122311676598125994e+08 6.024196954466077000e+15
2.131561919999999843e+23 5.293197789570961456e-26 2.200504632536041613e-10 1.942531492197065130e-08 5.312730827554991431e-02 2.122801469462761879e+08 6.025635914083034000e+15
2.132302560000000089e+23 5.291366568830172240e-26 2.199743351759562757e-10 1.941875397738819512e-08 5.310892849215920891e-02 2.123291209853358865e+08 6.027074387617422000e+15
2.133043200000000000e+23 5.289536599702085340e-26 2.198982591307405175e-10 1.941219714436970040e-08 5.309056127108272016e-02 2.123780897785223722e+08 6.028512375374204000e+15
2.133783839999999911e+23 5.287707880939011078e-26 2.198222350660875443e-10 1.940564441969077408e-08 5.307220659979751398e-02 2.124270533273666501e+08 6.029949877658343000e+15
2.134524480000000157e+23 5.285880411294843939e-26 2.197462629301939810e-10 1.939909580012900507e-08 5.305386446579656023e-02 2.124760116334001422e+08 6.031386894773929000e+15
2.135265120000000068e+23 5.284054189525071752e-26 2.196703426713224979e-10 1.939255128246398732e-08 5.303553485658880212e-02 2.125249646981542706e+08 6.032823427024809000e+15
2.136005759999999979e+23 5.282229214386765361e-26 2.195944742378017071e-10 1.938601086347728019e-08 5.301721775969907985e-02 2.125739125231608450e+08 6.034259474714599000e+15
2.136746399999999890e+23 5.280405484638579774e-26 2.195186575780259816e-10 1.937947453995244481e-08 5.299891316266815144e-02 2.126228551099516749e+08 6.035695038146681000e+15
2.137487040000000136e+23 5.278582999040763342e-26 2.194428926404559203e-10 1.937294230867502753e-08 5.298062105305272051e-02 2.126717924600585699e+08 6.037130117624203000e+15
2.138227680000000047e+23 5.276761756355145137e-26 2.193671793736180901e-10 1.936641416643258311e-08 5.296234141842542237e-02 2.127207245750133693e+08 6.038564713450081000e+15
2.138968319999999958e+23 5.274941755345146428e-26 2.192915177261048444e-10 1.935989011001465485e-08 5.294407424637481013e-02 2.127696514563477039e+08 6.039998825926998000e+15
2.139708959999999869e+23 5.273122994775771498e-26 2.192159076465746594e-10 1.935337013621278121e-08 5.292581952450535476e-02 2.128185731055931747e+08 6.041432455357401000e+15
2.140449600000000115e+23 5.271305473413611088e-26 2.191403490837519013e-10 1.934685424182049250e-08 5.290757724043746585e-02 2.128674895242809653e+08 6.042865602043509000e+15
2.141190240000000026e+23 5.269489190026846989e-26 2.190648419864269558e-10 1.934034242363334065e-08 5.288934738180748468e-02 2.129164007139421105e+08 6.044298266287302000e+15
2.141930879999999937e+23 5.267674143385242861e-26 2.189893863034560988e-10 1.933383467844888599e-08 5.287112993626767038e-02 2.129653066761071384e+08 6.045730448390531000e+15
2.142671519999999848e+23 5.265860332260153410e-26 2.189139819837617286e-10 1.932733100306667741e-08 5.285292489148621375e-02 2.130142074123062491e+08 6.047162148654712000e+15
2.143412160000000094e+23 5.264047755424516359e-26 2.188386289763319788e-10 1.932083139428828209e-08 5.283473223514721651e-02 2.130631029240690172e+08 6.048593367381128000e+15
2.144152800000000005e+23 5.262236411652658442e-26 2.187633272302127563e-10 1.931433584891728555e-08 5.281655195494870669e-02 2.131119932129300237e+08 6.050024104870829000e+15
2.144893439999999916e+23 5.260426299718963789e-26 2.186880766944525013e-10 1.930784436375927840e-08 5.279838403858932300e-02 2.131608782804642618e+08 6.051454361424631000e+15
2.145634080000000163e+23 5.258617418400641623e-26 2.186128773182168809e-10 1.930135693562186624e-08 5.278022847379600785e-02 2.132097581282128990e+08 6.052884137343120000e+15
2.146374720000000073e+23 5.256809766476781494e-26 2.185377290507497567e-10 1.929487356131468955e-08 5.276208524831460522e-02 2.132586327577082813e+08 6.054313432926644000e+15
2.147115359999999984e+23 5.255003342727969875e-26 2.184626318413575200e-10 1.928839423764938729e-08 5.274395434990600262e-02 2.133075021704842746e+08 6.055742248475321000e+15
2.147855999999999895e+23 5.253198145936294747e-26 2.183875856394085229e-10 1.928191896143963326e-08 5.272583576634611024e-02 2.133563663680763245e+08 6.057170584289034000e+15
2.148596640000000142e+23 5.251394174885339862e-26 2.183125903943336475e-10 1.927544772950112291e-08 5.270772948542589570e-02 2.134052253520212770e+08 6.058598440667436000e+15
2.149337280000000052e+23 5.249591428360191630e-26 2.182376460556260727e-10 1.926898053865158322e-08 5.268963549495137705e-02 2.134540791238572896e+08 6.060025817909943000e+15
2.150077919999999963e+23 5.247789905147432232e-26 2.181627525728412487e-10 1.926251738571074958e-08 5.267155378274360894e-02 2.135029276851238012e+08 6.061452716315739000e+15
2.150818559999999874e+23 5.245989604035143064e-26 2.180879098955969226e-10 1.925605826750041873e-08 5.265348433663866873e-02 2.135517710373615921e+08 6.062879136183776000e+15
2.151559200000000121e+23 5.244190523812902440e-26 2.180131179735731130e-10 1.924960318084438917e-08 5.263542714448769810e-02 2.136006091821125448e+08 6.064305077812773000e+15
2.152299840000000031e+23 5.242392663271793629e-26 2.179383767565122127e-10 1.924315212256852734e-08 5.261738219415688922e-02 2.136494421209196746e+08 6.065730541501213000e+15
2.153040479999999942e+23 5.240596021204392224e-26 2.178636861942189377e-10 1.923670508950069485e-08 5.259934947352745693e-02 2.136982698553269804e+08 6.067155527547348000e+15
2.153781119999999853e+23 5.238800596404774185e-26 2.177890462365602233e-10 1.923026207847082459e-08 5.258132897049565962e-02 2.137470923868795633e+08 6.068580036249197000e+15
2.154521760000000100e+23 5.237006387668515830e-26 2.177144568334653020e-10 1.922382308631087437e-08 5.256332067297281307e-02 2.137959097171233892e+08 6.070004067904545000e+15
2.155262400000000010e+23 5.235213393792692695e-26 2.176399179349259099e-10 1.921738810985485008e-08 5.254532456888526964e-02 2.138447218476052582e+08 6.071427622810944000e+15
2.156003039999999921e+23 5.233421613575874936e-26 2.175654294909958219e-10 1.921095714593879251e-08 5.252734064617441828e-02 2.138935287798728645e+08 6.072850701265712000e+15
2.156743680000000168e+23 5.231631045818135368e-26 2.174909914517912649e-10 1.920453019140080377e-08 5.250936889279669145e-02 2.139423305154745281e+08 6.074273303565937000e+15
2.157484320000000079e+23 5.229841689321044875e-26 2.174166037674907628e-10 1.919810724308101752e-08 5.249140929672357903e-02 2.139911270559593737e+08 6.075695430008469000e+15
2.158224959999999990e+23 5.228053542887672403e-26 2.173422663883351884e-10 1.919168829782162214e-08 5.247346184594160051e-02 2.140399184028769135e+08 6.077117080889928000e+15
2.158965599999999900e+23 5.226266605322584969e-26 2.172679792646275821e-10 1.918527335246686073e-08 5.245552652845231895e-02 2.140887045577775240e+08 6.078538256506701000e+15
2.159706240000000147e+23 5.224480875431848802e-26 2.171937423467333591e-10 1.917886240386302448e-08 5.243760333227232007e-02 2.141374855222118795e+08 6.079958957154940000e+15
2.160446880000000058e+23 5.222696352023031641e-26 2.171195555850803090e-10 1.917245544885846261e-08 5.241969224543328865e-02 2.141862612977310121e+08 6.081379183130564000e+15
2.161187519999999969e+23 5.220913033905195849e-26 2.170454189301585185e-10 1.916605248430357908e-08 5.240179325598190441e-02 2.142350318858864605e+08 6.082798934729260000e+15
2.161928159999999879e+23 5.219130919888905300e-26 2.169713323325202680e-10 1.915965350705083914e-08 5.238390635197989753e-02 2.142837972882300317e+08 6.084218212246482000e+15
2.162668800000000126e+23 5.217350008786217340e-26 2.168972957427801349e-10 1.915325851395475286e-08 5.236603152150403478e-02 2.143325575063137412e+08 6.085637015977450000e+15
2.163409440000000037e+23 5.215570299410698863e-26 2.168233091116152520e-10 1.914686750187191811e-08 5.234816875264616115e-02 2.143813125416896939e+08 6.087055346217150000e+15
2.164150079999999948e+23 5.213791790577404499e-26 2.167493723897647910e-10 1.914048046766097754e-08 5.233031803351313044e-02 2.144300623959102631e+08 6.088473203260336000e+15
