# z rho(z) P(z) g(z) n(z) K(z) phi(z)
3.086987520000000294e+23 9.141901692588525535e-26 3.800499778104964588e-10 1.346451378239766836e-08 9.175637275520912017e-02 1.474677644932650626e+08 7.563166482001803000e+15
3.087728160000000204e+23 9.139709260549010339e-26 3.799588333444994162e-10 1.346128994890948927e-08 9.173436752935755500e-02 1.474913465801626444e+08 7.564163598353910000e+15
3.088468800000000115e+23 9.137517878990541774e-26 3.798677325494269194e-10 1.345806764762822804e-08 9.171237284708147475e-02 1.475149267911681533e+08 7.565160475992755000e+15
3.089209440000000026e+23 9.135327547160408563e-26 3.797766753939867777e-10 1.345484687748537412e-08 9.169038870082596437e-02 1.475385051268594861e+08 7.566157115031792000e+15
3.089950079999999937e+23 9.133138264306626077e-26 3.796856618469175610e-10 1.345162763741335994e-08 9.166841508304345021e-02 1.475620815878139734e+08 7.567153515584399000e+15
3.090690719999999848e+23 9.130950029677940927e-26 3.795946918769877727e-10 1.344840992634555926e-08 9.164645198619367217e-02 1.475856561746085882e+08 7.568149677763872000e+15
3.091431359999999759e+23 9.128762842523832112e-26 3.795037654529965220e-10 1.344519374321628717e-08 9.162449940274372540e-02 1.476092288878197670e+08 7.569145601683429000e+15
3.092171999999999670e+23 9.126576702094507577e-26 3.794128825437732653e-10 1.344197908696080672e-08 9.160255732516800475e-02 1.476327997280234993e+08 7.570141287456209000e+15
3.092912640000000252e+23 9.124391607640900766e-26 3.793220431181775477e-10 1.343876595651531235e-08 9.158062574594821870e-02 1.476563686957953870e+08 7.571136735195272000e+15
3.093653280000000163e+23 9.122207558414685545e-26 3.792312471450997268e-10 1.343555435081694811e-08 9.155870465757348642e-02 1.476799357917102575e+08 7.572131945013597000e+15
3.094393920000000073e+23 9.120024553668256693e-26 3.791404945934601453e-10 1.343234426880378946e-08 9.153679405254017132e-02 1.477035010163427293e+08 7.573126917024085000e+15
3.095134559999999984e+23 9.117842592654742520e-26 3.790497854322096484e-10 1.342913570941484657e-08 9.151489392335199202e-02 1.477270643702667654e+08 7.574121651339560000e+15
3.095875199999999895e+23 9.115661674628001432e-26 3.789591196303293768e-10 1.342592867159007590e-08 9.149300426251999463e-02 1.477506258540558517e+08 7.575116148072764000e+15
3.096615839999999806e+23 9.113481798841352300e-26 3.788684971567780337e-10 1.342272315427036036e-08 9.147112506254982678e-02 1.477741854682966173e+08 7.576110407336360000e+15
3.097356479999999717e+23 9.111302964548792429e-26 3.787779179805426017e-10 1.341951915639752584e-08 9.144925631595390847e-02 1.477977432135757506e+08 7.577104429242933000e+15
3.098097120000000299e+23 9.109125171006270630e-26 3.786873820706910755e-10 1.341631667691432302e-08 9.142739801526429677e-02 1.478212990904662013e+08 7.578098213904989000e+15
3.098837760000000210e+23 9.106948417470429071e-26 3.785968893963204527e-10 1.341311571476444723e-08 9.140555015301995989e-02 1.478448530995408595e+08 7.579091761434952000e+15
3.099578400000000121e+23 9.104772703198584911e-26 3.785064399265556998e-10 1.340991626889251691e-08 9.138371272176668003e-02 1.478684052413724065e+08 7.580085071945172000e+15
3.100319040000000031e+23 9.102598027448740632e-26 3.784160336305502179e-10 1.340671833824407697e-08 9.136188571405709502e-02 1.478919555165336728e+08 7.581078145547914000e+15
3.101059679999999942e+23 9.100424389479586332e-26 3.783256704774859973e-10 1.340352192176562356e-08 9.134006912245073995e-02 1.479155039255972207e+08 7.582070982355368000e+15
3.101800319999999853e+23 9.098251788550487103e-26 3.782353504365732044e-10 1.340032701840455445e-08 9.131826293951395002e-02 1.479390504691356719e+08 7.583063582479644000e+15
3.102540959999999764e+23 9.096080223921497950e-26 3.781450734770505948e-10 1.339713362710921373e-08 9.129646715781995769e-02 1.479625951477215290e+08 7.584055946032771000e+15
3.103281599999999675e+23 9.093909694853352311e-26 3.780548395681852552e-10 1.339394174682887027e-08 9.127468176994883720e-02 1.479861379619271159e+08 7.585048073126700000e+15
3.104022240000000257e+23 9.091740200607470097e-26 3.779646486792724479e-10 1.339075137651371439e-08 9.125290676848750449e-02 1.480096789123247564e+08 7.586039963873306000e+15
3.104762880000000168e+23 9.089571740445955392e-26 3.778745007796363351e-10 1.338756251511486620e-08 9.123114214602978667e-02 1.480332179994865060e+08 7.587031618384377000e+15
3.105503520000000079e+23 9.087404313631591863e-26 3.777843958386290996e-10 1.338437516158437058e-08 9.120938789517631096e-02 1.480567552239844799e+08 7.588023036771630000e+15
3.106244159999999990e+23 9.085237919427848499e-26 3.776943338256314102e-10 1.338118931487519554e-08 9.118764400853458796e-02 1.480802905863905251e+08 7.589014219146698000e+15
3.106984799999999900e+23 9.083072557098875020e-26 3.776043147100523185e-10 1.337800497394122893e-08 9.116591047871897002e-02 1.481038240872763991e+08 7.590005165621136000e+15
3.107725439999999811e+23 9.080908225909508764e-26 3.775143384613293619e-10 1.337482213773728503e-08 9.114418729835067901e-02 1.481273557272137105e+08 7.590995876306422000e+15
3.108466079999999722e+23 9.078744925125264356e-26 3.774244050489282539e-10 1.337164080521909132e-08 9.112247446005777851e-02 1.481508855067739487e+08 7.591986351313950000e+15
3.109206720000000304e+23 9.076582654012341745e-26 3.773345144423433489e-10 1.336846097534330174e-08 9.110077195647518777e-02 1.481744134265283048e+08 7.592976590755041000e+15
3.109947360000000215e+23 9.074421411837630790e-26 3.772446666110974874e-10 1.336528264706749832e-08 9.107907978024473716e-02 1.481979394870479107e+08 7.593966594740931000e+15
3.110688000000000126e+23 9.072261197868695198e-26 3.771548615247415824e-10 1.336210581935016141e-08 9.105739792401504329e-02 1.482214636889036596e+08 7.594956363382779000e+15
3.111428640000000037e+23 9.070102011373786289e-26 3.770650991528551880e-10 1.335893049115069944e-08 9.103572638044162002e-02 1.482449860326662958e+08 7.595945896791667000e+15
3.112169279999999948e+23 9.067943851621833823e-26 3.769753794650460858e-10 1.335575666142943904e-08 9.101406514218679522e-02 1.482685065189063549e+08 7.596935195078596000e+15
3.112909919999999858e+23 9.065786717882459767e-26 3.768857024309505952e-10 1.335258432914762003e-08 9.099241420191980789e-02 1.482920251481941044e+08 7.597924258354486000e+15
3.113650559999999769e+23 9.063630609425959930e-26 3.767960680202334182e-10 1.334941349326739212e-08 9.097077355231671103e-02 1.483155419210996926e+08 7.598913086730181000e+15
3.114391199999999680e+23 9.061475525523320039e-26 3.767064762025876394e-10 1.334624415275182817e-08 9.094914318606045489e-02 1.483390568381929100e+08 7.599901680316445000e+15
3.115131840000000262e+23 9.059321465446203103e-26 3.766169269477346228e-10 1.334307630656490100e-08 9.092752309584078985e-02 1.483625699000434577e+08 7.600890039223962000e+15
3.115872480000000173e+23 9.057168428466959754e-26 3.765274202254243215e-10 1.333990995367150824e-08 9.090591327435437741e-02 1.483860811072207093e+08 7.601878163563335000e+15
3.116613120000000084e+23 9.055016413858624795e-26 3.764379560054351232e-10 1.333674509303745904e-08 9.088431371430473471e-02 1.484095904602937400e+08 7.602866053445093000e+15
3.117353759999999995e+23 9.052865420894911465e-26 3.763485342575735397e-10 1.333358172362945428e-08 9.086272440840217901e-02 1.484330979598315060e+08 7.603853708979681000e+15
3.118094399999999906e+23 9.050715448850218325e-26 3.762591549516747240e-10 1.333041984441512292e-08 9.084114534936393870e-02 1.484566036064025164e+08 7.604841130277466000e+15
3.118835039999999816e+23 9.048566496999626964e-26 3.761698180576021598e-10 1.332725945436299224e-08 9.081957652991408392e-02 1.484801074005752206e+08 7.605828317448739000e+15
3.119575679999999727e+23 9.046418564618904291e-26 3.760805235452476619e-10 1.332410055244250274e-08 9.079801794278352656e-02 1.485036093429175317e+08 7.606815270603707000e+15
3.120316320000000309e+23 9.044271650984492207e-26 3.759912713845314277e-10 1.332094313762399322e-08 9.077646958071002026e-02 1.485271094339973330e+08 7.607801989852561000e+15
3.121056960000000220e+23 9.042125755373531712e-26 3.759020615454023475e-10 1.331778720887872065e-08 9.075493143643827143e-02 1.485506076743819118e+08 7.608788475305933000e+15
3.121797600000000131e+23 9.039980877063830759e-26 3.758128939978373839e-10 1.331463276517883373e-08 9.073340350271973109e-02 1.485741040646385252e+08 7.609774727073947000e+15
3.122538240000000042e+23 9.037837015333887217e-26 3.757237687118420374e-10 1.331147980549739268e-08 9.071188577231274752e-02 1.485975986053339243e+08 7.610760745266503000e+15
3.123278879999999953e+23 9.035694169462884277e-26 3.756346856574501393e-10 1.330832832880835606e-08 9.069037823798253850e-02 1.486210912970345914e+08 7.611746529993430000e+15
3.124019519999999864e+23 9.033552338730685859e-26 3.755456448047240587e-10 1.330517833408658900e-08 9.066888089250117744e-02 1.486445821403066814e+08 7.612732081364484000e+15
3.124760159999999775e+23 9.031411522417834319e-26 3.754566461237542888e-10 1.330202982030785165e-08 9.064739372864755174e-02 1.486680711357159615e+08 7.613717399489346000e+15
3.125500799999999685e+23 9.029271719805565372e-26 3.753676895846601707e-10 1.329888278644880745e-08 9.062591673920747382e-02 1.486915582838279307e+08 7.614702484477624000e+15
3.126241440000000267e+23 9.027132930175786279e-26 3.752787751575888079e-10 1.329573723148702145e-08 9.060444991697352846e-02 1.487150435852076113e+08 7.615687336438856000e+15
3.126982080000000178e+23 9.024995152811098807e-26 3.751899028127164101e-10 1.329259315440095042e-08 9.058299325474526709e-02 1.487385270404197276e+08 7.616671955482502000e+15
3.127722720000000089e+23 9.022858386994780861e-26 3.751010725202471562e-10 1.328945055416996266e-08 9.056154674532899962e-02 1.487620086500286162e+08 7.617656341717951000e+15
3.128463360000000000e+23 9.020722632010795670e-26 3.750122842504137628e-10 1.328630942977430164e-08 9.054011038153794710e-02 1.487854884145981669e+08 7.618640495254521000e+15
3.129203999999999911e+23 9.018587887143787192e-26 3.749235379734771739e-10 1.328316978019512239e-08 9.051868415619215846e-02 1.488089663346919417e+08 7.619624416201452000e+15
3.129944639999999822e+23 9.016454151679085857e-26 3.748348336597269233e-10 1.328003160441446832e-08 9.049726806211855212e-02 1.488324424108730853e+08 7.620608104667916000e+15
3.130685279999999733e+23 9.014321424902705121e-26 3.747461712794809787e-10 1.327689490141527951e-08 9.047586209215091602e-02 1.488559166437042952e+08 7.621591560763008000e+15
3.131425920000000315e+23 9.012189706101335726e-26 3.746575508030853804e-10 1.327375967018138939e-08 9.045446623912983819e-02 1.488793890337478518e+08 7.622574784595753000e+15
3.132166560000000225e+23 9.010058994562360624e-26 3.745689722009150685e-10 1.327062590969751979e-08 9.043308049590285946e-02 1.489028595815656483e+08 7.623557776275097000e+15
3.132907200000000136e+23 9.007929289573840054e-26 3.744804354433730036e-10 1.326749361894928918e-08 9.041170485532429302e-02 1.489263282877190113e+08 7.624540535909920000e+15
3.133647840000000047e+23 9.005800590424518432e-26 3.743919405008906325e-10 1.326436279692319950e-08 9.039033931025534929e-02 1.489497951527689695e+08 7.625523063609024000e+15
3.134388479999999958e+23 9.003672896403823196e-26 3.743034873439278878e-10 1.326123344260664271e-08 9.036898385356408048e-02 1.489732601772760153e+08 7.626505359481140000e+15
3.135129119999999869e+23 9.001546206801867109e-26 3.742150759429730334e-10 1.325810555498790743e-08 9.034763847812540827e-02 1.489967233618001938e+08 7.627487423634925000e+15
3.135869759999999780e+23 8.999420520909442517e-26 3.741267062685427155e-10 1.325497913305616406e-08 9.032630317682109611e-02 1.490201847069010437e+08 7.628469256178962000e+15
3.136610399999999691e+23 8.997295838018027088e-26 3.740383782911819631e-10 1.325185417580146479e-08 9.030497794253976307e-02 1.490436442131376565e+08 7.629450857221763000e+15
3.137351040000000273e+23 8.995172157419780367e-26 3.739500919814643429e-10 1.324873068221475680e-08 9.028366276817689773e-02 1.490671018810685873e+08 7.630432226871765000e+15
3.138091680000000184e+23 8.993049478407547224e-26 3.738618473099917009e-10 1.324560865128787070e-08 9.026235764663484429e-02 1.490905577112519145e+08 7.631413365237331000e+15
3.138832320000000094e+23 8.990927800274316019e-26 3.737736442473718282e-10 1.324248808201351557e-08 9.024106257081739024e-02 1.491140117042511404e+08 7.632394272426754000e+15
3.139572960000000005e+23 8.988807122312491960e-26 3.736854827641885797e-10 1.323936897338529054e-08 9.021977753362249441e-02 1.491374638606433272e+08 7.633374948548250000e+15
3.140313599999999916e+23 8.986687443816760068e-26 3.735973628311202122e-10 1.323625132439766660e-08 9.019850252797095846e-02 1.491609141809872687e+08 7.634355393709965000e+15
3.141054239999999827e+23 8.984568764082574488e-26 3.735092844188772424e-10 1.323313513404600971e-08 9.017723754679134174e-02 1.491843626658403277e+08 7.635335608019970000e+15
3.141794879999999738e+23 8.982451082406035658e-26 3.734212474981968119e-10 1.323002040132655772e-08 9.015598258301865675e-02 1.492078093157597482e+08 7.636315591586263000e+15
3.142535520000000320e+23 8.980334398083874235e-26 3.733332520398425322e-10 1.322690712523642527e-08 9.013473762959427205e-02 1.492312541313027740e+08 7.637295344516770000e+15
3.143276160000000231e+23 8.978218710413468318e-26 3.732452980146047431e-10 1.322379530477361871e-08 9.011350267946603709e-02 1.492546971130264699e+08 7.638274866919341000e+15
3.144016800000000142e+23 8.976104018692831965e-26 3.731573853933002023e-10 1.322068493893700961e-08 9.009227772558818514e-02 1.492781382614879012e+08 7.639254158901756000e+15
3.144757440000000052e+23 8.973990322220616345e-26 3.730695141467722408e-10 1.321757602672635132e-08 9.007106276092134711e-02 1.493015775772440732e+08 7.640233220571720000e+15
3.145498079999999963e+23 8.971877620296115475e-26 3.729816842458908661e-10 1.321446856714227731e-08 9.004985777843259320e-02 1.493250150608517528e+08 7.641212052036866000e+15
3.146238719999999874e+23 8.969765912219257034e-26 3.728938956615525557e-10 1.321136255918628630e-08 9.002866277109539128e-02 1.493484507128677964e+08 7.642190653404751000e+15
3.146979359999999785e+23 8.967655197290612702e-26 3.728061483646804632e-10 1.320825800186076536e-08 9.000747773188963463e-02 1.493718845338487923e+08 7.643169024782863000e+15
3.147719999999999696e+23 8.965545474811392412e-26 3.727184423262241609e-10 1.320515489416895525e-08 8.998630265380164195e-02 1.493953165243512690e+08 7.644147166278613000e+15
3.148460640000000278e+23 8.963436744083442060e-26 3.726307775171597938e-10 1.320205323511498840e-08 8.996513752982408796e-02 1.494187466849316657e+08 7.645125077999342000e+15
3.149201280000000189e+23 8.961329004409251537e-26 3.725431539084902870e-10 1.319895302370386582e-08 8.994398235295615607e-02 1.494421750161461830e+08 7.646102760052315000e+15
3.149941920000000100e+23 8.959222255091947844e-26 3.724555714712449838e-10 1.319585425894145039e-08 8.992283711620338571e-02 1.494656015185509324e+08 7.647080212544725000e+15
3.150682560000000010e+23 8.957116495435292794e-26 3.723680301764797489e-10 1.319275693983448515e-08 8.990170181257771398e-02 1.494890261927019358e+08 7.648057435583691000e+15
3.151423199999999921e+23 8.955011724743694493e-26 3.722805299952771234e-10 1.318966106539057009e-08 8.988057643509754502e-02 1.495124490391549468e+08 7.649034429276261000e+15
3.152163839999999832e+23 8.952907942322195859e-26 3.721930708987461703e-10 1.318656663461818862e-08 8.985946097678766675e-02 1.495358700584656000e+08 7.650011193729408000e+15
3.152904479999999743e+23 8.950805147476478066e-26 3.721056528580224737e-10 1.318347364652667781e-08 8.983835543067926477e-02 1.495592892511893809e+08 7.650987729050033000e+15
3.153645120000000325e+23 8.948703339512861696e-26 3.720182758442680875e-10 1.318038210012624822e-08 8.981725978980995007e-02 1.495827066178815961e+08 7.651964035344962000e+15
3.154385760000000236e+23 8.946602517738312471e-26 3.719309398286720526e-10 1.317729199442798227e-08 8.979617404722380070e-02 1.496061221590972543e+08 7.652940112720947000e+15
3.155126400000000147e+23 8.944502681460427486e-26 3.718436447824495694e-10 1.317420332844381437e-08 8.977509819597123686e-02 1.496295358753912449e+08 7.653915961284671000e+15
3.155867040000000058e+23 8.942403829987447830e-26 3.717563906768426181e-10 1.317111610118655079e-08 8.975403222910914580e-02 1.496529477673182786e+08 7.654891581142741000e+15
3.156607679999999969e+23 8.940305962628248256e-26 3.716691774831195455e-10 1.316803031166985639e-08 8.973297613970077080e-02 1.496763578354328275e+08 7.655866972401690000e+15
3.157348319999999879e+23 8.938209078692348665e-26 3.715820051725754265e-10 1.316494595890826460e-08 8.971192992081583606e-02 1.496997660802890658e+08 7.656842135167981000e+15
3.158088959999999790e+23 8.936113177489903768e-26 3.714948737165319094e-10 1.316186304191716744e-08 8.969089356553042180e-02 1.497231725024410188e+08 7.657817069547999000e+15
3.158829599999999701e+23 8.934018258331709977e-26 3.714077830863371120e-10 1.315878155971281390e-08 8.966986706692706144e-02 1.497465771024425030e+08 7.658791775648060000e+15
3.159570240000000283e+23 8.931924320529199665e-26 3.713207332533657255e-10 1.315570151131231489e-08 8.964885041809467214e-02 1.497699798808469772e+08 7.659766253574407000e+15
3.160310880000000194e+23 8.929831363394451498e-26 3.712337241890192726e-10 1.315262289573364488e-08 8.962784361212865203e-02 1.497933808382076919e+08 7.660740503433205000e+15
3.161051520000000105e+23 8.927739386240174362e-26 3.711467558647254359e-10 1.314954571199563037e-08 8.960684664213072748e-02 1.498167799750776291e+08 7.661714525330550000e+15
3.161792160000000016e+23 8.925648388379718844e-26 3.710598282519387292e-10 1.314646995911795810e-08 8.958585950120907804e-02 1.498401772920095921e+08 7.662688319372464000e+15
3.162532799999999927e+23 8.923558369127080675e-26 3.709729413221402398e-10 1.314339563612117013e-08 8.956488218247832256e-02 1.498635727895559371e+08 7.663661885664895000e+15
3.163273439999999837e+23 8.921469327796884661e-26 3.708860950468374214e-10 1.314032274202666051e-08 8.954391467905943591e-02 1.498869664682688415e+08 7.664635224313719000e+15
3.164014079999999748e+23 8.919381263704403045e-26 3.707992893975644558e-10 1.313725127585668521e-08 8.952295698407986002e-02 1.499103583287001550e+08 7.665608335424738000e+15
3.164754720000000330e+23 8.917294176165540589e-26 3.707125243458819946e-10 1.313418123663434557e-08 8.950200909067340671e-02 1.499337483714014590e+08 7.666581219103682000e+15
3.165495360000000241e+23 8.915208064496850644e-26 3.706257998633775730e-10 1.313111262338360985e-08 8.948107099198038261e-02 1.499571365969239175e+08 7.667553875456203000e+15
3.166236000000000152e+23 8.913122928015512189e-26 3.705391159216647821e-10 1.312804543512928006e-08 8.946014268114739487e-02 1.499805230058185458e+08 7.668526304587887000e+15
3.166976640000000063e+23 8.911038766039356234e-26 3.704524724923842515e-10 1.312497967089701521e-08 8.943922415132755932e-02 1.500039075986358523e+08 7.669498506604242000e+15
3.167717279999999974e+23 8.908955577886845161e-26 3.703658695472028741e-10 1.312191532971333786e-08 8.941831539568036169e-02 1.500272903759260774e+08 7.670470481610704000e+15
3.168457919999999885e+23 8.906873362877081901e-26 3.702793070578141673e-10 1.311885241060560439e-08 8.939741640737169925e-02 1.500506713382391632e+08 7.671442229712635000e+15
3.169198559999999796e+23 8.904792120329809942e-26 3.701927849959383253e-10 1.311579091260202315e-08 8.937652717957390858e-02 1.500740504861246645e+08 7.672413751015327000e+15
3.169939199999999706e+23 8.902711849565411024e-26 3.701063033333220119e-10 1.311273083473165451e-08 8.935564770546572388e-02 1.500974278201317489e+08 7.673385045623994000e+15
3.170679840000000288e+23 8.900632549904902850e-26 3.700198620417384642e-10 1.310967217602440254e-08 8.933477797823227706e-02 1.501208033408092856e+08 7.674356113643782000e+15
3.171420480000000199e+23 8.898554220669950565e-26 3.699334610929875960e-10 1.310661493551102003e-08 8.931391799106516705e-02 1.501441770487056077e+08 7.675326955179758000e+15
3.172161120000000110e+23 8.896476861182849532e-26 3.698471004588958422e-10 1.310355911222310347e-08 8.929306773716236267e-02 1.501675489443688393e+08 7.676297570336920000e+15
3.172901760000000021e+23 8.894400470766540260e-26 3.697607801113160045e-10 1.310050470519309308e-08 8.927222720972825820e-02 1.501909190283466280e+08 7.677267959220192000e+15
3.173642399999999932e+23 8.892325048744599218e-26 3.696745000221278194e-10 1.309745171345427280e-08 8.925139640197367330e-02 1.502142873011862040e+08 7.678238121934424000e+15
3.174383039999999843e+23 8.890250594441239986e-26 3.695882601632372347e-10 1.309440013604077361e-08 8.923057530711581142e-02 1.502376537634344697e+08 7.679208058584394000e+15
3.175123679999999754e+23 8.888177107181321284e-26 3.695020605065770301e-10 1.309134997198755697e-08 8.920976391837832919e-02 1.502610184156377614e+08 7.680177769274805000e+15
3.175864320000000336e+23 8.886104586290333206e-26 3.694159010241062997e-10 1.308830122033043470e-08 8.918896222899125314e-02 1.502843812583422065e+08 7.681147254110289000e+15
3.176604960000000246e+23 8.884033031094414430e-26 3.693297816878110729e-10 1.308525388010606564e-08 8.916817023219109073e-02 1.503077422920932174e+08 7.682116513195402000e+15
3.177345600000000157e+23 8.881962440920335006e-26 3.692437024697035384e-10 1.308220795035193084e-08 8.914738792122069155e-02 1.503311015174360275e+08 7.683085546634630000e+15
3.178086240000000068e+23 8.879892815095507831e-26 3.691576633418228203e-10 1.307916343010636005e-08 8.912661528932938615e-02 1.503544589349151850e+08 7.684054354532382000e+15
3.178826879999999979e+23 8.877824152947980616e-26 3.690716642762343056e-10 1.307612031840852343e-08 8.910585232977284720e-02 1.503778145450750291e+08 7.685022936992998000e+15
3.179567519999999890e+23 8.875756453806446214e-26 3.689857052450300576e-10 1.307307861429841832e-08 8.908509903581322831e-02 1.504011683484591842e+08 7.685991294120743000e+15
3.180308159999999801e+23 8.873689717000232294e-26 3.688997862203288681e-10 1.307003831681688745e-08 8.906435540071905299e-02 1.504245203456109762e+08 7.686959426019807000e+15
3.181048799999999712e+23 8.871623941859308222e-26 3.688139071742758954e-10 1.306699942500560403e-08 8.904362141776529793e-02 1.504478705370731354e+08 7.687927332794309000e+15
3.181789440000000294e+23 8.869559127713932650e-26 3.687280680790284468e-10 1.306396193790706844e-08 8.902289708022982639e-02 1.504712189233918786e+08 7.688895014548296000e+15
3.182530080000000204e+23 8.867495273893573294e-26 3.686422689067109493e-10 1.306092585456463969e-08 8.900218238138256355e-02 1.504945655051291287e+08 7.689862471385736000e+15
3.183270720000000115e+23 8.865432379729795163e-26 3.685565096295350974e-10 1.305789117402247584e-08 8.898147731451451492e-02 1.505179102828298211e+08 7.690829703410531000e+15
3.184011360000000026e+23 8.863370444555013893e-26 3.684707902197477406e-10 1.305485789532559852e-08 8.896078187292519313e-02 1.505412532570358813e+08 7.691796710726506000e+15
3.184751999999999937e+23 8.861309467702248940e-26 3.683851106496211129e-10 1.305182601751983010e-08 8.894009604992017537e-02 1.505645944282892644e+08 7.692763493437412000e+15
3.185492639999999848e+23 8.859249448505112095e-26 3.682994708914517981e-10 1.304879553965184986e-08 8.891941983881099243e-02 1.505879337971318662e+08 7.693730051646929000e+15
3.186233279999999759e+23 8.857190386297813231e-26 3.682138709175613507e-10 1.304576646076914942e-08 8.889875323291517029e-02 1.506112713641054630e+08 7.694696385458663000e+15
3.186973919999999670e+23 8.855132280415164891e-26 3.681283107002964507e-10 1.304273877992005416e-08 8.887809622555628564e-02 1.506346071297517121e+08 7.695662494976206000e+15
3.187714560000000252e+23 8.853075130192567364e-26 3.680427902120281799e-10 1.303971249615371501e-08 8.885744881006382712e-02 1.506579410946123302e+08 7.696628380303584000e+15
3.188455200000000163e+23 8.851018934966031646e-26 3.679573094251529010e-10 1.303668760852012331e-08 8.883681097977338958e-02 1.506812732592287660e+08 7.697594041544324000e+15
3.189195840000000073e+23 8.848963694072158776e-26 3.678718683120915852e-10 1.303366411607007277e-08 8.881618272802650760e-02 1.507046036241424978e+08 7.698559478801751000e+15
3.189936479999999984e+23 8.846909406848146723e-26 3.677864668452901223e-10 1.303064201785520576e-08 8.879556404817071091e-02 1.507279321898948550e+08 7.699524692179119000e+15
3.190677119999999895e+23 8.844856072631794978e-26 3.677011049972191663e-10 1.302762131292797037e-08 8.877495493355953837e-02 1.507512589570269883e+08 7.700489681779612000e+15
3.191417759999999806e+23 8.842803690761498818e-26 3.676157827403743929e-10 1.302460200034165010e-08 8.875435537755253790e-02 1.507745839260800183e+08 7.701454447706350000e+15
3.192158399999999717e+23 8.840752260576252743e-26 3.675305000472761903e-10 1.302158407915035068e-08 8.873376537351526649e-02 1.507979070975948274e+08 7.702418990062384000e+15
3.192899040000000299e+23 8.838701781415643593e-26 3.674452568904697617e-10 1.301856754840898519e-08 8.871318491481922086e-02 1.508212284721123278e+08 7.703383308950698000e+15
3.193639680000000210e+23 8.836652252619865471e-26 3.673600532425253846e-10 1.301555240717331207e-08 8.869261399484199004e-02 1.508445480501730740e+08 7.704347404474206000e+15
3.194380320000000121e+23 8.834603673529702523e-26 3.672748890760379447e-10 1.301253865449989211e-08 8.867205260696708891e-02 1.508678658323176503e+08 7.705311276735757000e+15
3.195120960000000031e+23 8.832556043486541564e-26 3.671897643636274019e-10 1.300952628944611166e-08 8.865150074458408302e-02 1.508911818190863729e+08 7.706274925838131000e+15
3.195861599999999942e+23 8.830509361832364046e-26 3.671046790779383247e-10 1.300651531107017099e-08 8.863095840108850543e-02 1.509144960110193789e+08 7.707238351884041000e+15
3.196602239999999853e+23 8.828463627909748350e-26 3.670196331916402521e-10 1.300350571843109756e-08 8.861042556988188434e-02 1.509378084086566865e+08 7.708201554976132000e+15
3.197342879999999764e+23 8.826418841061873232e-26 3.669346266774275385e-10 1.300049751058872616e-08 8.858990224437175709e-02 1.509611190125381649e+08 7.709164535216982000e+15
3.198083519999999675e+23 8.824375000632516676e-26 3.668496595080195603e-10 1.299749068660371379e-08 8.856938841797169781e-02 1.509844278232033551e+08 7.710127292709101000e+15
3.198824160000000257e+23 8.822332105966047854e-26 3.667647316561602513e-10 1.299448524553753141e-08 8.854888408410119260e-02 1.510077348411917388e+08 7.711089827554931000e+15
3.199564800000000168e+23 8.820290156407443202e-26 3.666798430946187221e-10 1.299148118645246722e-08 8.852838923618584765e-02 1.510310400670424402e+08 7.712052139856845000e+15
3.200305440000000079e+23 8.818249151302269201e-26 3.665949937961886924e-10 1.298847850841161510e-08 8.850790386765716722e-02 1.510543435012945235e+08 7.713014229717152000e+15
3.201046079999999990e+23 8.816209089996693851e-26 3.665101837336888520e-10 1.298547721047889280e-08 8.848742797195270626e-02 1.510776451444867551e+08 7.713976097238090000e+15
3.201786719999999900e+23 8.814169971837479789e-26 3.664254128799625512e-10 1.298247729171901878e-08 8.846696154251598720e-02 1.511009449971576929e+08 7.714937742521831000e+15
3.202527359999999811e+23 8.812131796171991173e-26 3.663406812078782660e-10 1.297947875119753538e-08 8.844650457279656930e-02 1.511242430598455966e+08 7.715899165670479000e+15
3.203267999999999722e+23 8.810094562348186798e-26 3.662559886903291842e-10 1.297648158798078564e-08 8.842605705624997925e-02 1.511475393330885768e+08 7.716860366786071000e+15
3.204008640000000304e+23 8.808058269714624684e-26 3.661713353002333093e-10 1.297348580113592158e-08 8.840561898633775284e-02 1.511708338174244165e+08 7.717821345970576000e+15
3.204749280000000215e+23 8.806022917620463225e-26 3.660867210105336668e-10 1.297049138973091415e-08 8.838519035652746270e-02 1.511941265133906901e+08 7.718782103325894000e+15
3.205489920000000126e+23 8.803988505415453156e-26 3.660021457941978909e-10 1.296749835283453830e-08 8.836477116029262113e-02 1.512174174215246439e+08 7.719742638953859000e+15
3.206230560000000037e+23 8.801955032449950176e-26 3.659176096242186379e-10 1.296450668951636639e-08 8.834436139111279118e-02 1.512407065423632562e+08 7.720702952956236000e+15
3.206971199999999948e+23 8.799922498074897734e-26 3.658331124736133280e-10 1.296151639884679465e-08 8.832396104247348945e-02 1.512639938764432967e+08 7.721663045434725000e+15
3.207711839999999858e+23 8.797890901641845390e-26 3.657486543154242485e-10 1.295852747989701008e-08 8.830357010786625549e-02 1.512872794243012071e+08 7.722622916490955000e+15
3.208452479999999769e+23 8.795860242502938489e-26 3.656642351227186570e-10 1.295553993173901201e-08 8.828318858078865183e-02 1.513105631864730716e+08 7.723582566226489000e+15
3.209193119999999680e+23 8.793830520010919306e-26 3.655798548685885234e-10 1.295255375344560374e-08 8.826281645474420845e-02 1.513338451634947360e+08 7.724541994742823000e+15
