# z rho(z) P(z) g(z) n(z) K(z) phi(z)
3.000332639999999984e+23 9.405879880113438282e-27 3.910241610477362203e-11 1.385257965006986620e-08 9.440589599318238365e-03 6.716172504503836632e+08 7.444824304451333000e+15
3.001073279999999895e+23 9.403559142575756266e-27 3.909276826257011875e-11 1.384916890600881504e-08 9.438260297760039247e-03 6.717277464329363108e+08 7.445850155595410000e+15
3.001813920000000142e+23 9.401239548764261198e-27 3.908312517510066495e-11 1.384575982595271221e-08 9.435932144148621165e-03 6.718382333851253986e+08 7.446875754187670000e+15
3.002554560000000052e+23 9.398921097836497282e-27 3.907348683886297144e-11 1.384235240871584559e-08 9.433605137638422650e-03 6.719487113097907305e+08 7.447901100351292000e+15
3.003295199999999963e+23 9.396603788950849596e-27 3.906385325035823873e-11 1.383894665311357672e-08 9.431279277384720106e-03 6.720591802097700834e+08 7.448926194209373000e+15
3.004035839999999874e+23 9.394287621266534036e-27 3.905422440609115697e-11 1.383554255796230612e-08 9.428954562543627807e-03 6.721696400878989697e+08 7.449951035884921000e+15
3.004776480000000121e+23 9.391972593943594458e-27 3.904460030256981553e-11 1.383214012207950961e-08 9.426630992272090961e-03 6.722800909470112324e+08 7.450975625500861000e+15
3.005517120000000031e+23 9.389658706142918453e-27 3.903498093630583865e-11 1.382873934428371188e-08 9.424308565727899586e-03 6.723905327899383307e+08 7.451999963180030000e+15
3.006257759999999942e+23 9.387345957026223003e-27 3.902536630381428857e-11 1.382534022339449477e-08 9.421987282069678102e-03 6.725009656195094585e+08 7.453024049045182000e+15
3.006998399999999853e+23 9.385034345756055913e-27 3.901575640161367841e-11 1.382194275823249560e-08 9.419667140456881860e-03 6.726113894385519028e+08 7.454047883218984000e+15
3.007739040000000100e+23 9.382723871495800119e-27 3.900615122622600451e-11 1.381854694761939888e-08 9.417348140049809288e-03 6.727218042498904467e+08 7.455071465824019000e+15
3.008479680000000010e+23 9.380414533409675119e-27 3.899655077417672700e-11 1.381515279037796118e-08 9.415030280009593217e-03 6.728322100563477278e+08 7.456094796982781000e+15
3.009220319999999921e+23 9.378106330662732670e-27 3.898695504199477633e-11 1.381176028533196971e-08 9.412713559498206081e-03 6.729426068607437611e+08 7.457117876817681000e+15
3.009960960000000168e+23 9.375799262420853921e-27 3.897736402621254028e-11 1.380836943130627711e-08 9.410397977678451251e-03 6.730529946658964157e+08 7.458140705451045000e+15
3.010701600000000079e+23 9.373493327850760888e-27 3.896777772336587045e-11 1.380498022712677327e-08 9.408083533713973434e-03 6.731633734746210575e+08 7.459163283005112000e+15
3.011442239999999990e+23 9.371188526120003539e-27 3.895819612999408874e-11 1.380159267162041353e-08 9.405770226769251743e-03 6.732737432897305489e+08 7.460185609602035000e+15
3.012182879999999900e+23 9.368884856396968412e-27 3.894861924263998083e-11 1.379820676361518553e-08 9.403458056009604896e-03 6.733841041140351295e+08 7.461207685363884000e+15
3.012923520000000147e+23 9.366582317850733674e-27 3.893904705784922112e-11 1.379482250194012907e-08 9.401147020601043763e-03 6.734944559503490925e+08 7.462229510412640000e+15
3.013664160000000058e+23 9.364280909649374482e-27 3.892947957216330283e-11 1.379143988542533286e-08 9.398837119708574814e-03 6.736047988015725613e+08 7.463251084870202000e+15
3.014404799999999969e+23 9.361980630963078206e-27 3.891991678213249507e-11 1.378805891290192780e-08 9.396528352499320877e-03 6.737151326705414057e+08 7.464272408858380000e+15
3.015145439999999879e+23 9.359681480963437014e-27 3.891035868431292183e-11 1.378467958320208708e-08 9.394220718141818582e-03 6.738254575600615740e+08 7.465293482498900000e+15
3.015886080000000126e+23 9.357383458822826544e-27 3.890080527526395767e-11 1.378130189515902612e-08 9.391914215805390390e-03 6.739357734729385376e+08 7.466314305913404000e+15
3.016626720000000037e+23 9.355086563714407342e-27 3.889125655154824709e-11 1.377792584760700922e-08 9.389608844660144588e-03 6.740460804119774103e+08 7.467334879223446000e+15
3.017367359999999948e+23 9.352790794812111945e-27 3.888171250973162699e-11 1.377455143938132801e-08 9.387304603876964887e-03 6.741563783799833059e+08 7.468355202550495000e+15
3.018107999999999858e+23 9.350496151290659231e-27 3.887217314638319776e-11 1.377117866931832798e-08 9.385001492627524297e-03 6.742666673797608614e+08 7.469375276015935000e+15
3.018848640000000105e+23 9.348202632325545813e-27 3.886263845807534266e-11 1.376780753625538195e-08 9.382699510084278188e-03 6.743769474141139984e+08 7.470395099741065000e+15
3.019589280000000016e+23 9.345910237093047466e-27 3.885310844138363089e-11 1.376443803903090667e-08 9.380398655420462556e-03 6.744872184858468771e+08 7.471414673847097000e+15
3.020329919999999927e+23 9.343618964770224875e-27 3.884358309288690805e-11 1.376107017648435284e-08 9.378098927810100960e-03 6.745974805977623463e+08 7.472433998455157000e+15
3.021070559999999837e+23 9.341328814534913586e-27 3.883406240916725741e-11 1.375770394745621011e-08 9.375800326427994116e-03 6.747077337526636124e+08 7.473453073686288000e+15
3.021811200000000084e+23 9.339039785565729747e-27 3.882454638680999337e-11 1.375433935078799219e-08 9.373502850449728571e-03 6.748179779533526897e+08 7.474471899661446000e+15
3.022551839999999995e+23 9.336751877042077282e-27 3.881503502240370031e-11 1.375097638532226495e-08 9.371206499051678435e-03 6.749282132026309967e+08 7.475490476501501000e+15
3.023292479999999906e+23 9.334465088144129237e-27 3.880552831254018731e-11 1.374761504990260673e-08 9.368911271410993238e-03 6.750384395032997131e+08 7.476508804327237000e+15
3.024033119999999816e+23 9.332179418052847870e-27 3.879602625381451400e-11 1.374425534337363646e-08 9.366617166705611813e-03 6.751486568581589460e+08 7.477526883259354000e+15
3.024773759999999727e+23 9.329894865949968865e-27 3.878652884282495183e-11 1.374089726458100706e-08 9.364324184114250146e-03 6.752588652700083256e+08 7.478544713418466000e+15
3.025514400000000309e+23 9.327611431018012814e-27 3.877703607617307447e-11 1.373754081237138722e-08 9.362032322816411789e-03 6.753690647416466475e+08 7.479562294925102000e+15
3.026255040000000220e+23 9.325329112440282345e-27 3.876754795046366742e-11 1.373418598559249284e-08 9.359741581992386122e-03 6.754792552758713961e+08 7.480579627899701000e+15
3.026995680000000131e+23 9.323047909400852078e-27 3.875806446230475377e-11 1.373083278309305724e-08 9.357451960823237949e-03 6.755894368754799366e+08 7.481596712462624000e+15
3.027736320000000042e+23 9.320767821084585843e-27 3.874858560830760720e-11 1.372748120372283120e-08 9.355163458490821371e-03 6.756996095432682037e+08 7.482613548734139000e+15
3.028476959999999953e+23 9.318488846677123770e-27 3.873911138508675196e-11 1.372413124633261103e-08 9.352876074177771115e-03 6.758097732820314169e+08 7.483630136834435000e+15
3.029217599999999864e+23 9.316210985364880848e-27 3.872964178925993699e-11 1.372078290977420057e-08 9.350589807067502535e-03 6.759199280945638418e+08 7.484646476883610000e+15
3.029958239999999775e+23 9.313934236335064150e-27 3.872017681744818118e-11 1.371743619290042933e-08 9.348304656344220281e-03 6.760300739836583138e+08 7.485662569001679000e+15
3.030698879999999685e+23 9.311658598775651302e-27 3.871071646627572169e-11 1.371409109456515587e-08 9.346020621192906164e-03 6.761402109521069527e+08 7.486678413308573000e+15
3.031439520000000267e+23 9.309384071875400537e-27 3.870126073237004621e-11 1.371074761362324789e-08 9.343737700799326085e-03 6.762503390027008057e+08 7.487694009924134000e+15
3.032180160000000178e+23 9.307110654823857860e-27 3.869180961236191241e-11 1.370740574893061864e-08 9.341455894350035247e-03 6.763604581382293701e+08 7.488709358968120000e+15
3.032920800000000089e+23 9.304838346811345575e-27 3.868236310288528973e-11 1.370406549934416905e-08 9.339175201032366008e-03 6.764705683614809513e+08 7.489724460560203000e+15
3.033661440000000000e+23 9.302567147028963718e-27 3.867292120057739171e-11 1.370072686372183565e-08 9.336895620034434823e-03 6.765806696752429008e+08 7.490739314819971000e+15
3.034402079999999911e+23 9.300297054668592925e-27 3.866348390207870830e-11 1.369738984092257077e-08 9.334617150545140504e-03 6.766907620823011398e+08 7.491753921866925000e+15
3.035142719999999822e+23 9.298028068922895871e-27 3.865405120403292186e-11 1.369405442980634251e-08 9.332339791754165961e-03 6.768008455854400396e+08 7.492768281820481000e+15
3.035883359999999733e+23 9.295760188985317267e-27 3.864462310308699760e-11 1.369072062923412646e-08 9.330063542851978198e-03 6.769109201874427795e+08 7.493782394799968000e+15
3.036624000000000315e+23 9.293493414050075248e-27 3.863519959589113194e-11 1.368738843806792230e-08 9.327788403029824843e-03 6.770209858910911083e+08 7.494796260924633000e+15
3.037364640000000225e+23 9.291227743312177166e-27 3.862578067909877830e-11 1.368405785517073882e-08 9.325514371479741091e-03 6.771310426991651058e+08 7.495809880313632000e+15
3.038105280000000136e+23 9.288963175967405230e-27 3.861636634936660834e-11 1.368072887940660063e-08 9.323241447394541026e-03 6.772410906144434214e+08 7.496823253086040000e+15
3.038845920000000047e+23 9.286699711212325122e-27 3.860695660335456370e-11 1.367740150964053486e-08 9.320969629967824563e-03 6.773511296397029161e+08 7.497836379360845000e+15
3.039586559999999958e+23 9.284437348244274518e-27 3.859755143772580423e-11 1.367407574473859269e-08 9.318698918393970507e-03 6.774611597777193785e+08 7.498849259256950000e+15
3.040327199999999869e+23 9.282176086261381738e-27 3.858815084914674038e-11 1.367075158356781462e-08 9.316429311868145227e-03 6.775711810312662125e+08 7.499861892893170000e+15
3.041067839999999780e+23 9.279915924462549965e-27 3.857875483428705253e-11 1.366742902499626520e-08 9.314160809586297454e-03 6.776811934031157494e+08 7.500874280388238000e+15
3.041808479999999691e+23 9.277656862047462983e-27 3.856936338981962637e-11 1.366410806789301316e-08 9.311893410745156544e-03 6.777911968960380554e+08 7.501886421860798000e+15
3.042549120000000273e+23 9.275398898216585179e-27 3.855997651242059819e-11 1.366078871112812482e-08 9.309627114542235946e-03 6.779011915128018856e+08 7.502898317429413000e+15
3.043289760000000184e+23 9.273142032171162976e-27 3.855059419876939357e-11 1.365747095357268724e-08 9.307361920175836675e-03 6.780111772561734915e+08 7.503909967212554000e+15
3.044030400000000094e+23 9.270886263113219092e-27 3.854121644554861761e-11 1.365415479409878011e-08 9.305097826845035169e-03 6.781211541289178133e+08 7.504921371328611000e+15
3.044771040000000005e+23 9.268631590245564026e-27 3.853184324944416470e-11 1.365084023157948233e-08 9.302834833749698898e-03 6.782311221337976456e+08 7.505932529895888000e+15
3.045511679999999916e+23 9.266378012771777394e-27 3.852247460714514106e-11 1.364752726488889190e-08 9.300572940090470753e-03 6.783410812735736370e+08 7.506943443032603000e+15
3.046252319999999827e+23 9.264125529896228027e-27 3.851311051534392284e-11 1.364421589290208951e-08 9.298312145068782925e-03 6.784510315510047674e+08 7.507954110856888000e+15
3.046992959999999738e+23 9.261874140824059616e-27 3.850375097073611088e-11 1.364090611449516832e-08 9.296052447886846495e-03 6.785609729688475132e+08 7.508964533486789000e+15
3.047733600000000320e+23 9.259623844761199325e-27 3.849439597002055662e-11 1.363759792854521245e-08 9.293793847747656642e-03 6.786709055298568010e+08 7.509974711040269000e+15
3.048474240000000231e+23 9.257374640914356354e-27 3.848504550989936850e-11 1.363429133393031022e-08 9.291536343854996105e-03 6.787808292367845774e+08 7.510984643635202000e+15
3.049214880000000142e+23 9.255126528491014764e-27 3.847569958707786676e-11 1.363098632952954918e-08 9.289279935413424782e-03 6.788907440923812389e+08 7.511994331389377000e+15
3.049955520000000052e+23 9.252879506699442090e-27 3.846635819826465450e-11 1.362768291422300453e-08 9.287024621628288401e-03 6.790006500993947983e+08 7.513003774420501000e+15
3.050696159999999963e+23 9.250633574748685031e-27 3.845702134017153369e-11 1.362438108689175237e-08 9.284770401705713314e-03 6.791105472605710030e+08 7.514012972846190000e+15
3.051436799999999874e+23 9.248388731848573759e-27 3.844768900951360209e-11 1.362108084641786306e-08 9.282517274852615172e-03 6.792204355786527395e+08 7.515021926783980000e+15
3.052177439999999785e+23 9.246144977209711874e-27 3.843836120300914987e-11 1.361778219168439463e-08 9.280265240276685049e-03 6.793303150563812256e+08 7.516030636351317000e+15
3.052918079999999696e+23 9.243902310043490750e-27 3.842903791737975654e-11 1.361448512157540764e-08 9.278014297186403317e-03 6.794401856964948177e+08 7.517039101665564000e+15
3.053658720000000278e+23 9.241660729562072321e-27 3.841971914935019400e-11 1.361118963497594202e-08 9.275764444791025770e-03 6.795500475017296076e+08 7.518047322843998000e+15
3.054399360000000189e+23 9.239420234978028908e-27 3.841040489564693375e-11 1.360789573077203861e-08 9.273515682300217597e-03 6.796599004748376608e+08 7.519055300003808000e+15
3.055140000000000100e+23 9.237180825503090531e-27 3.840109515299295761e-11 1.360460340785071763e-08 9.271268008922799175e-03 6.797697446186478138e+08 7.520063033262262000e+15
3.055880640000000010e+23 9.234942500351403629e-27 3.839178991812130284e-11 1.360131266510000348e-08 9.269021423870019497e-03 6.798795799359062910e+08 7.521070522736976000e+15
3.056621279999999921e+23 9.232705258738133444e-27 3.838248918776922012e-11 1.359802350140888507e-08 9.266775926354145834e-03 6.799894064293448925e+08 7.522077768544946000e+15
3.057361919999999832e+23 9.230469099879168418e-27 3.837319295867698455e-11 1.359473591566735716e-08 9.264531515588174046e-03 6.800992241016955376e+08 7.523084770803030000e+15
3.058102559999999743e+23 9.228234022991131683e-27 3.836390122758790850e-11 1.359144990676639057e-08 9.262288190785835512e-03 6.802090329556896687e+08 7.524091529628010000e+15
3.058843200000000325e+23 9.226000027291371005e-27 3.835461399124832226e-11 1.358816547359794048e-08 9.260045951161590197e-03 6.803188329940584898e+08 7.525098045136588000e+15
3.059583840000000236e+23 9.223767111997974576e-27 3.834533124640765160e-11 1.358488261505495467e-08 9.257804795930640526e-03 6.804286242195327282e+08 7.526104317445386000e+15
3.060324480000000147e+23 9.221535276329750924e-27 3.833605298981829495e-11 1.358160133003134875e-08 9.255564724308912306e-03 6.805384066348427534e+08 7.527110346670946000e+15
3.061065120000000058e+23 9.219304519506241823e-27 3.832677921823570747e-11 1.357832161742203588e-08 9.253325735513068598e-03 6.806481802427186966e+08 7.528116132929733000e+15
3.061805759999999969e+23 9.217074840747719429e-27 3.831750992841838157e-11 1.357504347612289041e-08 9.251087828760502785e-03 6.807579450458898544e+08 7.529121676338132000e+15
3.062546399999999879e+23 9.214846239275183406e-27 3.830824511712783407e-11 1.357176690503078263e-08 9.248851003269340301e-03 6.808677010470852852e+08 7.530126977012449000e+15
3.063287039999999790e+23 9.212618714310369536e-27 3.829898478112863849e-11 1.356849190304356054e-08 9.246615258258445574e-03 6.809774482490332127e+08 7.531132035068910000e+15
3.064027679999999701e+23 9.210392265075739678e-27 3.828972891718838624e-11 1.356521846906003830e-08 9.244380592947409880e-03 6.810871866544616222e+08 7.532136850623663000e+15
3.064768320000000283e+23 9.208166890794483197e-27 3.828047752207770606e-11 1.356194660198001442e-08 9.242147006556556549e-03 6.811969162660975456e+08 7.533141423792776000e+15
3.065508960000000194e+23 9.205942590690527014e-27 3.827123059257027690e-11 1.355867630070426676e-08 9.239914498306949636e-03 6.813066370866671801e+08 7.534145754692238000e+15
3.066249600000000105e+23 9.203719363988521256e-27 3.826198812544278916e-11 1.355540756413453772e-08 9.237683067420376579e-03 6.814163491188963652e+08 7.535149843437957000e+15
3.066990240000000016e+23 9.201497209913852164e-27 3.825275011747498996e-11 1.355214039117355565e-08 9.235452713119365539e-03 6.815260523655098677e+08 7.536153690145766000e+15
3.067730879999999927e+23 9.199276127692629189e-27 3.824351656544964431e-11 1.354887478072500847e-08 9.233223434627169796e-03 6.816357468292319775e+08 7.537157294931416000e+15
3.068471519999999837e+23 9.197056116551696462e-27 3.823428746615256099e-11 1.354561073169356180e-08 9.230995231167781617e-03 6.817454325127859116e+08 7.538160657910579000e+15
3.069212159999999748e+23 9.194837175718627060e-27 3.822506281637258609e-11 1.354234824298485900e-08 9.228768101965923593e-03 6.818551094188936949e+08 7.539163779198848000e+15
3.069952800000000330e+23 9.192619304421724440e-27 3.821584261290159654e-11 1.353908731350549801e-08 9.226542046247048628e-03 6.819647775502771139e+08 7.540166658911738000e+15
3.070693440000000241e+23 9.190402501890022435e-27 3.820662685253451951e-11 1.353582794216306108e-08 9.224317063237350359e-03 6.820744369096561670e+08 7.541169297164682000e+15
3.071434080000000152e+23 9.188186767353286697e-27 3.819741553206928713e-11 1.353257012786609498e-08 9.222093152163747531e-03 6.821840874997503757e+08 7.542171694073036000e+15
3.072174720000000063e+23 9.185972100042008947e-27 3.818820864830689471e-11 1.352931386952410434e-08 9.219870312253894418e-03 6.822937293232779503e+08 7.543173849752078000e+15
3.072915359999999974e+23 9.183758499187412724e-27 3.817900619805135547e-11 1.352605916604756658e-08 9.217648542736177342e-03 6.824033623829562664e+08 7.544175764317004000e+15
3.073655999999999885e+23 9.181545964021453380e-27 3.816980817810973933e-11 1.352280601634792523e-08 9.215427842839718151e-03 6.825129866815011501e+08 7.545177437882932000e+15
3.074396639999999796e+23 9.179334493776815211e-27 3.816061458529211472e-11 1.351955441933758669e-08 9.213208211794367275e-03 6.826226022216275930e+08 7.546178870564901000e+15
3.075137279999999706e+23 9.177124087686911456e-27 3.815142541641163908e-11 1.351630437392991521e-08 9.210989648830712404e-03 6.827322090060489178e+08 7.547180062477872000e+15
3.075877920000000288e+23 9.174914744985885736e-27 3.814224066828442962e-11 1.351305587903924287e-08 9.208772153180068074e-03 6.828418070374779701e+08 7.548181013736725000e+15
3.076618560000000199e+23 9.172706464908617790e-27 3.813306033772973778e-11 1.350980893358086952e-08 9.206555724074491284e-03 6.829513963186252117e+08 7.549181724456259000e+15
3.077359200000000110e+23 9.170499246690707689e-27 3.812388442156975535e-11 1.350656353647103967e-08 9.204340360746762414e-03 6.830609768522005081e+08 7.550182194751200000e+15
3.078099840000000021e+23 9.168293089568490191e-27 3.811471291662976316e-11 1.350331968662696893e-08 9.202126062430397366e-03 6.831705486409120560e+08 7.551182424736188000e+15
3.078840479999999932e+23 9.166087992779034737e-27 3.810554581973806638e-11 1.350007738296682750e-08 9.199912828359649297e-03 6.832801116874667406e+08 7.552182414525788000e+15
3.079581119999999843e+23 9.163883955560129669e-27 3.809638312772599458e-11 1.349683662440974010e-08 9.197700657769496482e-03 6.833896659945697784e+08 7.553182164234485000e+15
3.080321759999999754e+23 9.161680977150306619e-27 3.808722483742794049e-11 1.349359740987579434e-08 9.195489549895657921e-03 6.834992115649248362e+08 7.554181673976685000e+15
3.081062399999999664e+23 9.159479056788817558e-27 3.807807094568130181e-11 1.349035973828602740e-08 9.193279503974579464e-03 6.836087484012342691e+08 7.555180943866713000e+15
3.081803040000000246e+23 9.157278193715646267e-27 3.806892144932649418e-11 1.348712360856243269e-08 9.191070519243439013e-03 6.837182765061987638e+08 7.556179974018818000e+15
3.082543680000000157e+23 9.155078387171514086e-27 3.805977634520704808e-11 1.348388901962796149e-08 9.188862594940158668e-03 6.838277958825169802e+08 7.557178764547165000e+15
3.083284320000000068e+23 9.152879636397864118e-27 3.805063563016945374e-11 1.348065597040651305e-08 9.186655730303378703e-03 6.839373065328861475e+08 7.558177315565845000e+15
3.084024959999999979e+23 9.150681940636869851e-27 3.804149930106325810e-11 1.347742445982293453e-08 9.184449924572480120e-03 6.840468084600020647e+08 7.559175627188868000e+15
3.084765599999999890e+23 9.148485299131442325e-27 3.803236735474105184e-11 1.347419448680303598e-08 9.182245176987575974e-03 6.841563016665579081e+08 7.560173699530163000e+15
3.085506239999999801e+23 9.146289711125212912e-27 3.802323978805846296e-11 1.347096605027356873e-08 9.180041486789509639e-03 6.842657861552461386e+08 7.561171532703582000e+15
3.086246879999999712e+23 9.144095175862550541e-27 3.801411659787412446e-11 1.346773914916222879e-08 9.177838853219860010e-03 6.843752619287564754e+08 7.562169126822898000e+15
3.086987520000000294e+23 9.141901692588547345e-27 3.800499778104973894e-11 1.346451378239766836e-08 9.175637275520934569e-03 6.844847289897769690e+08 7.563166482001803000e+15
3.087728160000000204e+23 9.139709260549037316e-27 3.799588333445005923e-11 1.346128994890948927e-08 9.173436752935783256e-03 6.845941873409938812e+08 7.564163598353910000e+15
3.088468800000000115e+23 9.137517878990573343e-27 3.798677325494282377e-11 1.345806764762822804e-08 9.171237284708179394e-03 6.847036369850910902e+08 7.565160475992755000e+15
3.089209440000000026e+23 9.135327547160443001e-27 3.797766753939882770e-11 1.345484687748537412e-08 9.169038870082631826e-03 6.848130779247508049e+08 7.566157115031792000e+15
3.089950079999999937e+23 9.133138264306664246e-27 3.796856618469190990e-11 1.345162763741335994e-08 9.166841508304383185e-03 6.849225101626532078e+08 7.567153515584399000e+15
3.090690719999999848e+23 9.130950029677979670e-27 3.795946918769893365e-11 1.344840992634555926e-08 9.164645198619406422e-03 6.850319337014760971e+08 7.568149677763872000e+15
3.091431359999999759e+23 9.128762842523869421e-27 3.795037654529981246e-11 1.344519374321628717e-08 9.162449940274410010e-03 6.851413485438951254e+08 7.569145601683429000e+15
3.092171999999999670e+23 9.126576702094542590e-27 3.794128825437747129e-11 1.344197908696080672e-08 9.160255732516836211e-03 6.852507546925837994e+08 7.570141287456209000e+15
3.092912640000000252e+23 9.124391607640934343e-27 3.793220431181789178e-11 1.343876595651531235e-08 9.158062574594855870e-03 6.853601521502134800e+08 7.571136735195272000e+15
3.093653280000000163e+23 9.122207558414713096e-27 3.792312471451009288e-11 1.343555435081694811e-08 9.155870465757377091e-03 6.854695409194531441e+08 7.572131945013597000e+15
3.094393920000000073e+23 9.120024553668277642e-27 3.791404945934611147e-11 1.343234426880378946e-08 9.153679405254038295e-03 6.855789210029691458e+08 7.573126917024085000e+15
3.095134559999999984e+23 9.117842592654754286e-27 3.790497854322101525e-11 1.342913570941484657e-08 9.151489392335211692e-03 6.856882924034258127e+08 7.574121651339560000e+15
3.095875199999999895e+23 9.115661674628002580e-27 3.789591196303294802e-11 1.342592867159007590e-08 9.149300426252001545e-03 6.857976551234850883e+08 7.575116148072764000e+15
3.096615839999999806e+23 9.113481798841364066e-27 3.788684971567784990e-11 1.342272315427036036e-08 9.147112506254993433e-03 6.859070091658687592e+08 7.576110407336360000e+15
3.097356479999999717e+23 9.111302964548811657e-27 3.787779179805433643e-11 1.341951915639752584e-08 9.144925631595409582e-03 6.860163545333011150e+08 7.577104429242933000e+15
3.098097120000000299e+23 9.109125171006294163e-27 3.786873820706920449e-11 1.341631667691432302e-08 9.142739801526453269e-03 6.861256912284415960e+08 7.578098213904989000e+15
3.098837760000000210e+23 9.106948417470456335e-27 3.785968893963216547e-11 1.341311571476444723e-08 9.140555015302023398e-03 6.862350192539489269e+08 7.579091761434952000e+15
3.099578400000000121e+23 9.104772703198615906e-27 3.785064399265569664e-11 1.340991626889251691e-08 9.138371272176698881e-03 6.863443386124818325e+08 7.580085071945172000e+15
3.100319040000000031e+23 9.102598027448773635e-27 3.784160336305515750e-11 1.340671833824407697e-08 9.136188571405742115e-03 6.864536493066987991e+08 7.581078145547914000e+15
3.101059679999999942e+23 9.100424389479616179e-27 3.783256704774872510e-11 1.340352192176562356e-08 9.134006912245104179e-03 6.865629513392575979e+08 7.582070982355368000e+15
3.101800319999999853e+23 9.098251788550516089e-27 3.782353504365744581e-11 1.340032701840455445e-08 9.131826293951424839e-03 6.866722447128158808e+08 7.583063582479644000e+15
3.102540959999999764e+23 9.096080223921523205e-27 3.781450734770517064e-11 1.339713362710921373e-08 9.129646715782022137e-03 6.867815294300311804e+08 7.584055946032771000e+15
3.103281599999999675e+23 9.093909694853377566e-27 3.780548395681862633e-11 1.339394174682887027e-08 9.127468176994908006e-03 6.868908054935598373e+08 7.585048073126700000e+15
3.104022240000000257e+23 9.091740200607490760e-27 3.779646486792733139e-11 1.339075137651371439e-08 9.125290676848770918e-03 6.870000729060581923e+08 7.586039963873306000e+15
3.104762880000000168e+23 9.089571740445971750e-27 3.778745007796369943e-11 1.338756251511486620e-08 9.123114214602994973e-03 6.871093316701819897e+08 7.587031618384377000e+15
3.105503520000000079e+23 9.087404313631603916e-27 3.777843958386295520e-11 1.338437516158437058e-08 9.120938789517642545e-03 6.872185817885861397e+08 7.588023036771630000e+15
3.106244159999999990e+23 9.085237919427856534e-27 3.776943338256317334e-11 1.338118931487519554e-08 9.118764400853466429e-03 6.873278232639251947e+08 7.589014219146698000e+15
3.106984799999999900e+23 9.083072557098877602e-27 3.776043147100523961e-11 1.337800497394122893e-08 9.116591047871899431e-03 6.874370560988533497e+08 7.590005165621136000e+15
3.107725439999999811e+23 9.080908225909505320e-27 3.775143384613292198e-11 1.337482213773728503e-08 9.114418729835064778e-03 6.875462802960232496e+08 7.590995876306422000e+15
3.108466079999999722e+23 9.078744925125255173e-27 3.774244050489278662e-11 1.337164080521909132e-08 9.112247446005769178e-03 6.876554958580875397e+08 7.591986351313950000e+15
3.109206720000000304e+23 9.076582654012329978e-27 3.773345144423428836e-11 1.336846097534330174e-08 9.110077195647506287e-03 6.877647027876977921e+08 7.592976590755041000e+15
3.109947360000000215e+23 9.074421411837614145e-27 3.772446666110968024e-11 1.336528264706749832e-08 9.107907978024456716e-03 6.878739010875046253e+08 7.593966594740931000e+15
3.110688000000000126e+23 9.072261197868673674e-27 3.771548615247407164e-11 1.336210581935016141e-08 9.105739792401482818e-03 6.879830907601581812e+08 7.594956363382779000e+15
3.111428640000000037e+23 9.070102011373759026e-27 3.770650991528540894e-11 1.335893049115069944e-08 9.103572638044135634e-03 6.880922718083075285e+08 7.595945896791667000e+15
3.112169279999999948e+23 9.067943851621805125e-27 3.769753794650448192e-11 1.335575666142943904e-08 9.101406514218649685e-03 6.882014442346006632e+08 7.596935195078596000e+15
3.112909919999999858e+23 9.065786717882427050e-27 3.768857024309492381e-11 1.335258432914762003e-08 9.099241420191948176e-03 6.883106080416847467e+08 7.597924258354486000e+15
3.113650559999999769e+23 9.063630609425924344e-27 3.767960680202319836e-11 1.334941349326739212e-08 9.097077355231636062e-03 6.884197632322059870e+08 7.598913086730181000e+15
3.114391199999999680e+23 9.061475525523281009e-27 3.767064762025860626e-11 1.334624415275182817e-08 9.094914318606006978e-03 6.885289098088095188e+08 7.599901680316445000e+15
3.115131840000000262e+23 9.059321465446162638e-27 3.766169269477329167e-11 1.334307630656490100e-08 9.092752309584038045e-03 6.886380477741390467e+08 7.600890039223962000e+15
3.115872480000000173e+23 9.057168428466920724e-27 3.765274202254227447e-11 1.333990995367150824e-08 9.090591327435398536e-03 6.887471771308376789e+08 7.601878163563335000e+15
3.116613120000000084e+23 9.055016413858584043e-27 3.764379560054334688e-11 1.333674509303745904e-08 9.088431371430432532e-03 6.888562978815469742e+08 7.602866053445093000e+15
3.117353759999999995e+23 9.052865420894871574e-27 3.763485342575718983e-11 1.333358172362945428e-08 9.086272440840178002e-03 6.889654100289075375e+08 7.603853708979681000e+15
3.118094399999999906e+23 9.050715448850178147e-27 3.762591549516730825e-11 1.333041984441512292e-08 9.084114534936354665e-03 6.890745135755585432e+08 7.604841130277466000e+15
3.118835039999999816e+23 9.048566496999588795e-27 3.761698180576005054e-11 1.332725945436299224e-08 9.081957652991369187e-03 6.891836085241378546e+08 7.605828317448739000e+15
3.119575679999999727e+23 9.046418564618865835e-27 3.760805235452460851e-11 1.332410055244250274e-08 9.079801794278315186e-03 6.892926948772822618e+08 7.606815270603707000e+15
3.120316320000000309e+23 9.044271650984460352e-27 3.759912713845300448e-11 1.332094313762399322e-08 9.077646958070969760e-03 6.894017726376267672e+08 7.607801989852561000e+15
3.121056960000000220e+23 9.042125755373500718e-27 3.759020615454011067e-11 1.331778720887872065e-08 9.075493143643796959e-03 6.895108418078054190e+08 7.608788475305933000e+15
3.121797600000000131e+23 9.039980877063804070e-27 3.758128939978362336e-11 1.331463276517883373e-08 9.073340350271946048e-03 6.896199023904504776e+08 7.609774727073947000e+15
3.122538240000000042e+23 9.037837015333864833e-27 3.757237687118410164e-11 1.331147980549739268e-08 9.071188577231251507e-03 6.897289543881928921e+08 7.610760745266503000e+15
